time/time_elapsed,time/iterations,time/fps,rew_vec_envs,time/total_timesteps,train/std,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss
1075,17,517,6556.5682373046875,6848512,0.3047446608543396,0.001,-0.003238945653720293,0.7784014642238617,2080,0.2,9480.233028030396,0.172796630859375,1946.3916015625,0.0174894,-0.3075416593812406
1139,18,517,6287.843414306641,6881280,0.30504316091537476,0.001,-0.003356029448332265,0.7552581578493118,2090,0.2,9931.16189842224,0.176458740234375,2052.302978515625,0.021651829,-0.31036429991945624
1203,19,517,6061.871994018555,6914048,0.3042346239089966,0.001,-0.0030645151760836597,0.7432231307029724,2100,0.2,9981.478750610351,0.186566162109375,2562.076171875,0.016978692,-0.30551851289346815
1266,20,517,6646.521911621094,6946816,0.3038140535354614,0.001,-0.002988669869955629,0.7783370912075043,2110,0.2,9833.478963851929,0.17247314453125,2369.65185546875,0.016058281,-0.29444598415866496
1330,21,517,6162.3253173828125,6979584,0.30365246534347534,0.001,-0.003071578108938411,0.7777451127767563,2120,0.2,10261.997222518921,0.1815155029296875,1986.3603515625,0.017201424,-0.2864059517160058
1394,22,516,5961.465545654297,7012352,0.3021184206008911,0.001,-0.002806702458838117,0.769378736615181,2130,0.2,10003.474262619018,0.184625244140625,2056.227294921875,0.016408369,-0.271067944727838
1459,23,516,6539.765350341797,7045120,0.30116769671440125,0.001,-0.002194005589626613,0.7663352340459824,2140,0.2,9830.866077041626,0.187030029296875,2192.019775390625,0.019623213,-0.25095451856032014
1522,24,516,6373.169418334961,7077888,0.3001621961593628,0.001,-0.0019177147103619063,0.7942689210176468,2150,0.2,8751.894806671142,0.201123046875,1783.6043701171875,0.021307148,-0.23585529588162898
1584,25,516,5941.608779907227,7110656,0.2986820936203003,0.001,-0.0025067349743039813,0.7560754269361496,2160,0.2,9811.253619384766,0.1942413330078125,2000.0499267578125,0.016855046,-0.21902674613520504
1647,26,517,5985.825820922852,7143424,0.2980421185493469,0.001,-0.002977292267314624,0.7574784457683563,2170,0.2,10858.921156311035,0.1788848876953125,1942.2767333984375,0.01827883,-0.20120496805757285
1711,27,516,6352.038818359375,7176192,0.29733943939208984,0.001,-0.00342599371142569,0.7725845724344254,2180,0.2,9410.728646469117,0.1943939208984375,2199.591552734375,0.01867864,-0.18980394406244158
1775,28,516,6314.3780517578125,7208960,0.2959246039390564,0.001,-0.0020166111382422967,0.7708632051944733,2190,0.2,10043.150834274293,0.19700927734375,1750.9927978515625,0.025253478,-0.17545116757974027
1838,29,516,6668.193908691406,7241728,0.2948470711708069,0.001,-0.0020002491375635143,0.7481758296489716,2200,0.2,10289.96322631836,0.198291015625,2647.566162109375,0.019789722,-0.1563765425235033
1903,30,516,6360.657531738281,7274496,0.29444676637649536,0.001,-0.0026413832896651003,0.788869321346283,2210,0.2,10141.367644882203,0.1882232666015625,1853.2322998046875,0.02042456,-0.14746638862416148
1965,31,516,6643.793884277344,7307264,0.2935416102409363,0.001,-0.0030689068622450576,0.7621057629585266,2220,0.2,10317.95826072693,0.190899658203125,1889.4368896484375,0.020659909,-0.1368805908598006
2030,32,516,6047.66096496582,7340032,0.2916129231452942,0.001,-0.001883406945853494,0.766054168343544,2230,0.2,9087.78561477661,0.20113525390625,1925.7322998046875,0.017898213,-0.11773361545056105
