time/time_elapsed,time/iterations,time/fps,rew_vec_envs,time/total_timesteps,train/std,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss
949,15,517,6887.861480712891,10977280,0.2326272428035736,0.001,0.00035931225429521876,0.8045579642057419,3340,0.2,10716.02243118286,0.2507965087890625,2321.582763671875,0.024568012,0.9569747258909047
1012,16,517,6569.815658569336,11010048,0.2324552834033966,0.001,-0.0005654900709487265,0.7972644120454788,3350,0.2,10131.975643920898,0.2362640380859375,2094.468994140625,0.026064847,0.9639569139108062
1076,17,517,6556.807769775391,11042816,0.23201525211334229,0.001,0.0009011374080728274,0.8036947250366211,3360,0.2,10527.244905853271,0.2305206298828125,2294.063232421875,0.029032573,0.9711002688854933
1140,18,517,6415.893539428711,11075584,0.23158115148544312,0.001,0.0015824816222448136,0.7870707958936691,3370,0.2,11093.471088409424,0.2461151123046875,2031.396728515625,0.02682967,0.9778446726500988
1204,19,517,6735.42138671875,11108352,0.2313014417886734,0.001,0.0028051407760358417,0.8155412077903748,3380,0.2,9314.998681259156,0.2742950439453125,2515.601318359375,0.029934071,0.9837604950182139
1265,20,517,6609.379058837891,11141120,0.2312261462211609,0.001,0.0025482709959760543,0.784038320183754,3390,0.2,10005.874214172363,0.258367919921875,1835.2742919921875,0.02812123,0.9891962602734565
1329,21,517,6724.200897216797,11173888,0.23153632879257202,0.001,8.389462527702562e-06,0.7970228791236877,3400,0.2,10233.444863510133,0.245758056640625,2059.3291015625,0.02364302,0.9899100127629936
1392,22,517,6347.321075439453,11206656,0.23169761896133423,0.001,0.0004933533906296361,0.7818488329648972,3410,0.2,11219.1164352417,0.2432830810546875,2094.037109375,0.023691531,0.9914090712554753
1456,23,517,6662.994079589844,11239424,0.23129087686538696,0.001,0.0009652625780290691,0.804309070110321,3420,0.2,10062.657501220703,0.2494842529296875,1846.882080078125,0.03120243,0.9963822474703192
1520,24,517,6481.635314941406,11272192,0.23105081915855408,0.001,0.002836699757972383,0.8020127415657043,3430,0.2,9987.95541191101,0.270465087890625,2009.36767578125,0.030830473,1.0015697959810494
1582,25,517,6637.465835571289,11304960,0.2305707037448883,0.001,0.002290452572924551,0.7858296632766724,3440,0.2,10190.799394989013,0.2681732177734375,1966.74462890625,0.033435524,1.005972807854414
1646,26,517,6424.4693603515625,11337728,0.229996919631958,0.001,0.001246297041871003,0.7794702500104904,3450,0.2,10926.484275054932,0.240667724609375,2566.17919921875,0.021083865,1.0117829393595457
1711,27,516,6680.7928466796875,11370496,0.22934813797473907,0.001,0.0007702466034970711,0.7784710824489594,3460,0.2,9484.777350616456,0.2465911865234375,2011.1041259765625,0.033242557,1.0197993589565157
1775,28,516,6598.892578125,11403264,0.22938022017478943,0.001,0.001355328019053559,0.7669338136911392,3470,0.2,10835.191753005982,0.2477691650390625,1900.212158203125,0.026290188,1.0272681444883347
1839,29,516,6373.380676269531,11436032,0.2285347580909729,0.001,0.002979096618037147,0.7851633578538895,3480,0.2,9578.756559371948,0.274627685546875,2173.68408203125,0.03905534,1.0350749766454101
1906,30,515,5895.721084594727,11468800,0.22837334871292114,0.001,0.0007268889759870945,0.8019254505634308,3490,0.2,10766.681917572021,0.24859619140625,2679.069091796875,0.03022424,1.0420718209818005
1975,31,514,6989.232208251953,11501568,0.22870779037475586,0.001,0.0003997361942310818,0.7917323410511017,3500,0.2,10452.852406692506,0.2543853759765625,1976.0772705078125,0.031046567,1.0410406535491348
2042,32,513,6806.271942138672,11534336,0.2282315343618393,0.001,6.685911466774997e-06,0.7791683375835419,3510,0.2,10657.717817306519,0.2431182861328125,2090.004150390625,0.028595097,1.0446083676069975
