time/time_elapsed,time/iterations,time/fps,rew_vec_envs,time/total_timesteps,train/std,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss
1160,18,508,6775.363677978516,16318464,0.19002318382263184,0.001,0.003991029563985648,0.8163490742444992,4970,0.2,10448.389963531494,0.2828765869140625,2153.47412109375,0.03057262,1.8006946681067348
1224,19,508,7685.180999755859,16351232,0.18998003005981445,0.001,0.004910298258982948,0.8449312597513199,4980,0.2,9942.62742767334,0.285052490234375,2090.22900390625,0.038743682,1.8018965186551212
1289,20,508,7638.312347412109,16384000,0.19005846977233887,0.001,0.003653291124282987,0.8014918565750122,4990,0.2,11431.162343215943,0.2746246337890625,2373.06689453125,0.03688672,1.803890566714108
1354,21,508,7074.5047607421875,16416768,0.18928959965705872,0.001,0.001645960137830116,0.8089703917503357,5000,0.2,10854.284885406494,0.274359130859375,3508.954833984375,0.02901929,1.810860899463296
1419,22,507,6766.578582763672,16449536,0.1887715756893158,0.001,0.004911509946396109,0.8212349265813828,5010,0.2,11279.340544128418,0.299359130859375,2058.7119140625,0.041344568,1.8203668108209967
1484,23,507,6850.697082519531,16482304,0.18859171867370605,0.001,0.003284334640193265,0.8106074929237366,5020,0.2,10052.447900772095,0.27115478515625,1954.41943359375,0.027785655,1.8254539206624032
1550,24,507,7195.220062255859,16515072,0.18823951482772827,0.001,0.002924107929720776,0.8127484917640686,5030,0.2,11059.790642929078,0.2812164306640625,2044.3076171875,0.032945264,1.8306178860366344
1613,25,507,6852.801055908203,16547840,0.18842464685440063,0.001,0.003876746117748553,0.7937891036272049,5040,0.2,10486.894049835206,0.270831298828125,2164.61767578125,0.027212238,1.832051702402532
1677,26,508,7222.740905761719,16580608,0.18833306431770325,0.001,0.004229288210262893,0.7928758412599564,5050,0.2,10556.061121749877,0.2831024169921875,2043.640869140625,0.034146346,1.8327944865450263
1741,27,508,6662.595642089844,16613376,0.18765419721603394,0.001,0.0007143725895730312,0.8071189969778061,5060,0.2,10728.832659530639,0.267999267578125,2735.924072265625,0.029361999,1.8377922348678113
1807,28,507,7217.870056152344,16646144,0.18784478306770325,0.001,0.004444860815419815,0.8181361109018326,5070,0.2,9972.608311462402,0.3021026611328125,1937.2064208984375,0.033638656,1.8422786142677068
1878,29,505,7193.689117431641,16678912,0.1872222125530243,0.001,0.004179744387874962,0.7901152074337006,5080,0.2,11428.361526489258,0.29459228515625,2352.87939453125,0.029766869,1.8462861653417348
1952,30,503,7049.394348144531,16711680,0.18651129305362701,0.001,0.002113707852549851,0.8144845813512802,5090,0.2,10517.227020263672,0.2690093994140625,2423.653076171875,0.03327787,1.858007013052702
2024,31,501,6218.974548339844,16744448,0.18651482462882996,0.001,0.004639838357252302,0.7927740514278412,5100,0.2,11032.092860412598,0.2970489501953125,5172.271484375,0.043806218,1.8648755058646203
2094,32,500,7197.239654541016,16777216,0.18655085563659668,0.001,0.004215776924684178,0.7839005440473557,5110,0.2,10308.425704193116,0.290045166015625,2556.054931640625,0.039920714,1.8654968624934554
