rew_vec_envs,time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/loss,train/std,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_fraction,train/clip_range
0.8801078,,,,,2380,156.2838134765625,0.8003103733062744,-0.003825572065761662,565.814375770092,0.005307852,0.0001,0.505761981010437,-4.7692736953496935,0.0427734375,0.2
0.8841705,,,,,,,,,,,,,,,
,13,641,5472256,664,,,,,,,,,,,
1.1779032,,,,,2390,70.22803497314453,0.799729585647583,-0.004148997414813493,447.364625030756,0.006652278,0.0001,0.6028387546539307,-4.765749794244766,0.045562744140625,0.2
0.81768966,,,,,,,,,,,,,,,
,14,689,5505024,665,,,,,,,,,,,
0.8451385,,,,,2400,117.99211883544922,0.7993757128715515,-0.0035365838280995376,975.6192924022674,0.007135398,0.0001,0.026064813137054443,-4.762311973422766,0.046759033203125,0.2
0.9966291,,,,,,,,,,,,,,,
,15,737,5537792,666,,,,,,,,,,,
0.8219187,,,,,2410,522.4583740234375,0.7982505559921265,-0.004877735332411248,612.5444454610348,0.006734973,0.0001,0.5557381212711334,-4.7587783798575405,0.0574615478515625,0.2
0.82702637,,,,,,,,,,,,,,,
,16,786,5570560,666,,,,,,,,,,,
0.84018874,,,,,2420,244.0098419189453,0.796560525894165,-0.003696078069333453,326.69761795401575,0.0050994125,0.0001,0.5421268045902252,-4.7526849143207075,0.0364410400390625,0.2
0.8852434,,,,,,,,,,,,,,,
,17,834,5603328,667,,,,,,,,,,,
0.68392974,,,,,2430,471.9552001953125,0.7932543754577637,-0.002958421998482663,713.83019977808,0.004550403,0.0001,0.40924328565597534,-4.74026994407177,0.0299041748046875,0.2
0.8471005,,,,,,,,,,,,,,,
,18,882,5636096,667,,,,,,,,,,,
0.9277779,,,,,2440,44.20122146606445,0.7919511795043945,-0.004122428939626843,247.22741876244544,0.0056239027,0.0001,0.509836733341217,-4.727370774745941,0.0418060302734375,0.2
0.88464534,,,,,,,,,,,,,,,
,19,931,5668864,668,,,,,,,,,,,
0.8428388,,,,,2450,54.95249557495117,0.7897833585739136,-0.0025610680771933404,458.0977033793926,0.004963262,0.0001,0.2915336489677429,-4.7187234289944175,0.0344573974609375,0.2
-5.3035064,,,,,,,,,,,,,,,
,20,980,5701632,668,,,,,,,,,,,
0.89897144,,,,,2460,256.52813720703125,0.7908874750137329,-0.0030522862274665386,849.0761825680732,0.005015498,0.0001,0.06229829788208008,-4.7137380436062815,0.0351654052734375,0.2
0.7574039,,,,,,,,,,,,,,,
,21,1029,5734400,668,,,,,,,,,,,
0.8093308,,,,,2470,286.8753967285156,0.7881653308868408,-0.0037308858842152403,424.6292403578758,0.0055692745,0.0001,0.43534034490585327,-4.711749815940857,0.04097900390625,0.2
0.7475609,,,,,,,,,,,,,,,
,22,1077,5767168,669,,,,,,,,,,,
0.93751776,,,,,2480,38.004905700683594,0.7879834175109863,-0.003930193191990838,248.62563779950142,0.0066070175,0.0001,0.544202446937561,-4.702252415567637,0.0491302490234375,0.2
0.8354312,,,,,,,,,,,,,,,
,23,1126,5799936,669,,,,,,,,,,,
0.89291537,,,,,2490,143.90292358398438,0.7869541049003601,-0.004468245567295526,373.12674872875215,0.0049120435,0.0001,0.5228826105594635,-4.699766834825278,0.03173828125,0.2
0.85702634,,,,,,,,,,,,,,,
,24,1175,5832704,669,,,,,,,,,,,
1.0612143,,,,,2500,39.39384460449219,0.7864161729812622,-0.0033586172519790127,625.7843904972076,0.0065039345,0.0001,0.5007686018943787,-4.695650448650122,0.04427490234375,0.2
-5.1119313,,,,,,,,,,,,,,,
,25,1224,5865472,668,,,,,,,,,,,
1.0585234,,,,,2510,253.1590118408203,0.7847025394439697,-0.0037751283638499445,1044.9831944346429,0.00575395,0.0001,0.6045098602771759,-4.688631929457188,0.044189453125,0.2
1.1006343,,,,,,,,,,,,,,,
,26,1273,5898240,668,,,,,,,,,,,
0.9745607,,,,,2520,83.32998657226562,0.7848700284957886,-0.004000379621538741,399.050645339489,0.0051377774,0.0001,0.4775976538658142,-4.683737107366324,0.0410797119140625,0.2
0.91430455,,,,,,,,,,,,,,,
,27,1321,5931008,669,,,,,,,,,,,
0.88432324,,,,,2530,133.78594970703125,0.7830493450164795,-0.0030624866662037676,887.0469711661339,0.0047625834,0.0001,0.4257940649986267,-4.679748068004846,0.0290924072265625,0.2
0.9823529,,,,,,,,,,,,,,,
,28,1369,5963776,670,,,,,,,,,,,
0.82783765,,,,,2540,84.67561340332031,0.7800886034965515,-0.003300164840038633,441.4528422355652,0.005492845,0.0001,0.5068141520023346,-4.667868034541607,0.0374969482421875,0.2
0.8529968,,,,,,,,,,,,,,,
,29,1417,5996544,670,,,,,,,,,,,
1.0213859,,,,,2550,57.168365478515625,0.780242919921875,-0.0028387593574734638,767.0295488536358,0.00549345,0.0001,0.07440871000289917,-4.658047665655613,0.0413330078125,0.2
1.4180616,,,,,,,,,,,,,,,
,30,1465,6029312,670,,,,,,,,,,,
0.8296293,,,,,2560,23.375091552734375,0.7808570861816406,-0.004592387570301071,362.4264277994633,0.0069384277,0.0001,0.6239040791988373,-4.66139627173543,0.0664337158203125,0.2
0.76292026,,,,,,,,,,,,,,,
,31,1514,6062080,670,,,,,,,,,,,
