step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
4,0,[ 1.45679227 -1.17960169  2.34720164],[-0.28709021 -0.12680566  0.74819226],[-0.28091332  1.05789165  1.09494725],[-1.5902346   0.13152967  1.17739445],[0.35896366 0.26661533 0.34040607 0.25926205],[ 0.46665078 -0.46850112  1.35263419  0.95674622],[False False False],[False False False],[False False False],[False False False],[ 0.54810344 -0.27725373  0.5729752 ],[-0.27880522 -0.12549962  0.74667754],[-0.66100463 -0.61514067 -1.33626904],[-3.28225751 -4.24699023  2.71431635],6.014786248390898,0.7408446000617053
4,0,[ 1.29097934 -1.73972573  1.98505313],[-0.27882409 -0.13538746  0.76902704],[-0.25735488  1.09737629  1.05619304],[-1.60011598  0.13754316  1.18309525],[0.22356546 0.24523338 0.15448156 0.17149083],[ 0.46665078 -0.46850112  1.35263419  0.95674622],[False False False],[False False False],[False False False],[False False False],[ 0.71214593 -0.26251141  0.95340658],[-0.27673821 -0.13194436  0.75965497],[-0.72258061 -0.65367329 -1.23691916],[-3.31482418 -4.16812715  2.79751188],6.015597729930897,0.7435935689664486
4,0,[ 1.31433954 -1.54145781  1.50061815],[-0.27045166 -0.14489704  0.78596704],[-0.23929709  1.13392417  1.00507545],[-1.61007489  0.14358704  1.18837505],[0.28749002 0.38133602 0.2398402  0.30325658],[ 0.46665078 -0.46850112  1.35263419  0.95674622],[False False False],[False False False],[False False False],[False False False],[ 0.47714374 -0.21855716  0.72234107],[-0.27287541 -0.13954637  0.7699628 ],[-0.78604271 -0.67239896 -1.21195994],[-3.33004069 -4.10176745  2.87838031],6.016538911459738,0.7428056332829767
5,0,[ 1.15469762 -0.68184414  1.16008537],[-0.26160996 -0.14992076  0.79787757],[-0.23163582  1.16833296  0.96915889],[-1.62015846  0.1496725   1.19338805],[0.21779181 0.28451189 0.1130492  0.35101116],[ 0.16570218 -2.03856802  1.56906641  1.09917307],[False False False],[False False False],[False False False],[False False False],[ 0.05770039 -0.19477308  0.14525886],[-0.26569791 -0.14284797  0.77907128],[-0.83269805 -0.69618181 -1.1984754 ],[-3.34603696 -4.04681852  2.93892268],6.0174720601556615,0.7412756609817887
5,0,[0.63077346 0.06917705 1.15925425],[-0.25714018 -0.147676    0.80733021],[-0.2322626   1.19689796  0.9144487 ],[-1.63033079  0.15578246  1.19801418],[0.10985692 0.12887905 0.15134293 0.16958308],[ 0.16570218 -2.03856802  1.56906641  1.09917307],[False False False],[False False False],[False False False],[False False False],[-0.66833619 -0.06221359 -0.6552194 ],[-0.25696337 -0.13961424  0.79253771],[-0.8472706  -0.73680839 -1.11338955],[-3.3822541  -4.00687761  2.95475567],6.018745057415446,0.7441515543600834
5,0,[0.63938084 0.16677458 1.22170927],[-0.25333168 -0.14400764  0.81685688],[-0.23317474  1.22413631  0.84136913],[-1.64053634  0.1618995   1.20207013],[0.06894057 0.13890303 0.1637152  0.15361199],[ 0.16570218 -2.03856802  1.56906641  1.09917307],[False False False],[False False False],[False False False],[False False False],[-0.73433367  0.23123019 -0.77454938],[-0.24668901 -0.13750246  0.80878494],[-0.85840371 -0.77744102 -1.01786581],[-3.42390784 -3.9673296   2.96381404],6.020551699700744,0.7475436086542124
5,0,[0.77500791 0.23802736 1.29317688],[-0.24858103 -0.13953605  0.82678406],[-0.23326378  1.25156823  0.76568885],[-1.6507678   0.16802139  1.20553297],[0.0581343  0.12777615 0.15658468 0.13590219],[ 0.16570218 -2.03856802  1.56906641  1.09917307],[False False False],[False False False],[False False False],[False False False],[-0.48189352  0.30601182 -0.52253469],[-0.23743176 -0.13551824  0.82366854],[-0.88032183 -0.79910258 -0.99025019],[-3.46963358 -3.92257827  2.97422895],6.022542261561668,0.7480907846242233
6,0,[1.12578598 0.09064241 1.60667832],[-0.24197665 -0.13512579  0.83835315],[-0.2303758   1.28036788  0.74232926],[-1.66108557  0.17416283  1.20861771],[0.59034313 0.59372811 0.72823278 0.64368699],[ 0.68070328 -0.19943693  1.60718977  0.2773692 ],[False False False],[False False False],[False False False],[False False False],[-0.11892243  0.15524142 -0.11905551],[-0.22889152 -0.13281618  0.8373514 ],[-0.91238789 -0.81029431 -0.99665792],[-3.51979571 -3.86584962  2.9935903 ],6.024561232861202,0.7459357408343206
6,0,[ 1.81782519 -0.65065581  2.42444385],[-0.23037121 -0.13478749  0.85810595],[-0.21306278  1.31646398  0.82594444],[-1.67181615  0.18040306  1.21249471],[0.25977638 0.23815681 0.35344676 0.29185451],[ 0.68070328 -0.19943693  1.60718977  0.2773692 ],[False False False],[False False False],[False False False],[False False False],[ 0.4641574  -0.1674783   0.45763925],[-0.22012237 -0.13178136  0.85438215],[-0.97313486 -0.81202796 -1.0015613 ],[-3.57812265 -3.76553582  3.05535345],6.026392484525035,0.7405113863494668
6,0,[ 1.70785865 -0.9016509   2.46857514],[-0.21848472 -0.13726966  0.88029259],[-0.19045298  1.35092665  0.76935983],[-1.68267793  0.18667055  1.21617013],[0.20506833 0.17717297 0.15236474 0.19485706],[ 0.68070328 -0.19943693  1.60718977  0.2773692 ],[False False False],[False False False],[False False False],[False False False],[ 0.47095815 -0.13367492  0.71834283],[-0.21253187 -0.13298812  0.87058419],[-1.02337363 -0.83309428 -0.87886523],[-3.63132949 -3.65526036  3.1300701 ],6.028666601746611,0.7424972940296524
6,0,[ 1.32525032 -0.87624327  2.12131699],[-0.2094429  -0.14056567  0.90011465],[-0.1712156   1.3801658   0.69874869],[-1.6935917   0.19294444  1.21936007],[0.25355313 0.24044547 0.15794261 0.2129408 ],[ 0.68070328 -0.19943693  1.60718977  0.2773692 ],[False False False],[False False False],[False False False],[False False False],[ 0.21806721 -0.06316042  0.53100073],[-0.20574169 -0.13575173  0.88548842],[-1.07658288 -0.83223595 -0.83628673],[-3.67323384 -3.56174165  3.19298448],6.031069583252836,0.7423016406639689
7,0,[ 0.88348322 -0.58642595  1.69282967],[-0.20323813 -0.14331074  0.91611751],[-0.15810912  1.40492775  0.63987359],[-1.7045671   0.19922271  1.22210623],[0.25541697 0.26737251 0.08616276 0.29796221],[ 0.94457555 -1.61374915  1.9492296   0.70975673],[False False False],[False False False],[False False False],[False False False],[0.03275407 0.00606978 0.14901307],[-0.20027236 -0.13828965  0.89919413],[-1.11844713 -0.83194359 -0.80054413],[-3.70561176 -3.4907736   3.23824933],6.033516184065918,0.7420178523508638
7,0,[ 0.46634796 -0.09563596  1.37134725],[-0.20081577 -0.14225598  0.92834884],[-0.15201371  1.42554658  0.58387617],[-1.71560786  0.2055028   1.22442643],[0.16806072 0.19282729 0.13493196 0.13428268],[ 0.94457555 -1.61374915  1.9492296   0.70975673],[False False False],[False False False],[False False False],[False False False],[-0.04856228  0.16805858 -0.54103582],[-0.19744561 -0.13823097  0.9146887 ],[-1.13495833 -0.8493977  -0.69475611],[-3.74174788 -3.44394024  3.25208162],6.036342973610043,0.7440145611760128
7,0,[ 0.58122943 -0.00916433  1.19063117],[-0.1977578  -0.14051716  0.93850008],[-0.14902392  1.44544428  0.51225911],[-1.7266825   0.21178158  1.22619842],[0.09741336 0.17457332 0.13935712 0.11251352],[ 0.94457555 -1.61374915  1.9492296   0.70975673],[False False False],[False False False],[False False False],[False False False],[ 0.00427605  0.19320928 -0.76112491],[-0.19439327 -0.13816188  0.93125588],[-1.14531752 -0.87252837 -0.57824333],[-3.77449398 -3.40289456  3.26378639],6.039768021129866,0.7458868541778139
7,0,[0.86280544 0.21364357 1.12222717],[-0.19255628 -0.13760244  0.94762641],[-0.1474635   1.46554613  0.44451084],[-1.73779068  0.21805842  1.22742292],[0.21991957 0.31018724 0.28141234 0.28431017],[ 0.94457555 -1.61374915  1.9492296   0.70975673],[False False False],[False False False],[False False False],[False False False],[ 0.00565208  0.09885587 -0.57040897],[-0.1892745  -0.13621915  0.9456019 ],[-1.16776801 -0.87873808 -0.55895262],[-3.80883325 -3.35797861  3.27698633],6.043332726283757,0.7455926002632275
8,0,[1.14725847 0.38514395 1.2088905 ],[-0.18465651 -0.13246754  0.95666655],[-0.14585148  1.48604426  0.38897486],[-1.74897542  0.22433359  1.22827854],[0.15361699 0.14065128 0.24290518 0.18586655],[1.11116409 0.30163613 1.42557096 0.46489549],[False False False],[False False False],[False False False],[False False False],[ 0.03980137 -0.00844926 -0.15113133],[-0.18156164 -0.1313458   0.95716091],[-1.18964918 -0.88592868 -0.53842674],[-3.85129372 -3.30274287  3.29002386],6.046886038163052,0.7449240970459295
8,0,[1.21343184 0.13725188 1.39327968],[-0.17601389 -0.12879806  0.96751954],[-0.14061357  1.50568228  0.31278952],[-1.76020251  0.23060599  1.22863081],[0.13782474 0.0785313  0.21301054 0.15791521],[1.11116409 0.30163613 1.42557096 0.46489549],[False False False],[False False False],[False False False],[False False False],[-0.02971927 -0.09481267  0.59584091],[-0.17283018 -0.12699924  0.96445021],[-1.20016301 -0.90819172 -0.39860379],[-3.89250115 -3.23831879  3.31286627],6.0508971884520415,0.7458639323480709
8,0,[ 1.16983934 -0.09729367  1.51622992],[-0.16771646 -0.12706541  0.9799476 ],[-0.13241139  1.52384822  0.23108876],[-1.77145628  0.23687504  1.2284186 ],[0.11452813 0.0604415  0.17433419 0.13349553],[1.11116409 0.30163613 1.42557096 0.46489549],[False False False],[False False False],[False False False],[False False False],[-0.40442868  0.11712312  0.7832214 ],[-0.16160682 -0.12605415  0.9701653 ],[-1.21416289 -0.92223945 -0.25891185],[-3.92989057 -3.16933466  3.34379433],6.055549740567906,0.7459729987113004
8,0,[ 1.10181787 -0.29420707  1.59467598],[-0.16006549 -0.12689585  0.99331043],[-0.12261991  1.54043543  0.15118081],[-1.78273225  0.24314006  1.22762652],[0.18551639 0.14984788 0.23853412 0.20968788],[1.11116409 0.30163613 1.42557096 0.46489549],[False False False],[False False False],[False False False],[False False False],[-0.37088208  0.20742348  0.54588867],[-0.15061137 -0.12752446  0.97843201],[-1.24139595 -0.91411151 -0.21692399],[-3.96323385 -3.09887039  3.37902744],6.06036687700717,0.7457158699116041
9,0,[ 0.56151385 -0.08391136  1.63137472],[-0.15504258 -0.12672144  1.00726052],[-0.11170874  1.55591499  0.1443909 ],[-1.79409718  0.24939471  1.22658097],[0.65808451 0.65671415 0.54673556 0.71405772],[ 1.69635439 -1.01151359  1.79867756  0.09829126],[False False False],[False False False],[False False False],[False False False],[-0.08085125  0.23496032  0.15067401],[-0.14395639 -0.12927629  0.99007573],[-1.27626072 -0.89248995 -0.23851462],[-3.99755851 -3.03406904  3.40579259],6.0651028129782425,0.7443826319179389
9,0,[-0.41601331  1.63426363  1.12811748],[-0.15937746 -0.11509155  1.01633044],[-0.10828216  1.56890688  0.27324771],[-1.80579892  0.25561032  1.22650964],[0.37514875 0.50500384 0.33178711 0.40420223],[ 1.69635439 -1.01151359  1.79867756  0.09829126],[False False False],[False False False],[False False False],[False False False],[ 0.57869753  0.1442692  -0.47675081],[-0.15166275 -0.11934244  1.00208054],[-1.30458863 -0.86925978 -0.33244558],[-4.06314408 -3.01472437  3.3526023 ],6.069402358938727,0.7409014656917623
9,0,[0.16836883 2.41980876 0.63730608],[-0.15966455 -0.09466916  1.01909744],[-0.11432254  1.58222392  0.26995096],[-1.81767049  0.2618053   1.22660148],[0.20517767 0.26910505 0.2843654  0.17023033],[ 1.69635439 -1.01151359  1.79867756  0.09829126],[False False False],[False False False],[False False False],[False False False],[ 0.81983179 -0.34955052 -0.74763927],[-0.15880211 -0.09691065  1.01098946],[-1.30626204 -0.88038798 -0.31606066],[-4.14543823 -3.0033143   3.26915002],6.073869998534362,0.7397614179545887
9,0,[0.73660208 1.79369006 0.67245547],[-0.15471496 -0.07751341  1.02181856],[-0.11756558  1.59674325  0.2074736 ],[-1.82960059  0.26799484  1.22631046],[0.14613008 0.12399094 0.25048456 0.09881303],[ 1.69635439 -1.01151359  1.79867756  0.09829126],[False False False],[False False False],[False False False],[False False False],[ 0.60114041 -0.45367104 -0.5986773 ],[-0.15941678 -0.07595995  1.01910722],[-1.31560785 -0.8874104  -0.32147527],[-4.21405095 -2.97723009  3.21321922],6.078396346531484,0.7393106409001073
10,0,[1.38027044 0.33870682 0.95324455],[-0.14555234 -0.06924932  1.02775986],[-0.11431045  1.61181852  0.18216724],[-1.84159698  0.2741857   1.22571067],[0.64850507 0.52889841 0.75707027 0.53029035],[1.92159891 1.33387411 1.14743507 0.25384969],[False False False],[False False False],[False False False],[False False False],[ 0.23021708 -0.26730886 -0.19789887],[-0.15311387 -0.06495613  1.02794078],[-1.3359478  -0.88409447 -0.33690166],[-4.25745465 -2.92955716  3.20831228],6.082885243630466,0.7381091110023548
10,0,[ 2.04408794 -2.85344733  1.56534738],[-0.12987635 -0.08564367  1.04219507],[-0.0945513   1.63137987  0.34087393],[-1.8539002   0.28040489  1.2262701 ],[0.78077355 0.65471799 0.79146698 0.70235427],[1.92159891 1.33387411 1.14743507 0.25384969],[False False False],[False False False],[False False False],[False False False],[-0.31970313  0.12799186  0.49725434],[-0.13581236 -0.08172234  1.03950975],[-1.38960106 -0.85126682 -0.41070203],[-4.23166148 -2.83706841  3.3308199 ],6.08689388936424,0.733072408236739
10,0,[ 1.24748014 -4.44973619  1.58100196],[-0.11928579 -0.11978038  1.0604765 ],[-0.0592367   1.65048389  0.48981949],[-1.86656853  0.28663673  1.22844729],[0.38791288 0.41502037 0.29493092 0.44833779],[1.92159891 1.33387411 1.14743507 0.25384969],[False False False],[False False False],[False False False],[False False False],[-0.73430058  0.21230765  0.64876046],[-0.11973002 -0.11757817  1.05230341],[-1.46275888 -0.80222655 -0.45560278],[-4.14594675 -2.75019163  3.51271858],6.0902890157978,0.7277362718104341
10,0,[ 0.62122675 -4.160138    1.30029399],[-0.11555528 -0.15390853  1.07614899],[-0.03233293  1.66365553  0.48024862],[-1.87937296  0.29284534  1.2307943 ],[0.19500548 0.39528358 0.13448735 0.35634596],[1.92159891 1.33387411 1.14743507 0.25384969],[False False False],[False False False],[False False False],[False False False],[-0.70012519  0.15748577  0.44964915],[-0.10999264 -0.15317617  1.0637742 ],[-1.51709751 -0.76604085 -0.43303408],[-4.04845351 -2.6960091   3.6703466 ],6.093429658689045,0.7258292583335344
11,0,[ 0.45896456 -3.18333628  1.17019037],[-0.11311862 -0.18168524  1.08920661],[-0.01578679  1.67526322  0.44486668],[-1.89225498  0.29902152  1.23290952],[0.11288954 0.35107355 0.080915   0.43811141],[ 1.46486032 -0.96604127  1.1871587   0.49426377],[False False False],[False False False],[False False False],[False False False],[-0.34673212  0.14582217  0.12539257],[-0.10359632 -0.18217406  1.07492417],[-1.55308881 -0.74401854 -0.38096393],[-3.96564093 -2.65397371  3.79436597],6.096482391186607,0.7251378209910487
11,0,[ 0.04978513 -1.59344111  1.37850497],[-0.11479539 -0.19685394  1.10239853],[-0.00512     1.68479186  0.41357143],[-1.90521322  0.30515399  1.23475502],[0.07244167 0.35696317 0.15827328 0.40271113],[ 1.46486032 -0.96604127  1.1871587   0.49426377],[False False False],[False False False],[False False False],[False False False],[ 0.53305267  0.14477328 -0.44102667],[-0.10809012 -0.19860579  1.09075559],[-1.56229543 -0.73202597 -0.26336795],[-3.9317383  -2.62075015  3.85761371],6.099842700523751,0.7263354612323599
11,0,[0.04607387 0.01743902 1.53118489],[-0.11719705 -0.19814825  1.11542569],[7.90210725e-04 1.69404490e+00 3.77712663e-01],[-1.91824458  0.31123777  1.23629478],[0.05803123 0.29441039 0.17173643 0.3132011 ],[ 1.46486032 -0.96604127  1.1871587   0.49426377],[False False False],[False False False],[False False False],[False False False],[ 1.20683332 -0.09264304 -0.53199342],[-0.12006507 -0.1995738   1.10837972],[-1.56576664 -0.72083979 -0.17511039],[-3.95364378 -2.58473145  3.86553308],6.103644954207781,0.7270313452983382
11,0,[0.21784923 0.96332741 1.60047704],[-0.11827888 -0.18996916  1.12803789],[0.00454467 1.70381632 0.32373882],[-1.93132802  0.31728407  1.23741256],[0.05268769 0.20848043 0.16571226 0.19835162],[ 1.46486032 -0.96604127  1.1871587   0.49426377],[False False False],[False False False],[False False False],[False False False],[ 0.98609252 -0.19198436 -0.34405191],[-0.13005688 -0.18985385  1.12428778],[-1.58358296 -0.70242172 -0.17597274],[-4.01332767 -2.54080574  3.83918246],6.1075211610727855,0.7267806681229279
12,0,[0.66745562 1.02155356 1.49614735],[-0.11630101 -0.1793802   1.1399892 ],[0.0077423  1.71452611 0.31216189],[-1.94448715  0.32327815  1.238235  ],[0.6637221  0.65951342 0.66767212 0.54697266],[ 1.63422251  2.57020426  1.88257754 -1.77756667],[False False False],[False False False],[False False False],[False False False],[ 0.33550134 -0.09067413 -0.05036994],[-0.13268351 -0.17822992  1.13747787],[-1.60791558 -0.68187599 -0.21224667],[-4.08086896 -2.48671511  3.80934007],6.111326804160618,0.725514639869485
12,0,[ 2.00105701 -0.54962183  0.66148749],[-0.10410924 -0.17938259  1.14762993],[0.00539279 1.7311525  0.50781815],[-1.95802073  0.32903306  1.24037146],[0.85334022 0.83237203 0.85919856 0.72152441],[ 1.63422251  2.57020426  1.88257754 -1.77756667],[False False False],[False False False],[False False False],[False False False],[-0.515107    0.12780515  0.29252899],[-0.11770258 -0.1789193   1.14324551],[-1.65624503 -0.66613057 -0.35447454],[-4.09613955 -2.41855187  3.84155821],6.1143537518073225,0.7189642496441795
12,0,[ 2.59220652 -1.3626323   0.12566501],[-0.08251056 -0.19156242  1.15039337],[0.00215162 1.75672526 0.68577218],[-1.97204845  0.33446138  1.24458586],[0.36439128 0.39362395 0.32274305 0.43957691],[ 1.63422251  2.57020426  1.88257754 -1.77756667],[False False False],[False False False],[False False False],[False False False],[-0.89582643  0.16770664  0.45491361],[-0.08889451 -0.19245058  1.1421899 ],[-1.71096665 -0.67364149 -0.45431509],[-4.05174785 -2.34063201  3.93871502],6.116264776805358,0.7111535665866854
12,0,[ 1.5103998  -0.40385446  0.30861865],[-0.06794804 -0.19715311  1.15276267],[-0.00663283  1.77373118  0.65176779],[-1.98621792  0.33977516  1.24896383],[0.16734588 0.22593893 0.13981113 0.38294289],[ 1.63422251  2.57020426  1.88257754 -1.77756667],[False False False],[False False False],[False False False],[False False False],[-0.74630597  0.10564408  0.2995939 ],[-0.06771756 -0.19907747  1.14171466],[-1.72969474 -0.69120254 -0.44881172],[-4.03339515 -2.28804356  3.99059382],6.1178639102794286,0.7092617501580673
