time/iterations,time/fps,time/total_timesteps,time/time_elapsed,rew_vec_envs,train/approx_kl,train/clip_range,train/value_loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/loss,train/std,train/n_updates,train/policy_gradient_loss,train/clip_fraction
57,588,17055744,1586,-820.0941009521484,0.039464485,0.2,863.5263304710388,0.6920734345912933,-1.8680520195513963,0.001,384.792724609375,0.390347421169281,10400,-0.006428630711161532,0.3837890625
58,588,17072128,1614,-808.9110412597656,0.036409944,0.2,858.3901657104492,0.7059686779975891,-1.8821343664079904,0.001,262.59478759765625,0.39154085516929626,10410,-0.0025703842649818396,0.393572998046875
59,588,17088512,1642,-760.7906074523926,0.042630862,0.2,856.9708885192871,0.6641025841236115,-1.8867651581764222,0.001,278.20458984375,0.3928556442260742,10420,-0.003268889567698352,0.3768798828125
60,588,17104896,1670,-1014.5040130615234,0.03403259,0.2,859.9234606742859,0.7321448028087616,-1.8863981377333403,0.001,272.94293212890625,0.3926950693130493,10430,-0.005358758669899544,0.367730712890625
61,588,17121280,1697,-916.7952270507812,0.0365168,0.2,946.8665038108826,0.7350719273090363,-1.8842916574329138,0.001,332.2838439941406,0.39138928055763245,10440,-0.0078255832879222,0.352655029296875
62,588,17137664,1726,-989.8399124145508,0.04547053,0.2,853.8821018218994,0.7220802009105682,-1.8895259413868188,0.001,304.00543212890625,0.39329761266708374,10450,-0.005899586297164206,0.356402587890625
63,588,17154048,1753,-1133.5787734985352,0.04274198,0.2,763.032853269577,0.7538390904664993,-1.8970547266304494,0.001,356.5462646484375,0.3932594656944275,10460,-0.0003731342825631145,0.3900146484375
64,588,17170432,1781,-807.5034637451172,0.045199454,0.2,875.7205156326294,0.7388413846492767,-1.8958732727915049,0.001,397.06097412109375,0.39338910579681396,10470,-0.005169490675325505,0.348040771484375
65,588,17186816,1809,-873.3851852416992,0.04097065,0.2,840.4241988182068,0.7151669561862946,-1.8926857147365808,0.001,334.974609375,0.393404483795166,10480,-0.006496685612364672,0.37099609375
66,588,17203200,1837,-1045.9418182373047,0.050171014,0.2,797.7412955284119,0.7639227509498596,-1.8938882794231175,0.001,324.2095947265625,0.39429426193237305,10490,-0.0043685783093678765,0.40484619140625
67,588,17219584,1865,-769.3909721374512,0.06657395,0.2,820.1047191619873,0.709652304649353,-1.9224196456372737,0.001,279.0023193359375,0.39756250381469727,10500,0.006692056212341413,0.479449462890625
68,588,17235968,1894,-986.7107925415039,0.062176444,0.2,736.8910521507263,0.7421388924121857,-1.9217216577380896,0.001,189.0108642578125,0.3958452343940735,10510,0.003491102092084475,0.4518310546875
69,588,17252352,1922,-973.1219139099121,0.04531465,0.2,938.8647715568543,0.7114022672176361,-1.9204424034804106,0.001,401.5298156738281,0.3965652287006378,10520,-0.006660799092787784,0.351837158203125
70,588,17268736,1950,-1047.7118492126465,0.05357184,0.2,868.8104043006897,0.6777013540267944,-1.9276344791054725,0.001,412.7780456542969,0.39727160334587097,10530,0.0005474442594277206,0.397900390625
71,587,17285120,1978,-821.4662094116211,0.8038828,0.2,839.3054128646851,0.7305121123790741,-1.936532799899578,0.001,262.303466796875,0.3999069333076477,10540,0.03764540667252732,0.543255615234375
72,587,17301504,2006,-902.8962173461914,0.06513493,0.2,745.1910263061524,0.7115845680236816,-1.9405785240232944,0.001,287.4937438964844,0.39785248041152954,10550,0.0017570499854627996,0.416412353515625
73,588,17317888,2033,-831.6544952392578,0.05227506,0.2,891.2248229980469,0.6938000917434692,-1.9452446799725294,0.001,394.63861083984375,0.39926010370254517,10560,0.004626601937343366,0.431756591796875
74,587,17334272,2062,-1071.6903991699219,0.04417944,0.2,752.5070890426636,0.7368193566799164,-1.9662566378712654,0.001,459.97979736328125,0.4008930027484894,10570,-0.004942267834121594,0.390606689453125
75,587,17350656,2090,-756.0173110961914,0.05171007,0.2,851.109365940094,0.6481810510158539,-1.972236566618085,0.001,630.7232055664062,0.40225499868392944,10580,-0.0022410832389141433,0.389752197265625
76,587,17367040,2119,-897.0022964477539,0.04687313,0.2,966.444581413269,0.675581306219101,-1.974754796549678,0.001,393.9723815917969,0.40157410502433777,10590,-0.011560669428581605,0.340008544921875
77,587,17383424,2147,-877.2601509094238,0.041218117,0.2,876.9502382278442,0.7045833468437195,-1.965279433131218,0.001,510.76776123046875,0.40080514550209045,10600,-0.007778488173789811,0.370855712890625
78,587,17399808,2175,-737.6843376159668,0.038334504,0.2,837.7189259529114,0.7146017849445343,-1.9500787459313869,0.001,400.67291259765625,0.39961865544319153,10610,-0.004306041910604108,0.38900146484375
79,587,17416192,2204,-924.7084197998047,0.0396585,0.2,808.2271000862122,0.742576539516449,-1.933637836575508,0.001,378.4407653808594,0.39772719144821167,10620,-0.00492623992904555,0.383148193359375
80,587,17432576,2232,-931.9706878662109,0.047963813,0.2,905.2561769485474,0.616833359003067,-1.9377053081989288,0.001,328.4873352050781,0.39919358491897583,10630,-0.006443935942661483,0.366876220703125
81,586,17448960,2261,-550.0814380645752,0.04253651,0.2,891.3845831871033,0.7095145583152771,-1.9445072170346975,0.001,306.7947998046875,0.3989124894142151,10640,-0.0021437247560243122,0.39339599609375
82,586,17465344,2290,-826.2979965209961,0.032204196,0.2,920.7222449302674,0.7120763957500458,-1.9299312599003315,0.001,206.41587829589844,0.39712223410606384,10650,-0.010743599424313289,0.34879150390625
83,586,17481728,2319,-890.087890625,0.042507432,0.2,947.5619380950927,0.7543503046035767,-1.9410456761717796,0.001,202.19842529296875,0.399276465177536,10660,-0.009003464407578576,0.33421630859375
84,586,17498112,2347,-828.6995964050293,0.030782044,0.2,923.3080484390259,0.7098336517810822,-1.927844662964344,0.001,374.3126525878906,0.3968471884727478,10670,-0.006557591193995904,0.355169677734375
85,586,17514496,2375,-1019.9629135131836,0.05481635,0.2,1392.6275470733642,0.5242162644863129,-1.9192224826663733,0.001,277.7547607421875,0.3969181180000305,10680,-0.0062272497278172525,0.3727783203125
86,586,17530880,2403,-840.9083976745605,0.058725372,0.2,887.4625172615051,0.7164728045463562,-1.9139747086912393,0.001,382.8053894042969,0.3966580033302307,10690,-0.003837675365502946,0.389447021484375
87,585,17547264,2433,-870.3309555053711,0.055189654,0.2,911.8502021789551,0.6773077845573425,-1.921376132592559,0.001,259.79425048828125,0.3971090316772461,10700,-0.0012555313602206296,0.37872314453125
88,585,17563648,2461,-902.3288726806641,0.049671367,0.2,908.8788840293885,0.6553294062614441,-1.9265580862760543,0.001,305.8539123535156,0.3981354832649231,10710,-0.002904404445143882,0.39366455078125
89,585,17580032,2490,-958.3660430908203,0.055827696,0.2,831.3634902000427,0.7165473997592926,-1.9355401404201984,0.001,287.5988464355469,0.39787405729293823,10720,-0.005027594871353358,0.398907470703125
90,585,17596416,2519,-855.1437377929688,0.047827266,0.2,876.8256067276001,0.7095599174499512,-1.9335375484079123,0.001,251.41983032226562,0.39778411388397217,10730,-0.003197314648423344,0.410516357421875
91,585,17612800,2548,-781.2732315063477,0.040827774,0.2,840.1967318534851,0.7102479934692383,-1.9378718540072442,0.001,401.9652099609375,0.3988538980484009,10740,-0.004991357794642682,0.375628662109375
92,584,17629184,2576,-1046.0987548828125,0.038659602,0.2,881.2091002464294,0.6961481869220734,-1.9295509297400713,0.001,490.92291259765625,0.3969319462776184,10750,-0.006873334826377686,0.383831787109375
93,584,17645568,2605,-809.214729309082,0.0636338,0.2,878.634883594513,0.7222780287265778,-1.9076997570693492,0.001,288.357666015625,0.39396893978118896,10760,-0.0042567553420667535,0.415130615234375
94,584,17661952,2633,-774.5302314758301,0.03813547,0.2,805.9873866081238,0.70256507396698,-1.8754695907235146,0.001,289.4222412109375,0.3916037082672119,10770,-0.009757132102822651,0.336102294921875
95,584,17678336,2663,-925.4829559326172,0.043130994,0.2,814.4992099761963,0.7089150846004486,-1.8572156980633736,0.001,155.7097625732422,0.3897444009780884,10780,-0.0036881976993754506,0.3813720703125
96,584,17694720,2690,-809.6559257507324,0.042166047,0.2,845.96412525177,0.6947493255138397,-1.8504210390150546,0.001,489.0059509277344,0.3900657296180725,10790,-0.0052697414590511475,0.3662841796875
97,584,17711104,2719,-834.3210144042969,0.054847054,0.2,699.7149628639221,0.6743816435337067,-1.8529948629438877,0.001,362.3096923828125,0.38936859369277954,10800,-0.008575826605374459,0.400390625
98,584,17727488,2747,-809.5443458557129,0.039081402,0.2,850.4813057899476,0.7290860712528229,-1.8435864277184009,0.001,397.701171875,0.3890226483345032,10810,-0.003684002179215895,0.41177978515625
99,584,17743872,2775,-886.623706817627,0.041562043,0.2,756.5807047843933,0.7823014855384827,-1.8420559566468,0.001,502.11151123046875,0.38917768001556396,10820,-0.004851878371846396,0.386798095703125
100,584,17760256,2802,-885.1050796508789,0.05232577,0.2,842.1963213920593,0.7344684898853302,-1.8414690893143415,0.001,392.303955078125,0.3895902633666992,10830,0.00016364315306418575,0.43414306640625
101,584,17776640,2830,-979.2766036987305,0.04912046,0.2,780.7357152938843,0.7339513599872589,-1.8465178094804287,0.001,325.2853088378906,0.3897479176521301,10840,-0.007611236574302893,0.376220703125
102,584,17793024,2858,-787.0740814208984,0.05204726,0.2,805.1671661376953,0.7382206916809082,-1.850834221020341,0.001,426.7461242675781,0.39085063338279724,10850,-0.005581484050344443,0.416571044921875
103,584,17809408,2887,-924.0396423339844,0.037390165,0.2,891.2354917526245,0.677000105381012,-1.8605267073959113,0.001,295.9938049316406,0.39183956384658813,10860,-0.00815142485225806,0.34774169921875
104,584,17825792,2915,-1042.652099609375,0.068816155,0.2,839.8150753974915,0.7451607286930084,-1.8702782664448023,0.001,557.4630737304688,0.3921680450439453,10870,-0.0021670264562999365,0.401806640625
105,584,17842176,2944,-753.4921569824219,0.058833696,0.2,785.8791661262512,0.7089367806911469,-1.8803481910377742,0.001,293.54644775390625,0.3942638337612152,10880,0.00035621974457171745,0.4232421875
106,584,17858560,2972,-743.6530227661133,0.057555567,0.2,998.2589676856994,0.5943710505962372,-1.895832534879446,0.001,273.8247375488281,0.39536216855049133,10890,-0.005395770484756213,0.37164306640625
107,583,17874944,3001,-847.4907875061035,0.04457754,0.2,768.7823659896851,0.7305729389190674,-1.9137212339788676,0.001,424.89752197265625,0.39709392189979553,10900,-0.006332579839363461,0.379278564453125
108,583,17891328,3030,-865.0665740966797,0.059480123,0.2,834.8473003387451,0.7119726836681366,-1.934604787826538,0.001,217.41058349609375,0.40044015645980835,10910,0.0014789046297664754,0.4390380859375
109,583,17907712,3059,-887.1976699829102,0.040731173,0.2,768.5912054061889,0.7587804943323135,-1.9498336996883154,0.001,241.96311950683594,0.4004259407520294,10920,-0.009399268685956485,0.37025146484375
110,583,17924096,3088,-787.9679069519043,0.037795007,0.2,862.5330985069274,0.7080976068973541,-1.9504776418209075,0.001,360.14892578125,0.39968687295913696,10930,-0.005124540242104558,0.3705078125
111,583,17940480,3116,-750.2481307983398,0.0719454,0.2,774.700905418396,0.7198640704154968,-1.934314027428627,0.001,319.0777282714844,0.39879173040390015,10940,-0.0026710868973168545,0.388641357421875
112,583,17956864,3145,-848.8852310180664,0.04420057,0.2,880.6345493316651,0.691602498292923,-1.9418398927897216,0.001,514.6559448242188,0.39984816312789917,10950,-0.004391665915318299,0.394073486328125
113,583,17973248,3173,-1015.4533920288086,0.031231426,0.2,878.2880743026733,0.749002069234848,-1.9398342922329903,0.001,349.5536193847656,0.3993746042251587,10960,-0.00855048018420348,0.327386474609375
114,583,17989632,3200,-744.6584663391113,0.04640659,0.2,885.8825895309449,0.7092403471469879,-1.9331982430070638,0.001,407.6014709472656,0.39957597851753235,10970,-0.00731933950810344,0.349188232421875
115,583,18006016,3229,-870.8670539855957,0.049385697,0.2,963.0924394607543,0.6732535660266876,-1.9267146587371826,0.001,425.93170166015625,0.39835548400878906,10980,-0.008475313449162058,0.37193603515625
116,583,18022400,3257,-728.0677146911621,0.039662257,0.2,942.2697730064392,0.7064575850963593,-1.9276039466261863,0.001,250.0437774658203,0.3984215259552002,10990,-0.0037929005309706556,0.416583251953125
117,583,18038784,3286,-782.3236045837402,0.052122645,0.2,825.1722310066223,0.7575843930244446,-1.9344264190644025,0.001,190.86277770996094,0.3993964195251465,11000,-0.00657819860134623,0.4047607421875
118,583,18055168,3314,-778.4076538085938,0.05703488,0.2,766.3372386932373,0.7213900685310364,-1.943255626782775,0.001,248.4432830810547,0.4005834460258484,11010,-0.0038841936271637677,0.394073486328125
119,583,18071552,3343,-816.001651763916,0.0434033,0.2,960.465949344635,0.5075881481170654,-1.9461746860295535,0.001,328.6424865722656,0.4005987048149109,11020,-0.005501240700687049,0.3928955078125
120,583,18087936,3371,-1022.0126495361328,0.055994898,0.2,809.654752445221,0.7253709733486176,-1.9524059381335974,0.001,493.082275390625,0.40074193477630615,11030,-0.010329900279612048,0.363702392578125
121,582,18104320,3400,-867.5621166229248,0.04270414,0.2,833.9842433929443,0.7252475023269653,-1.9422887463122607,0.001,477.6013488769531,0.39991655945777893,11040,-0.006020414974773303,0.398486328125
122,582,18120704,3429,-801.2767448425293,0.06770885,0.2,806.2248622894288,0.7037821412086487,-1.9493255354464054,0.001,475.2016296386719,0.40096837282180786,11050,-0.0009505106369033456,0.4345703125
123,582,18137088,3457,-827.2218971252441,0.049501527,0.2,884.4756121635437,0.7242265343666077,-1.9452197205275297,0.001,449.0487060546875,0.40042731165885925,11060,-0.0064489832511753775,0.388824462890625
