time/iterations,time/fps,time/total_timesteps,time/time_elapsed,rew_vec_envs,train/approx_kl,train/clip_range,train/value_loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/loss,train/std,train/n_updates,train/policy_gradient_loss,train/clip_fraction
38,718,2637824,866,-214.04810237884521,0.034638904,0.2,372.95997577905655,0.49099087715148926,-3.939863994717598,0.001,42.722755432128906,0.6449328660964966,1600,-0.008458067283936544,0.2822998046875
39,718,2654208,889,-181.19042205810547,0.049259562,0.2,527.0472070455551,0.4736051559448242,-3.906823065876961,0.001,23.582143783569336,0.6444488763809204,1610,-0.004473865326872328,0.286212158203125
40,718,2670592,911,-268.4355173110962,0.02446901,0.2,328.877398955822,0.3473778963088989,-3.913910312950611,0.001,37.17942810058594,0.6409763097763062,1620,-0.008575065359036672,0.265185546875
41,719,2686976,934,-361.4197483062744,0.056659915,0.2,239.5274537205696,0.6370183527469635,-3.8885960556566714,0.001,23.18148422241211,0.6394192576408386,1630,-0.006152114763244754,0.33353271484375
42,719,2703360,956,152.12519943714142,0.040823825,0.2,300.918703353405,0.5232715308666229,-3.8556206919252873,0.001,62.16626739501953,0.6315473318099976,1640,-0.009002526725817006,0.309832763671875
43,719,2719744,979,-177.0408000946045,0.04043207,0.2,281.2824956536293,0.7094643115997314,-3.828256543725729,0.001,47.99943161010742,0.629097044467926,1650,-0.007385570028418442,0.30750732421875
44,718,2736128,1002,-418.0560405254364,0.028747171,0.2,610.6094852924347,0.6943990886211395,-3.7993758134543896,0.001,48.5983772277832,0.6218186616897583,1660,-0.008852926919644233,0.247320556640625
45,719,2752512,1025,-402.79380798339844,0.037417036,0.2,547.7168985843658,0.5906793177127838,-3.7575464844703674,0.001,129.08273315429688,0.6170961856842041,1670,-0.009773093594412785,0.263433837890625
46,718,2768896,1048,-293.9854145050049,0.039847918,0.2,484.2902370095253,0.5345877408981323,-3.74122953787446,0.001,43.400936126708984,0.6167437434196472,1680,-0.007719745729991701,0.2966796875
47,719,2785280,1070,-217.6605577468872,0.03972648,0.2,417.29082795381544,0.5875893831253052,-3.7430664733052255,0.001,60.98770523071289,0.6157544851303101,1690,-0.008138676152884727,0.30748291015625
48,719,2801664,1093,-168.67345905303955,0.05954054,0.2,220.22796037197114,0.630464106798172,-3.722011111676693,0.001,23.754274368286133,0.615077555179596,1700,-0.007688668527771369,0.36591796875
49,718,2818048,1116,-278.985862493515,0.046348747,0.2,574.3354774713516,0.6785486936569214,-3.7182356767356395,0.001,122.63216400146484,0.6129281520843506,1710,-0.0040000014676479624,0.361273193359375
50,719,2834432,1139,-262.1074390411377,0.044661984,0.2,423.1479357481003,0.5398129224777222,-3.6998359993100167,0.001,62.29192352294922,0.6081711053848267,1720,-0.009565766210289438,0.3225830078125
51,718,2850816,1162,-135.9242137670517,0.045227543,0.2,424.93324620723723,0.5415109694004059,-3.680855256319046,0.001,69.46383666992188,0.6071110367774963,1730,-0.006636947721563047,0.296038818359375
52,718,2867200,1185,23.648075103759766,0.05537298,0.2,321.49819012880323,0.6243414282798767,-3.6691330641508104,0.001,106.96959686279297,0.6051691770553589,1740,-0.006067999909282662,0.366644287109375
53,718,2883584,1208,-125.18176603317261,0.027124641,0.2,858.5380414009094,0.6690967977046967,-3.6564280524849893,0.001,232.5898895263672,0.6016277074813843,1750,-0.005567185629479355,0.289581298828125
54,718,2899968,1231,29.85920524597168,0.07513581,0.2,242.10653636455535,0.6065134406089783,-3.640623203665018,0.001,38.664886474609375,0.6001338958740234,1760,-0.006683014681038912,0.3700439453125
55,718,2916352,1254,-165.88482761383057,0.03348847,0.2,455.70743016004565,0.6914482712745667,-3.638382299244404,0.001,29.87548065185547,0.6008657217025757,1770,-0.003205971245188266,0.345050048828125
56,718,2932736,1277,-207.96595859527588,0.042899184,0.2,272.18772369623184,0.6159878671169281,-3.617162648588419,0.001,39.640750885009766,0.5977392196655273,1780,-0.010485439785406924,0.322833251953125
57,717,2949120,1300,-128.50604057312012,0.05757764,0.2,198.39106085300446,0.6892994940280914,-3.60026243403554,0.001,23.630517959594727,0.5935870409011841,1790,-0.00960106502097915,0.383880615234375
58,717,2965504,1323,-165.65503311157227,0.055583037,0.2,363.73229521512985,0.5914946496486664,-3.5933968737721442,0.001,29.844491958618164,0.5939586162567139,1800,-0.004684361032559536,0.36644287109375
59,717,2981888,1347,-51.724082469940186,0.038615044,0.2,333.5383335232735,0.6251591444015503,-3.575115592032671,0.001,178.28709411621094,0.5899850726127625,1810,-0.010396949986898107,0.27974853515625
60,717,2998272,1370,47.967023849487305,0.037579566,0.2,723.5556241989136,0.49425196647644043,-3.5562073096632956,0.001,169.0545196533203,0.5882641077041626,1820,-0.005413458864495624,0.261749267578125
61,717,3014656,1393,-161.72853779792786,0.057090215,0.2,280.8250086069107,0.6127126514911652,-3.5568216353654862,0.001,32.58563232421875,0.5889989733695984,1830,-0.004308544718514895,0.349267578125
62,717,3031040,1416,-243.49453258514404,0.03705298,0.2,476.81477823257444,0.4543309211730957,-3.582042209059,0.001,41.08470916748047,0.5929588079452515,1840,-0.006556388021635939,0.31732177734375
63,717,3047424,1438,317.6812353134155,0.05406479,0.2,410.4861846446991,0.5024951994419098,-3.592108516395092,0.001,25.081266403198242,0.5938852429389954,1850,-0.006174091323919129,0.33404541015625
64,717,3063808,1462,138.2440378665924,0.023352563,0.2,1337.0192621946335,0.5018209218978882,-3.56825764849782,0.001,69.67632293701172,0.5867881178855896,1860,-0.009123461432318436,0.2215087890625
65,716,3080192,1485,-145.95933413505554,0.034698382,0.2,709.2990157842636,0.5838311910629272,-3.5284115076065063,0.001,42.72466278076172,0.5834317207336426,1870,-0.01078943454194814,0.245452880859375
66,716,3096576,1508,-292.2691707611084,0.04143347,0.2,390.6922615289688,0.7221549153327942,-3.5090786166489125,0.001,26.10856056213379,0.5814723968505859,1880,-0.006456666825397406,0.3303466796875
67,716,3112960,1531,-341.45603370666504,0.044628877,0.2,358.4944477200508,0.6831045746803284,-3.4805011697113515,0.001,41.88024139404297,0.5756762027740479,1890,-0.011122688988689334,0.308990478515625
68,716,3129344,1553,-40.39814758300781,0.028877707,0.2,867.1889990091324,0.4794377088546753,-3.4385321982204915,0.001,76.85802459716797,0.568737268447876,1900,-0.00934792127518449,0.246075439453125
69,716,3145728,1577,-103.43288135528564,0.03656991,0.2,991.4001438379288,0.5137222707271576,-3.4136374816298485,0.001,133.81439208984375,0.5690866708755493,1910,-0.007497247835271992,0.2147216796875
70,716,3162112,1600,56.48382377624512,0.07699925,0.2,625.3006554126739,0.5424712598323822,-3.407434964925051,0.001,64.43132781982422,0.5663731694221497,1920,-0.0067937689324026,0.30509033203125
71,716,3178496,1623,-228.18770217895508,0.02490392,0.2,1366.9132851600648,0.5639959275722504,-3.3777905851602554,0.001,253.11582946777344,0.5599075555801392,1930,-0.008571389684220776,0.238250732421875
72,716,3194880,1646,15.945438385009766,0.036309462,0.2,832.1188341379166,0.5720052421092987,-3.3400911793112753,0.001,181.75262451171875,0.5564489364624023,1940,-0.011404287347977516,0.2392333984375
73,716,3211264,1669,-134.72385799884796,0.029480617,0.2,1004.0459298372268,0.474973201751709,-3.317787831276655,0.001,68.26312255859375,0.5533193349838257,1950,-0.009557644488813822,0.233380126953125
74,716,3227648,1692,-218.80106043815613,0.021291008,0.2,1496.6625813007354,0.5416660010814667,-3.3073737964034082,0.001,75.81147003173828,0.5529195070266724,1960,-0.010337453971442302,0.21043701171875
75,716,3244032,1715,-113.2681245803833,0.030048158,0.2,1066.1687162876128,0.600008100271225,-3.2835639499127867,0.001,83.74653625488281,0.547235906124115,1970,-0.010508669301634655,0.228424072265625
76,716,3260416,1737,-22.241268157958984,0.05037117,0.2,835.79687230587,0.5692142844200134,-3.2688259296119213,0.001,70.61089324951172,0.5480724573135376,1980,-0.008908137772232294,0.30059814453125
77,716,3276800,1761,-249.06909441947937,0.05855905,0.2,482.11510162353517,0.5204793512821198,-3.2727415725588798,0.001,49.323158264160156,0.5490184426307678,1990,-0.005772567367239389,0.363885498046875
78,716,3293184,1783,156.00570487976074,0.07315941,0.2,292.3650066614151,0.6563760638237,-3.2768394060432913,0.001,30.529829025268555,0.5497784614562988,2000,-0.010990359450806864,0.423388671875
79,716,3309568,1806,-40.77652835845947,0.03541989,0.2,931.6619336366654,0.46296048164367676,-3.2806201346218584,0.001,63.48881912231445,0.5493954420089722,2010,-0.00188261276925914,0.34097900390625
80,716,3325952,1829,-139.30505073070526,0.027641527,0.2,1235.0317128896713,0.5274979174137115,-3.242531621456146,0.001,83.40522003173828,0.5398618578910828,2020,-0.00800748889814713,0.249359130859375
81,716,3342336,1852,57.56000089645386,0.042846806,0.2,957.5053497076035,0.5726599991321564,-3.1962820783257486,0.001,70.96070098876953,0.5377402305603027,2030,-0.009103776868141723,0.2540283203125
82,716,3358720,1875,-142.544536113739,0.055915095,0.2,870.4094717741012,0.6273192167282104,-3.168618928641081,0.001,58.136474609375,0.531139075756073,2040,-0.006376449010713259,0.372412109375
83,716,3375104,1898,6.218840055167675,0.041464694,0.2,794.0127635955811,0.5376352965831757,-3.1310455851256846,0.001,61.16264343261719,0.5276983976364136,2050,-0.004638603414787212,0.3584716796875
84,716,3391488,1921,89.02971458435059,0.04751455,0.2,687.5845610380172,0.6109097003936768,-3.0980555526912212,0.001,46.32232666015625,0.5237270593643188,2060,-0.009169572692917427,0.3157958984375
85,716,3407872,1944,-192.62086725234985,0.053518474,0.2,886.8601957321167,0.4843866229057312,-3.0717382870614527,0.001,67.06893920898438,0.5199170708656311,2070,-0.007983833989419509,0.329217529296875
86,716,3424256,1967,-206.86946773529053,0.043412212,0.2,697.0953351974488,0.5496614277362823,-3.0323058553040028,0.001,47.12461471557617,0.5138365030288696,2080,-0.012466646256507374,0.304937744140625
87,716,3440640,1990,266.61890175938606,0.08933628,0.2,446.03160403966905,0.5275565981864929,-3.017106656730175,0.001,34.59718322753906,0.517501175403595,2090,-0.007148351489740889,0.3935302734375
88,716,3457024,2012,-194.8885042667389,0.048968956,0.2,1244.2547942399979,0.37754547595977783,-3.0344718262553214,0.001,61.96590805053711,0.5166349411010742,2100,-0.003956664240831742,0.31732177734375
89,716,3473408,2035,-161.10377025604248,0.03070635,0.2,1367.9694221019745,0.47367292642593384,-3.012668738514185,0.001,190.3676300048828,0.512637734413147,2110,-0.007317897622124292,0.28551025390625
90,716,3489792,2057,-15.845269203186035,0.041622356,0.2,1056.5316525459289,0.6102374196052551,-2.9744931630790235,0.001,154.24009704589844,0.506548285484314,2120,-0.008924566064524696,0.287579345703125
91,716,3506176,2080,21.34287452697754,0.028256964,0.2,1114.9178601741792,0.6919968724250793,-2.9425973549485205,0.001,139.40921020507812,0.5046918988227844,2130,-0.012776248667796608,0.22601318359375
92,716,3522560,2103,-224.16251277923584,0.04608223,0.2,631.0865024089813,0.7534072995185852,-2.9360841438174248,0.001,50.17434310913086,0.5048749446868896,2140,-0.012109911384322913,0.3101318359375
93,716,3538944,2125,-192.7354326248169,0.08180819,0.2,374.04064037799833,0.6553236544132233,-2.9335859313607218,0.001,47.05400085449219,0.5031404495239258,2150,-0.004651218515937217,0.42545166015625
94,716,3555328,2149,149.74644196033478,0.045896217,0.2,993.4305755376815,0.5616761147975922,-2.9309748001396656,0.001,91.13709259033203,0.5036259889602661,2160,-0.00772479895822471,0.3125244140625
95,716,3571712,2172,104.69021081924438,0.066514656,0.2,905.5467379331589,0.5224609673023224,-2.9183911949396135,0.001,71.92731475830078,0.5025448799133301,2170,-0.007133632253680844,0.346368408203125
96,716,3588096,2195,-207.8718433380127,0.042725306,0.2,681.2625131130219,0.5538104176521301,-2.909524630755186,0.001,72.8787841796875,0.49898359179496765,2180,-0.008199810908990912,0.324261474609375
97,716,3604480,2218,-160.5319480895996,0.08120073,0.2,623.6671870708466,0.601744145154953,-2.8667225420475004,0.001,40.98163986206055,0.49291205406188965,2190,-0.004138540573330829,0.390081787109375
98,716,3620864,2241,100.66965770721436,0.046380132,0.2,966.7606288433075,0.5960375070571899,-2.8192485235631466,0.001,99.81886291503906,0.4879462420940399,2200,-0.005719608583603986,0.3350830078125
99,716,3637248,2264,-111.50718116760254,0.119136654,0.2,373.261290872097,0.6156885027885437,-2.8228141158819198,0.001,133.41400146484375,0.49312958121299744,2210,0.0012440520949894562,0.4608154296875
100,716,3653632,2287,-172.00635194778442,0.076481305,0.2,480.74618287086486,0.4836691617965698,-2.8645254760980605,0.001,27.868921279907227,0.4967942237854004,2220,-0.0004174013010924682,0.471923828125
101,716,3670016,2310,-201.2058825492859,0.06271998,0.2,356.1955753326416,0.6113746762275696,-2.872452297061682,0.001,32.86772537231445,0.49598345160484314,2230,-0.006815205169550609,0.383709716796875
102,716,3686400,2333,-165.40463845431805,0.075678825,0.2,603.2860831737519,0.4711487293243408,-2.8716898635029793,0.001,161.5658721923828,0.4979124069213867,2240,0.002698729236726649,0.42869873046875
103,716,3702784,2356,-208.18762016296387,0.038402393,0.2,1009.1050455331803,0.5384738147258759,-2.8682239927351474,0.001,65.65382385253906,0.49259287118911743,2250,-0.006633782986318693,0.3251708984375
104,716,3719168,2378,-14.973965644836426,0.052095402,0.2,1202.624582195282,0.513400137424469,-2.827698566019535,0.001,42.79548645019531,0.48995888233184814,2260,-0.00813385193250724,0.269744873046875
105,716,3735552,2401,-109.22618460655212,0.06433426,0.2,655.5474402666092,0.4454764127731323,-2.832875841110945,0.001,95.15775299072266,0.4916459023952484,2270,-0.003386832780233817,0.379168701171875
106,716,3751936,2424,-131.38284838199615,0.06301475,0.2,612.6588753461838,0.5297986567020416,-2.8241324171423914,0.001,55.80666732788086,0.49063971638679504,2280,-0.005838732797565171,0.3585205078125
107,716,3768320,2447,-223.44785690307617,0.06724358,0.2,810.9017210960388,0.36598873138427734,-2.8122289933264257,0.001,57.29741668701172,0.48739108443260193,2290,-0.001657772065664176,0.40823974609375
108,716,3784704,2471,164.24536168575287,0.06412351,0.2,539.3076961040497,0.6233324408531189,-2.7912740625441073,0.001,63.44566345214844,0.485215425491333,2300,-0.002280350499495398,0.390142822265625
109,716,3801088,2493,-137.2511978149414,0.058999464,0.2,489.44598081111906,0.5821416974067688,-2.764947175234556,0.001,46.780296325683594,0.48186320066452026,2310,-0.012223287171218544,0.319659423828125
110,715,3817472,2517,-230.97232842445374,0.081278406,0.2,514.109167098999,0.5994919538497925,-2.760985893756151,0.001,42.97394943237305,0.4837503433227539,2320,0.0002486999495886266,0.459246826171875
111,715,3833856,2540,-91.24902820587158,0.03802692,0.2,857.6107350826263,0.5700047612190247,-2.7344692282378675,0.001,92.05065155029297,0.4767760634422302,2330,-0.0061136052449001,0.350933837890625
112,715,3850240,2563,50.44558620452881,0.07490966,0.2,648.3842856884003,0.6195148527622223,-2.714509231597185,0.001,58.065406799316406,0.4777522087097168,2340,-0.007099546150129754,0.36466064453125
113,715,3866624,2586,-311.06352138519287,0.048600335,0.2,831.1070009946823,0.5470688343048096,-2.703806859254837,0.001,82.24457550048828,0.47431445121765137,2350,-0.004246105188212823,0.369073486328125
114,715,3883008,2609,177.45531857013702,0.043131154,0.2,1047.7772495269776,0.5796628892421722,-2.676237689703703,0.001,79.47120666503906,0.4710865318775177,2360,-0.007844949908030686,0.2812744140625
115,715,3899392,2632,-12.050132989883423,0.04199177,0.2,1061.8321343660355,0.5964204668998718,-2.6474416092038155,0.001,84.0846176147461,0.46675100922584534,2370,-0.009306954656494781,0.280767822265625
116,715,3915776,2654,-153.54241967201233,0.07582162,0.2,483.12244000434873,0.6729435622692108,-2.6244629718363286,0.001,42.82897186279297,0.4687172770500183,2380,-0.006835297006182373,0.40474853515625
117,715,3932160,2677,-134.92431473731995,0.04412703,0.2,640.974818944931,0.591539204120636,-2.64006717428565,0.001,80.2650375366211,0.4679008722305298,2390,-0.008230849493702407,0.334368896484375
118,715,3948544,2700,138.21053051948547,0.054231353,0.2,793.2473474025726,0.5389668643474579,-2.6596269734203815,0.001,53.92317581176758,0.47097378969192505,2400,-0.009033749149239156,0.3369873046875
119,716,3964928,2722,423.6222996711731,0.070386305,0.2,500.8764798641205,0.6314999163150787,-2.654687435179949,0.001,48.895843505859375,0.4695623517036438,2410,-0.008555255237297388,0.386614990234375
120,716,3981312,2745,9.6404749751091,0.05888784,0.2,927.4548762083053,0.5403833985328674,-2.6484593130648135,0.001,102.97039794921875,0.46991875767707825,2420,-0.006951914601086173,0.336773681640625
121,716,3997696,2767,-183.79436779022217,0.031193454,0.2,1128.4622308254243,0.6248494386672974,-2.643343636393547,0.001,159.9346160888672,0.46669071912765503,2430,-0.00965782319472055,0.253472900390625
122,716,4014080,2790,-79.56061792373657,0.04330814,0.2,968.0961898326874,0.7498880624771118,-2.6162852980196476,0.001,88.47964477539062,0.46512943506240845,2440,-0.010822057561017572,0.28006591796875
123,716,4030464,2813,-163.66305899620056,0.07509572,0.2,509.13252234458923,0.6761423349380493,-2.6038229152560235,0.001,59.15610122680664,0.4654156565666199,2450,-0.005834854675049428,0.4024658203125
