rew_vec_envs,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/policy_gradient_loss,train/std,train/value_loss,train/clip_range,train/loss,train/entropy_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl
0.37457252,,,,,0.8254644274711609,-0.0020662164148234296,0.9315094947814941,56.40975330844522,0.2,62.475772857666016,-5.392393210530281,1200,0.0001,0.036871337890625,0.00482677
0.67018676,,,,,,,,,,,,,,,
,3964928,901,1017,28,,,,,,,,,,,
0.4461466,,,,,0.25462156534194946,-0.0019334110111230984,0.9309591054916382,7038.360517001152,0.2,2509.55810546875,-5.390555414557457,1210,0.0001,0.0220489501953125,0.003798392
0.24592379,,,,,,,,,,,,,,,
,3997696,934,1016,29,,,,,,,,,,,
0.46554804,,,,,0.42192167043685913,-0.00156464864667214,0.9304593801498413,5447.456112122536,0.2,1550.7227783203125,-5.3887501284480095,1220,0.0001,0.017620849609375,0.0031625615
0.27665475,,,,,,,,,,,,,,,
,4030464,967,1016,30,,,,,,,,,,,
0.5986769,,,,,0.7886916995048523,-0.0026850487491174137,0.9306397438049316,60.26178159415722,0.2,93.24919891357422,-5.3869580149650576,1230,0.0001,0.0358612060546875,0.004895774
0.32931125,,,,,,,,,,,,,,,
,4063232,1007,1008,31,,,,,,,,,,,
