step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
2,0,[ 0.19550472 -1.7329281   1.85910336],[-3.97920493e-01 -3.01466739e-03  3.08884141e+00],[ 0.05539738  0.74315043 -0.10110329],[-1.92869041  1.72375486  1.7041892 ],[0.38199215 0.37603034 0.33518714 0.43560701],[ 1.50952327 -1.5658772   2.59500098 -1.09824812],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-3.97920493e-01 -3.01466739e-03  3.08884141e+00],[0.01644111 0.64766821 0.38186238],[-8.62760416 -1.04939561 -0.60726447],8.71237940441029,0.8247960572458931
2,0,[-0.27198869 -1.35968259  1.79460204],[-0.39976811 -0.00827727  3.10742   ],[ 0.06584576  0.77422901 -0.10849329],[-1.92945586  1.71822195  1.70093636],[0.16246021 0.21209577 0.15904249 0.23528216],[ 1.50952327 -1.5658772   2.59500098 -1.09824812],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.39976811 -0.00827727  3.10742   ],[0.04025168 0.67274009 0.40166851],[-8.64969384 -0.92457239 -0.50392091],8.713551165178588,0.8215438329547393
3,0,[-0.29822481 -0.97921556  1.70843217],[-0.40248862 -0.01111307  3.12429097],[ 0.07537997  0.80553054 -0.1601798 ],[-1.93022431  1.71259809  1.69721624],[0.08678462 0.24194646 0.11340688 0.23882648],[ 2.37255406 -1.65290272  2.00998092 -0.09628769],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.40248862 -0.01111307  3.12429097],[0.0632086  0.67977617 0.46273986],[-8.66702935 -0.8051437  -0.4252658 ],8.714729205293674,0.8175246002560963
3,0,[-0.20471132 -0.3312782   1.65526791],[-0.40461211 -0.00936838  3.13856148],[ 0.08526588  0.8369401  -0.20231859],[-1.93099278  1.70688761  1.69301666],[0.28517643 0.32898747 0.31525017 0.32857956],[ 2.37255406 -1.65290272  2.00998092 -0.09628769],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.40461211 -0.00936838  3.13856148],[0.08462032 0.69025897 0.51483373],[-8.67966104 -0.69147891 -0.39043668],8.715910723219206,0.8134741763552126
3,0,[-0.08390681 -0.2158024   1.68591828],[-0.40559938 -0.00547419 -3.13119055],[ 0.09624621  0.86813051 -0.20705129],[-1.93175822  1.70097709  1.68860168],[0.36178204 0.36536467 0.42111244 0.3693482 ],[ 2.37255406 -1.65290272  2.00998092 -0.09628769],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.40559938 -0.00547419 -3.13119055],[0.10640307 0.71526506 0.53184438],[-8.68988031 -0.57776138 -0.37436929],8.71710848752592,0.8102345191394174
3,0,[ 0.21486768 -0.57413039  1.77995389],[-0.40435939 -0.00331503 -3.11609998],[ 0.10825421  0.89870796 -0.21038874],[-1.93251832  1.69480767  1.68410682],[0.25335181 0.22391606 0.30607732 0.24769266],[ 2.37255406 -1.65290272  2.00998092 -0.09628769],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.40435939 -0.00331503 -3.11609998],[0.13182375 0.74082426 0.54539923],[-8.69976241 -0.45766166 -0.33754103],8.718328629060737,0.8070667766269768
4,0,[ 0.89559349 -0.44702141  2.24720793],[-3.99453788e-01 -1.34677130e-03 -3.09852112e+00],[ 0.1228859   0.92816923 -0.18159867],[-1.93327066  1.68837705  1.67953797],[0.53913563 0.72575991 0.75611353 0.76055902],[ 2.1906724  -1.72210336  1.90276074 -0.11595356],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-3.99453788e-01 -1.34677130e-03 -3.09852112e+00],[0.16298166 0.77888886 0.52568646],[-8.70889778 -0.31936749 -0.28982773],8.71956973023077,0.8046282467976921
4,0,[2.44750131 0.78612631 3.60221366],[-0.38138594  0.01427336 -3.07527824],[0.14932222 0.95710853 0.00219131],[-1.93398838  1.68110451  1.67626447],[0.51414365 0.56749562 0.66286214 0.59184591],[ 2.1906724  -1.72210336  1.90276074 -0.11595356],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.38138594  0.01427336 -3.07527824],[0.21242723 0.87689047 0.352557  ],[-8.71395421 -0.09383581 -0.33462992],8.720881852995715,0.8031310849566583
4,0,[2.48985113 0.29494567 3.63769971],[-0.35810496  0.02941422 -3.04735795],[0.18095425 0.98526013 0.06382008],[-1.93468074  1.67321072  1.6738069 ],[0.41979597 0.23478127 0.28160473 0.2779402 ],[ 2.1906724  -1.72210336  1.90276074 -0.11595356],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.35810496  0.02941422 -3.04735795],[0.27461866 0.92226358 0.28560367],[-8.71279549  0.16450068 -0.37110416],8.722246496647744,0.799622961962466
4,0,[ 0.99134161 -0.62673057  2.67428456],[-0.34597203  0.03450098 -3.02330371],[0.20807453 1.01000171 0.02581131],[-1.93536817  1.66511274  1.67118625],[0.3693942  0.14852101 0.12928984 0.20117252],[ 2.1906724  -1.72210336  1.90276074 -0.11595356],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.34597203  0.03450098 -3.02330371],[0.32651057 0.92535166 0.31808779],[-8.70925112  0.36393986 -0.34382136],8.72363000203494,0.7968464890566107
5,0,[ 0.17792116 -0.97793241  1.97917376],[-0.34320768  0.03267471 -3.00396286],[ 0.22896899  1.03404896 -0.02681993],[-1.93605396  1.65691856  1.66814046],[0.15276503 0.24878987 0.12009976 0.17579616],[ 1.71203732 -0.0602875   2.79193068  0.18357563],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.34320768  0.03267471 -3.00396286],[0.36759796 0.92188076 0.37068984],[-8.70596062  0.50776759 -0.27281966],8.725021994571858,0.7940564601254538
5,0,[ 0.42923184 -0.69728209  1.6927375 ],[-0.3397862   0.03174123 -2.98823742],[ 0.24653727  1.05801978 -0.09022838],[-1.93673789  1.64866668  1.66456872],[0.08572581 0.18276618 0.18996776 0.12846782],[ 1.71203732 -0.0602875   2.79193068  0.18357563],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.3397862   0.03174123 -2.98823742],[0.40219397 0.91597185 0.4330857 ],[-8.70125572  0.62445287 -0.2203947 ],8.726417726976612,0.7909895585135333
5,0,[ 0.82351411 -0.73061144  1.70613075],[-0.3332958   0.03080144 -2.97304267],[ 0.26346361  1.08092342 -0.15959514],[-1.93741947  1.64037002  1.66043654],[0.07650065 0.15348691 0.25024028 0.15941172],[ 1.71203732 -0.0602875   2.79193068  0.18357563],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.3332958   0.03080144 -2.97304267],[0.4359341  0.90856787 0.4977399 ],[-8.69500197  0.73629666 -0.17197641],8.727815756637641,0.7876043097126089
5,0,[ 1.27708827 -0.90021481  1.98454958],[-0.32310706  0.02908635 -2.95581663],[ 0.28190353  1.1014766  -0.2215756 ],[-1.93809653  1.63200933  1.65580128],[0.19796382 0.24381358 0.37286352 0.31712819],[ 1.71203732 -0.0602875   2.79193068  0.18357563],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.32310706  0.02908635 -2.95581663],[0.47385864 0.90237044 0.55045584],[-8.68572281  0.86260205 -0.11565461],8.729217553044798,0.7841632162164739
6,0,[ 1.1297751  -0.50426337  2.65111638],[-0.31155389  0.02955843 -2.93441027],[ 0.30621061  1.11953996 -0.20439615],[-1.93875453  1.623442    1.65109068],[0.60146744 0.62156683 0.60705039 0.78172817],[ 1.60901654  0.27114272  2.46689367 -0.19410594],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.31155389  0.02955843 -2.93441027],[0.523683   0.91546895 0.52591366],[-8.6693794   1.02996975 -0.07011886],8.730629617181055,0.7821478698811327
6,0,[-0.40129391  0.81023176  3.15144923],[-0.31172825  0.04310059 -2.91134822],[ 0.33880429  1.13695767 -0.00840032],[-1.93934327  1.61424379  1.64762502],[0.72591527 0.6553097  0.65017041 0.68178034],[ 1.60901654  0.27114272  2.46689367 -0.19410594],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.31172825  0.04310059 -2.91134822],[0.58842559 0.96964833 0.34794986],[-8.64182771  1.24643582 -0.11887444],8.732062727917254,0.7813605605250908
6,0,[-1.10166436 -0.04563843  2.29947764],[-0.31949968  0.05175193 -2.89180084],[0.3662269  1.15327361 0.1410598 ],[-1.93986353  1.60441135  1.6454441 ],[0.41603396 0.38539133 0.3888214  0.27095372],[ 1.60901654  0.27114272  2.46689367 -0.19410594],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.31949968  0.05175193 -2.89180084],[0.64639254 1.00882598 0.2202427 ],[-8.6161644   1.42125163 -0.12692171],8.73351901342361,0.7781779979337702
6,0,[-0.51206173 -0.75238252  1.7188527 ],[-0.32458753  0.05165522 -2.87578677],[0.38904545 1.17240921 0.13586288],[-1.94036154  1.59433912  1.64330772],[0.20421559 0.27823073 0.30824063 0.12372508],[ 1.60901654  0.27114272  2.46689367 -0.19410594],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.32458753  0.05165522 -2.87578677],[0.68946261 1.0073232  0.23302301],[-8.59740518  1.54241384 -0.07496784],8.734989209037911,0.7757277808635767
7,0,[ 0.64668954 -1.24579512  1.74694255],[-0.32130517  0.04747161 -2.85954016],[0.4116686  1.19336287 0.1527082 ],[-1.94083922  1.58407353  1.64105652],[0.6263325  0.67135156 0.76811224 0.68782476],[1.36645865 0.03245223 2.24034739 0.2043974 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.32130517  0.04747161 -2.85954016],[0.73397481 1.01610376 0.21382214],[-8.57863385e+00  1.65315809e+00 -1.74293231e-03],8.736469165652444,0.7728423897562394
7,0,[ 1.86623812 -1.49897265  2.67684076],[-0.30671666  0.04185662 -2.83621223],[0.44524324 1.21521785 0.30267301],[-1.9412361   1.57316843  1.64001546],[0.42008061 0.48870696 0.57812221 0.55451443],[1.36645865 0.03245223 2.24034739 0.2043974 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.30671666  0.04185662 -2.83621223],[0.80197881 1.05861027 0.05273701],[-8.54625773  1.81854566  0.07975877],8.737962630821357,0.767086234469828
7,0,[ 1.77182788 -1.20712684  3.19664395],[-0.2890435   0.03918869 -2.80781518],[0.48556077 1.2339726  0.32195616],[-1.9415721   1.56186529  1.63950509],[0.2858573  0.23350323 0.22170075 0.36022864],[1.36645865 0.03245223 2.24034739 0.2043974 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.2890435   0.03918869 -2.80781518],[0.87498175 1.04709071 0.01101854],[-8.49820883  2.03458998  0.13785735],8.739457328402198,0.7635407232023814
7,0,[ 0.64200363 -0.94239686  2.9122083 ],[-0.28039069  0.03834377 -2.7813967 ],[0.52279016 1.24710758 0.27191768],[-1.94188422  1.55042898  1.63874013],[0.27878874 0.16741607 0.1058725  0.27200076],[1.36645865 0.03245223 2.24034739 0.2043974 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.28039069  0.03834377 -2.7813967 ],[0.93853522 1.00977482 0.04508367],[-8.44745173  2.23811575  0.18884688],8.740953379419118,0.7620679117014699
8,0,[ 0.05849214 -0.72879089  2.40591454],[-0.27873171  0.03760247 -2.75913093],[0.55444958 1.25871284 0.21438361],[-1.94218266  1.53892337  1.63752545],[0.15283524 0.27052577 0.06978504 0.15317786],[ 1.50175619 -0.54008663  2.63865137  0.41825795],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.27873171  0.03760247 -2.75913093],[0.99151216 0.97252559 0.09396969],[-8.40128012  2.40624828  0.24275859],8.742452178370756,0.7607975326516225
8,0,[ 0.24887236 -0.34374171  1.82702701],[-0.27626102  0.03883607 -2.74244146],[0.57921078 1.27237705 0.15245   ],[-1.94247067  1.5273688   1.63579491],[0.23338906 0.24263436 0.15458071 0.1492406 ],[ 1.50175619 -0.54008663  2.63865137  0.41825795],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.27626102  0.03883607 -2.74244146],[1.03331556 0.94199897 0.15022112],[-8.36470188  2.53341275  0.2651811 ],8.743954406726392,0.7593703626177939
8,0,[ 0.43772951 -0.49027989  1.42989632],[-0.27278717  0.03891682 -2.72942513],[0.59920055 1.28777021 0.10168445],[-1.942743    1.51574828  1.6336118 ],[0.30454757 0.31700286 0.34981824 0.24274218],[ 1.50175619 -0.54008663  2.63865137  0.41825795],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.27278717  0.03891682 -2.72942513],[1.06804619 0.92134671 0.19527093],[-8.3363024   2.62824311  0.28536929],8.74545797272612,0.7576015047425515
8,0,[ 1.16224919 -0.90981157  1.3849679 ],[-0.26440956  0.03538417 -2.7166098 ],[0.61816309 1.30369882 0.07405476],[-1.94298159  1.50399822  1.63121104],[0.31993631 0.37046253 0.42240436 0.33643188],[ 1.50175619 -0.54008663  2.63865137  0.41825795],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.26440956  0.03538417 -2.7166098 ],[1.10262747 0.90960287 0.20994188],[-8.30883994  2.7147518   0.32020335],8.746955397001415,0.7555271539386753
9,0,[ 1.28752863 -0.5658066   1.73739825],[-0.25202755  0.03229747 -2.70193966],[0.63999864 1.31842802 0.11113933],[-1.9431544   1.49201808  1.62898586],[0.61988479 0.65433723 0.64106116 0.77615109],[ 1.23327613 -0.07296329  1.9075551   0.1438631 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.25202755  0.03229747 -2.70193966],[1.14328517 0.91007862 0.15766605],[-8.27481901  2.81872879  0.34233202],8.748431452694637,0.7530237210738777
9,0,[0.2578383  0.70947479 2.49951035],[-0.24778669  0.04155459 -2.68417317],[0.6679996  1.32795293 0.27628925],[-1.94317285  1.47954394  1.62801928],[0.49548653 0.4993695  0.53462557 0.52720188],[ 1.23327613 -0.07296329  1.9075551   0.1438631 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.24778669  0.04155459 -2.68417317],[ 1.19624975e+00  9.24664661e-01 -7.70753623e-06],[-8.22531375  2.96961109  0.29214703],8.749841497887076,0.7488041604192335
9,0,[0.44220501 0.30152734 2.41603674],[-0.24383956  0.05062526 -2.66499118],[0.69804014 1.33501253 0.32223718],[-1.94309417  1.46675661  1.62763488],[0.34230918 0.30789507 0.33660653 0.21141446],[ 1.23327613 -0.07296329  1.9075551   0.1438631 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.24383956  0.05062526 -2.66499118],[ 1.24743009  0.90302324 -0.04269071],[-8.1687115   3.12974264  0.24624132],8.751215422217362,0.7459430204834856
9,0,[ 0.68287813 -0.35765449  1.92017562],[-0.23748226  0.05286827 -2.64801884],[0.72595998 1.34437182 0.27897114],[-1.94298295  1.45384976  1.62704489],[0.25202325 0.1836869  0.18806353 0.10079687],[ 1.23327613 -0.07296329  1.9075551   0.1438631 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.23748226  0.05286827 -2.64801884],[ 1.28920325  0.86606899 -0.00760522],[-8.11991398  3.25829429  0.24144232],8.752586993884405,0.7446881083649899
10,0,[ 0.50903709 -0.77195365  1.5457818 ],[-0.23188574  0.05052048 -2.63350768],[0.75031228 1.35479189 0.21088018],[-1.94286016  1.44089213  1.6259719 ],[0.25291964 0.14306048 0.16271473 0.18469164],[ 1.05294096 -0.42799523  1.83055234  0.43948483],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.23188574  0.05052048 -2.63350768],[1.32361612 0.82985462 0.04776714],[-8.07981017  3.35798792  0.26927827],8.753966304755018,0.7437022063248919
10,0,[ 0.22472381 -1.16321565  1.42960729],[-0.22910741  0.04475352 -2.61988852],[0.772913   1.36503958 0.19097158],[-1.94271366  1.42784569  1.62458695],[0.571032   0.53851514 0.60721706 0.56327122],[ 1.05294096 -0.42799523  1.83055234  0.43948483],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.22910741  0.04475352 -2.61988852],[1.3575638  0.80701072 0.05433195],[-8.04299034  3.44339996  0.33079481],8.75534819852164,0.7419747576277145
10,0,[ 0.51864337 -1.77727435  1.77551075],[-0.22507262  0.03436588 -2.6032135 ],[0.80077963 1.37386686 0.29101167],[-1.94246316  1.41447031  1.62395308],[0.5010064  0.53062819 0.57280314 0.55508004],[ 1.05294096 -0.42799523  1.83055234  0.43948483],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.22507262  0.03436588 -2.6032135 ],[ 1.40112259  0.80376628 -0.065278  ],[-7.9957403   3.54466635  0.42798837],8.756694383934736,0.7383384409642815
10,0,[ 0.71994726 -1.63407141  2.04078693],[-0.21843675  0.02408123 -2.58372133],[0.83263635 1.38072397 0.31936524],[-1.94211146  1.40081173  1.62390708],[0.20442337 0.25536149 0.22777801 0.2912479 ],[ 1.05294096 -0.42799523  1.83055234  0.43948483],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.21843675  0.02408123 -2.58372133],[ 1.4445982   0.7749284  -0.11957493],[-7.93538607  3.66940446  0.51740771],8.758001596911614,0.7356322370292725
11,0,[ 0.72369798 -1.19451259  1.90966847],[-0.21224652  0.01666107 -2.56525858],[0.86106092 1.38620713 0.2550277 ],[-1.94172912  1.38707382  1.62354419],[0.12287303 0.29318921 0.11439177 0.21516275],[ 1.28155577 -0.39919698  1.93782663  0.38942492],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.21224652  0.01666107 -2.56525858],[ 1.48143305  0.72602796 -0.07921356],[-7.87494363  3.7910545   0.58189859],8.759305761912422,0.7348323502342906
11,0,[ 0.99488757 -0.65056834  1.55836791],[-0.20424974  0.01348251 -2.550587  ],[0.88328698 1.39308119 0.17961534],[-1.94133038  1.37329511  1.62269239],[0.12688265 0.19425466 0.10986308 0.10306487],[ 1.28155577 -0.39919698  1.93782663  0.38942492],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.20424974  0.01348251 -2.550587  ],[ 1.51196868  0.68310839 -0.02112785],[-7.82597963  3.89154729  0.59855839],8.760614679555262,0.7340743310066697
11,0,[ 1.09970695 -0.56775395  1.32688922],[-0.19505734  0.01105626 -2.53839412],[0.90152991 1.40047252 0.09404333],[-1.94092381  1.35949388  1.62126392],[0.13936529 0.14884164 0.12927128 0.10315283],[ 1.28155577 -0.39919698  1.93782663  0.38942492],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.19505734  0.01105626 -2.53839412],[1.53783784 0.64466573 0.04883126],[-7.78543841  3.97481037  0.59943046],8.761933898492268,0.7331790300875782
11,0,[ 1.10133631 -0.62285975  1.21086209],[-0.18576286  0.008043   -2.52735587],[0.91761184 1.40732802 0.01750719],[-1.94050689  1.34566689  1.61928513],[0.29090262 0.27573137 0.29750924 0.2735292 ],[ 1.28155577 -0.39919698  1.93782663  0.38942492],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18576286  0.008043   -2.52735587],[1.56106751 0.61146236 0.10987333],[-7.74879904  4.04834857  0.60145506],8.763262006700213,0.7319854134043079
12,0,[ 0.50318472 -0.95058201  1.23466098],[-0.17906872  0.00300892 -2.51617091],[0.93348491 1.41356345 0.0344613 ],[-1.94002894  1.33173512  1.61725552],[0.72047506 0.60707349 0.65885959 0.73120608],[ 0.58760071 -0.11048704  1.4747591   0.01411794],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.17906872  0.00300892 -2.51617091],[1.58444346 0.59520309 0.07755977],[-7.71103631  4.11860613  0.62817039],8.764564761271874,0.7305673199998413
12,0,[-0.78958274 -1.04624838  1.59361607],[-0.18476143 -0.00382355 -2.50220778],[0.95472735 1.41540674 0.22579374],[-1.93934366  1.31748513  1.61660932],[0.58484861 0.64271736 0.68397277 0.64699711],[ 0.58760071 -0.11048704  1.4747591   0.01411794],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18476143 -0.00382355 -2.50220778],[ 1.60983417  0.59910058 -0.12399917],[-7.66069495  4.19899817  0.72137082],8.765740622686886,0.7277831784784936
12,0,[ 0.15021406 -0.85668357  1.95943369],[-0.18546237 -0.00848504 -2.48509292],[0.98077296 1.41443311 0.32197408],[-1.93846739  1.30296568  1.61708109],[0.23112841 0.33265292 0.33632765 0.27858118],[ 0.58760071 -0.11048704  1.4747591   0.01411794],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18546237 -0.00848504 -2.48509292],[ 1.63740841  0.57479515 -0.23389778],[-7.59504775  4.30850551  0.78023985],8.766797837542137,0.7248942050427798
12,0,[ 0.65600711 -0.76793572  1.87943834],[-0.18065875 -0.0119781  -2.46819376],[1.00531231 1.41510043 0.26941752],[-1.93753467  1.28836756  1.61738434],[0.16854325 0.17309672 0.15150545 0.16565087],[ 0.58760071 -0.11048704  1.4747591   0.01411794],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.18065875 -0.0119781  -2.46819376],[ 1.66503489  0.52342981 -0.19856466],[-7.52840752  4.4214686   0.80534041],8.76783197455929,0.7243370308231805
13,0,[ 0.67234727 -0.75925537  1.66728954],[-0.17540766 -0.01565366 -2.45290777],[1.02671273 1.4163234  0.18944393],[-1.9365872   1.27374457  1.61715782],[0.13444648 0.17033901 0.11869137 0.08859392],[ 1.03322315 -0.39274752  1.70042205  0.37906545],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.17540766 -0.01565366 -2.45290777],[ 1.68963932  0.47193216 -0.13564304],[-7.46735514  4.52200838  0.82655407],8.768873597425529,0.7240454600571709
13,0,[ 0.75038013 -0.72627366  1.37647058],[-0.16945063 -0.01964214 -2.4398543 ],[1.04428807 1.41889782 0.12964844],[-1.93561939  1.25909275  1.61644472],[0.42831815 0.45866818 0.41391488 0.41191112],[ 1.03322315 -0.39274752  1.70042205  0.37906545],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.16945063 -0.01964214 -2.4398543 ],[ 1.71063215  0.43117626 -0.09188026],[-7.41527292  4.60591887  0.8430341 ],8.769918337606487,0.723347309709282
