time/iterations,time/fps,time/total_timesteps,time/time_elapsed,rew_vec_envs,train/approx_kl,train/clip_range,train/value_loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/loss,train/std,train/n_updates,train/policy_gradient_loss,train/clip_fraction
36,1027,23347200,1148,-276.8047925233841,0.07204766,0.2,718.0521741867066,0.8916539624333382,-1.6513409644365311,0.001,236.8070068359375,0.36752021312713623,13880,-0.0038217336492380126,0.40694580078125
37,1025,23379968,1182,-264.97379168868065,0.06290491,0.2,701.2256132125855,0.9084915965795517,-1.6603444389998914,0.001,150.67123413085938,0.3680475354194641,13890,-0.0037151507793169005,0.374432373046875
38,1023,23412736,1216,-366.5760498046875,0.07470447,0.2,803.5460115909576,0.9088562354445457,-1.6823069924488663,0.001,221.2782440185547,0.3705253005027771,13900,0.005864808532351162,0.4338104248046875
39,1022,23445504,1249,-327.6018517166376,0.07309331,0.2,725.2817844867707,0.8982502147555351,-1.6698160773143171,0.001,254.157958984375,0.3684206008911133,13910,-0.004267037454337696,0.3994842529296875
40,1020,23478272,1284,-441.07752895355225,0.082499966,0.2,669.8636680603028,0.915660984814167,-1.6734531823545695,0.001,169.54356384277344,0.3688933551311493,13920,0.0010836292920430423,0.42008056640625
41,1017,23511040,1319,-375.3362213373184,0.08283912,0.2,666.6100900411606,0.9102019444108009,-1.6658056313171983,0.001,155.6383056640625,0.36904656887054443,13930,-0.0005783291620900854,0.4195098876953125
42,1016,23543808,1353,-221.22381591796875,0.07176835,0.2,828.7059932231903,0.8983362540602684,-1.6672990480437875,0.001,234.78797912597656,0.368268758058548,13940,-0.0009630510910938028,0.41385498046875
43,1015,23576576,1387,-198.14035660028458,6.182774,0.2,649.6349768161774,0.914460763335228,-1.7338150901719929,0.001,280.57904052734375,0.37971124053001404,13950,0.15053601345280185,0.8079833984375
44,1014,23609344,1420,-273.84781551361084,0.0914814,0.2,712.8598548173904,0.8928509056568146,-1.7858732143417,0.001,268.0272521972656,0.37946587800979614,13960,0.0017703104069369147,0.446484375
45,1014,23642112,1453,-166.45356833934784,0.077331245,0.2,647.4479803800583,0.9076435416936874,-1.7896644048392774,0.001,176.35560607910156,0.38002920150756836,13970,-0.0038505858137796167,0.4171234130859375
46,1013,23674880,1486,-362.61504077911377,0.09415731,0.2,665.5363417387009,0.9112560451030731,-1.7905958062037826,0.001,370.59368896484375,0.38079994916915894,13980,0.001658281168784015,0.4291961669921875
47,1012,23707648,1520,-254.46932178735733,0.07250959,0.2,624.7586490869522,0.9125172197818756,-1.795435700379312,0.001,380.5651550292969,0.38179805874824524,13990,-0.002017252407677006,0.4080780029296875
48,1011,23740416,1554,-347.10424280166626,0.090580046,0.2,616.0197640419007,0.9129702374339104,-1.7892328621819615,0.001,250.16998291015625,0.3798314929008484,14000,-0.0009655254227254773,0.4111663818359375
49,1010,23773184,1588,-281.516072511673,0.060099117,0.2,661.8901730537415,0.9010046124458313,-1.7912304893136024,0.001,252.8537139892578,0.3804696202278137,14010,-0.00470592228557507,0.3758453369140625
50,1010,23805952,1621,-218.3590793609619,0.07420401,0.2,738.1789183139801,0.8922738134860992,-1.7882350215688347,0.001,355.4017639160156,0.379511296749115,14020,-0.0022327516358927823,0.3831573486328125
51,1010,23838720,1654,-243.87391912937164,0.06772886,0.2,710.5484425067901,0.8934032097458839,-1.7893410068005324,0.001,175.95484924316406,0.3800918757915497,14030,-0.002789287778432481,0.40086669921875
52,1009,23871488,1687,-177.52126497030258,0.08384527,0.2,682.926008272171,0.9019627049565315,-1.7911129627376794,0.001,215.95098876953125,0.38023388385772705,14040,0.0026095665227330754,0.44796142578125
53,1008,23904256,1721,-227.03808522224426,0.066053495,0.2,690.0396227359772,0.902348093688488,-1.78429565243423,0.001,147.0109100341797,0.37925928831100464,14050,-0.0040173946152208375,0.398126220703125
54,1008,23937024,1755,-221.07240748405457,0.0783631,0.2,580.5636907815933,0.9121537581086159,-1.764165780507028,0.001,383.318115234375,0.3769214451313019,14060,-0.0011000453985616331,0.4106781005859375
55,1007,23969792,1788,-279.40638768672943,0.07295842,0.2,632.5654904603958,0.9016103744506836,-1.7568498915061355,0.001,280.798583984375,0.37720274925231934,14070,-0.00042752725530590394,0.3945953369140625
56,1006,24002560,1823,-260.6167656183243,0.06097407,0.2,611.1068081378937,0.9162742421030998,-1.7564358728006482,0.001,112.1833267211914,0.3769543170928955,14080,-0.0053510390789597295,0.3832550048828125
57,1005,24035328,1856,-229.7082555294037,0.07400288,0.2,660.5984107017517,0.8884553089737892,-1.7575110191479326,0.001,244.77206420898438,0.3777198791503906,14090,-0.0023082188279659023,0.41392822265625
58,1005,24068096,1890,-405.02865719795227,0.18579093,0.2,658.5028376579285,0.8350097239017487,-1.8114722050726413,0.001,131.5861358642578,0.38178014755249023,14100,0.02678271618678991,0.546051025390625
59,1004,24100864,1924,-281.69556045532227,0.0714905,0.2,677.7495465278625,0.9117693603038788,-1.8104777606204152,0.001,203.54714965820312,0.3823651671409607,14110,-0.0026584931736579167,0.3960479736328125
60,1003,24133632,1958,-298.3208717107773,0.06809637,0.2,617.7322889566422,0.9052590727806091,-1.79650010317564,0.001,212.1744384765625,0.3811614215373993,14120,-0.006866997297038324,0.39176025390625
61,1002,24166400,1992,-168.58833849430084,0.06043712,0.2,716.1191248893738,0.9062337204813957,-1.8059231517836452,0.001,232.5635528564453,0.38079845905303955,14130,-0.008533939755216125,0.3765960693359375
62,1002,24199168,2026,-182.79883897304535,86.23092,0.2,640.8034880399704,0.9110043495893478,-1.7704805422574281,0.001,206.21414184570312,0.37880387902259827,14140,0.21123889472946758,0.8971923828125
