time/time_elapsed,time/iterations,time/fps,rew_vec_envs,time/total_timesteps,train/std,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/loss,train/approx_kl,train/entropy_loss
1465,23,514,6413.485046386719,19628032,0.17058022320270538,0.001,0.0033454097818321317,0.819282129406929,5980,0.2,10009.455657577515,0.289703369140625,2979.694580078125,0.026865829,2.167972894385457
1530,24,513,7386.400726318359,19660800,0.17017222940921783,0.001,0.004093627023758017,0.8117941617965698,5990,0.2,10563.149812316895,0.2873291015625,2611.023681640625,0.030359238,2.1759300373494623
1597,25,512,7357.676544189453,19693568,0.17023441195487976,0.001,0.0040606957252748545,0.8123463988304138,6000,0.2,10444.410786437988,0.2924407958984375,1905.7225341796875,0.030862082,2.1799742467701435
1662,26,512,6717.844711303711,19726336,0.17032325267791748,0.001,0.005479970626038266,0.8210438936948776,6010,0.2,9684.958235931397,0.3057891845703125,1757.397216796875,0.035301227,2.1812220863997935
1727,27,512,6984.223449707031,19759104,0.1701662838459015,0.001,0.0027914692436752375,0.8374587446451187,6020,0.2,10119.560307312011,0.282513427734375,1753.8133544921875,0.030369345,2.183705545961857
1792,28,511,7440.415435791016,19791872,0.16988050937652588,0.001,0.0061881403726147255,0.8366047143936157,6030,0.2,8885.754582977295,0.3205535888671875,2158.12060546875,0.033388548,2.1898509904742243
1857,29,511,6846.857360839844,19824640,0.16965548694133759,0.001,0.006385267262885463,0.8355555087327957,6040,0.2,10077.750092315673,0.30400390625,2052.016357421875,0.038297113,2.1984251495450735
1924,30,510,7308.3197021484375,19857408,0.16931279003620148,0.001,0.005852609804060193,0.8327722698450089,6050,0.2,9304.816165542603,0.315167236328125,3070.71533203125,0.03454052,2.2041984610259533
1995,31,509,7097.362823486328,19890176,0.16935710608959198,0.001,0.006162684775699745,0.8197669982910156,6060,0.2,9827.519645690918,0.3186065673828125,2248.771240234375,0.038028173,2.2085861526429653
2062,32,508,6904.131988525391,19922944,0.1692885458469391,0.001,0.00394572217046516,0.8071454167366028,6070,0.2,9494.278519439697,0.2953765869140625,2018.745361328125,0.033003777,2.209970924630761
