rew_vec_envs,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/std,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate
54.40405595302582,1572864,16,518,1010,0.7007323503494263,-4.243785903602839,0.2,-0.01095108823501505,0.064986855,0.3367989659309387,25.753520965576172,0.4039581298828125,470,70.77505156844855,0.001
66.15916995704174,1605632,17,551,1010,0.6981037855148315,-4.239197189360857,0.2,-0.011717832880458445,0.07203626,0.32388848066329956,549.078369140625,0.4501800537109375,480,111.82889067679643,0.001
54.8544340133667,1638400,18,583,1010,0.6918202638626099,-4.2177355796098706,0.2,-0.019778096805021052,0.10113946,0.7452843189239502,0.9151369333267212,0.4681976318359375,490,9.348892719671131,0.001
57.26806926727295,1671168,19,616,1009,0.6871545910835266,-4.188376938551665,0.2,-0.011659910550952191,0.13349634,0.694638729095459,0.9073306322097778,0.57318115234375,500,9.585384090431035,0.001
50.8548583984375,1703936,20,650,1008,0.6919924020767212,-4.17614204287529,0.2,-0.012862139843127807,0.09017778,0.38444018363952637,1.9197355508804321,0.5117431640625,510,41.51660798471421,0.001
67.83148857951164,1736704,21,683,1006,0.6836611032485962,-4.15875164270401,0.2,-0.022254765123216204,0.1026746,0.7402610778808594,1.244356393814087,0.4897003173828125,520,7.020115473121405,0.001
57.06983816623688,1769472,22,717,1005,0.6764867305755615,-4.136703359335661,0.2,-0.01905125285993563,0.13155884,0.7055531144142151,1.3338855504989624,0.5778076171875,530,7.090418954193592,0.001
53.301286935806274,1802240,23,750,1004,0.6707481145858765,-4.0871919699013235,0.2,-0.019323751887350228,0.11996451,0.7105241119861603,1.3859082460403442,0.555517578125,540,6.77499474324286,0.001
50.184933602809906,1835008,24,783,1003,0.6687780618667603,-4.0576798565685746,0.2,-0.017648771216045134,0.100820884,0.4965016841888428,1.1124069690704346,0.500006103515625,550,14.438316134922207,0.001
76.35956266522408,1867776,25,818,1000,0.666300892829895,-4.060347190499305,0.2,-0.013815900590998353,0.13525821,0.7373034358024597,0.975578248500824,0.5824127197265625,560,6.596363706700504,0.001
54.35150074958801,1900544,26,852,999,0.6643268465995789,-4.04151204302907,0.2,-0.022096614542533644,0.10753994,0.7477778494358063,1.7380203008651733,0.5291290283203125,570,8.081177404895424,0.001
40.06711041927338,1933312,27,886,997,0.658851146697998,-4.0173733048141,0.2,-0.02232919431553455,0.11889886,0.5875484943389893,1.1187098026275635,0.554681396484375,580,16.21332874316722,0.001
59.409667417407036,1966080,28,921,996,0.6536358594894409,-3.99115295894444,0.2,-0.024848352284607245,0.13462844,0.7324642539024353,0.7269236445426941,0.562530517578125,590,4.377288922667503,0.001
65.66980355978012,1998848,29,954,995,0.6490086317062378,-3.950862794369459,0.2,-0.024979406282000127,0.1514859,0.7606049180030823,0.9146928191184998,0.5839813232421875,600,3.543413516879082,0.001
59.88630223274231,2031616,30,988,994,0.6431763172149658,-3.9184205647557975,0.2,-0.027718893477504024,0.120789506,0.7333439290523529,0.9241994023323059,0.5629669189453125,610,3.6176908707246183,0.001
150.7632074356079,2064384,31,1021,994,0.6395464539527893,-3.8861828938126566,0.2,-0.02192569731414551,0.11097236,0.5099400877952576,0.9221611618995667,0.5095458984375,620,8.632013357058167,0.001
62.2809993326664,2097152,32,1055,993,0.635039210319519,-3.8526687167584894,0.2,-0.017847271443679348,0.08475848,0.2856075167655945,1.5092788934707642,0.4686553955078125,630,101.71731379777194,0.001
