ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[ 1.74454953  2.20152448 -1.93506406],[-0.12950185  0.080223    2.13026998],[-0.12860217 -3.0560531  -1.69081942],[ 1.86527727 -0.78019009  5.66409626],[0.4288932  0.39068253 0.10460368 0.13728223],[-0.23185429 -0.33525929  0.72720855 -1.58003581],[False False False],[False False False],[False False False],[False False False],[-0.29058445  0.41376975 -0.02544363],[-0.13444643  0.08203204  2.13248365],[ 2.37880007 -1.97513522  1.65763706],[ 1.56399218 -5.04587301 -2.52740034],5.85616414534536,0.5513353422784486
[ 0.87593218  1.21931085 -3.18471453],[-0.12172272  0.09034946  2.10421009],[-0.02355765 -3.06496787 -1.68528954],[ 1.88919046 -0.76744548  5.65337359],[0.44744664 0.16747299 0.28640756 0.25029918],[-0.23185429 -0.33525929  0.72720855 -1.58003581],[False False False],[False False False],[False False False],[False False False],[-0.96155977  0.4262673  -0.18560919],[-0.11931615  0.08845108  2.10769595],[ 2.46076061 -1.81881994  1.76241282],[ 1.72071394 -5.00516108 -2.44072705],5.828348176903604,0.549327175902524
[-0.27479349 -0.35238744 -3.57873394],[-0.12473946  0.08650169  2.07474291],[ 0.07514509 -3.05410581 -1.70962936],[ 1.91303095 -0.75468388  5.64244319],[0.31765348 0.0922265  0.39080257 0.34170651],[-0.23185429 -0.33525929  0.72720855 -1.58003581],[False False False],[False False False],[False False False],[False False False],[-0.93879249  0.31857817 -0.18002195],[-0.11425767  0.08172989  2.07981452],[ 2.55459351 -1.65176899  1.74585904],[ 1.86696873 -4.92568561 -2.42885229],5.800627067013665,0.5510892178375428
[-0.55965792 -1.15452413 -2.97357151],[-0.13127009  0.07465561  2.04927818],[ 0.15005658 -3.03369815 -1.74520835],[ 1.93679615 -0.74190123  5.63131744],[0.14057764 0.06539078 0.46489519 0.43061783],[ 0.9779917   1.43832636 -0.99997443 -1.61526942],[False False False],[False False False],[False False False],[False False False],[-0.52225408  0.20181608 -0.11142079],[-0.11507763  0.06790897  2.05552302],[ 2.63009082 -1.51565001  1.72208587],[ 1.97557526 -4.83818907 -2.45295982],5.7730393170565515,0.5524629981984895
[-0.5499863  -1.40969409 -1.3643797 ],[-0.13659951  0.06114952  2.03570454],[ 0.18342219 -3.01324098 -1.77027012],[ 1.96047495 -0.72909949  5.62006402],[0.08140081 0.0853796  0.48936221 0.50680888],[ 0.9779917   1.43832636 -0.99997443 -1.61526942],[False False False],[False False False],[False False False],[False False False],[ 0.42800191 -0.16081673  0.08777279],[-0.12219017  0.05482779  2.04153846],[ 2.66535396 -1.45583901  1.76772166],[ 2.01878673 -4.77183909 -2.48264097],5.745385482249541,0.5509231690965298
[-0.69992998 -1.34660871  0.56902114],[-0.14196438  0.05000584  2.03839761],[ 0.16651533 -2.99302742 -1.7966892 ],[ 1.98405744 -0.71628447  5.60874931],[0.11952063 0.14432657 0.40149332 0.44780624],[ 0.9779917   1.43832636 -0.99997443 -1.61526942],[False False False],[False False False],[False False False],[False False False],[ 1.0859938  -0.55989629  0.2844454 ],[-0.13621358  0.04794873  2.04196855],[ 2.65588058 -1.48524104  1.79337173],[ 1.98350762 -4.73548198 -2.51637567],5.717625256204188,0.5499072106260892
[-0.96623825 -0.75354389  1.7483649 ],[-0.14884167  0.04375388  2.05239651],[ 0.1188732  -2.97016529 -1.83957783],[ 2.00755955 -0.70346267  5.59727142],[0.21525738 0.35835791 0.27173112 0.40546165],[ 0.9779917   1.43832636 -0.99997443 -1.61526942],[False False False],[False False False],[False False False],[False False False],[ 0.89415608 -0.53133413  0.25823493],[-0.15112025  0.0462563   2.05370589],[ 2.60953947 -1.56259124  1.74172156],[ 1.90041847 -4.71682668 -2.55264044],5.689992755056333,0.552015078398721
[-0.63583641  0.49434937  1.49657271],[-0.15512391  0.0475722   2.06600406],[ 0.08590475 -2.94729261 -1.88030884],[ 2.03098288 -0.69064033  5.58561908],[0.26798319 0.45964971 0.180219   0.17255164],[-0.91511744 -0.86651504  0.12738223 -1.68419206],[False False False],[False False False],[False False False],[False False False],[ 0.36441339 -0.32381272  0.14919453],[-0.16194597  0.05347325  2.06576331],[ 2.54828006 -1.6285933   1.73321402],[ 1.83800902 -4.70080988 -2.56672758],5.6625066163439834,0.5533890268198453
[0.4808099  1.50345372 0.22739206],[-0.15328083  0.05886646  2.0689952 ],[ 0.09780971 -2.93899602 -1.90084155],[ 2.05433416 -0.67781933  5.57373503],[0.33289764 0.45608288 0.15919958 0.0878568 ],[-0.91511744 -0.86651504  0.12738223 -1.68419206],[False False False],[False False False],[False False False],[False False False],[-0.51754928  0.22531959 -0.12404715],[-0.15754291  0.06389608  2.06924717],[ 2.51548626 -1.6345587   1.84232584],[ 1.8425047  -4.68934827 -2.52334016],5.634896300434788,0.5505256367259428
[ 0.93536482  1.59740958 -0.93970801],[-0.14589128  0.07198647  2.06103445],[ 0.14842247 -2.94154199 -1.91033228],[ 2.07761667 -0.66499722  5.56158453],[0.33989872 0.21312688 0.11154161 0.06384709],[-0.91511744 -0.86651504  0.12738223 -1.68419206],[False False False],[False False False],[False False False],[False False False],[-0.99917892  0.7164989  -0.25117794],[-0.1420932   0.07150976  2.06327775],[ 2.52058036 -1.56830524  1.94800248],[ 1.90424783 -4.67365718 -2.44337091],5.6070752278866784,0.5477910847432668
[ 0.2981242   0.60351799 -1.55766551],[-0.14287915  0.07759586  2.04818175],[ 0.20496765 -2.93580389 -1.94974885],[ 2.10085634 -0.65216587  5.5490034 ],[0.34134488 0.10386978 0.18920178 0.11729943],[-0.91511744 -0.86651504  0.12738223 -1.68419206],[False False False],[False False False],[False False False],[False False False],[-0.83760784  0.58662289 -0.19555799],[-0.13165622  0.07184903  2.05228351],[ 2.54668986 -1.47641253  1.96722862],[ 1.97595537 -4.63590036 -2.39419701],5.579260801911635,0.5481382133267062
[-0.19545048 -0.38233927 -1.73158838],[-0.14503538  0.07404337  2.03388207],[ 0.25252321 -2.91911016 -2.00460338],[ 2.12405516 -0.6393219   5.53597731],[0.2271195  0.0686231  0.31782556 0.26747417],[ 0.75800562  1.23075879 -0.92965895 -1.94599688],[False False False],[False False False],[False False False],[False False False],[-0.43569704  0.22440309 -0.04208412],[-0.12900283  0.06537977  2.03882935],[ 2.57693014 -1.39459792  1.98267327],[ 2.03795061 -4.579699   -2.38580196],5.551480576253586,0.5480078440130896
[-0.27549458 -0.97868904 -0.98187657],[-0.14795808  0.06560816  2.02460158],[ 0.27597943 -2.90033684 -2.04785153],[ 2.14719817 -0.6264645   5.52259538],[0.19114834 0.12191062 0.44598769 0.41850284],[ 0.75800562  1.23075879 -0.92965895 -1.94599688],[False False False],[False False False],[False False False],[False False False],[ 0.65690737 -0.25503943  0.25309365],[-0.13504196  0.05852849  2.02794543],[ 2.59302574 -1.35839072  2.05991382],[ 2.06639094 -4.52884472 -2.39357803],5.523551553169516,0.5447240313843846
[-0.30338266 -1.28761163  0.53225947],[-0.15017583  0.05560469  2.02730809],[ 0.25833172 -2.88416122 -2.06773184],[ 2.1702501  -0.61359578  5.5090728 ],[0.22020673 0.20534621 0.43932285 0.45576843],[ 0.75800562  1.23075879 -0.92965895 -1.94599688],[False False False],[False False False],[False False False],[False False False],[ 1.51288458 -0.57448057  0.36011875],[-0.14900689  0.05310993  2.02752549],[ 2.58777693 -1.38667579  2.09405903],[ 2.03411349 -4.50170845 -2.40776011],5.495480449141294,0.5429276208426413
[-0.52845569 -0.94844722  1.64077677],[-0.15329339  0.04819791  2.0407647 ],[ 0.21015327 -2.86734223 -2.09404357],[ 2.19320426 -0.60072084  5.49545736],[0.18547784 0.30528393 0.24476206 0.37345503],[ 0.75800562  1.23075879 -0.92965895 -1.94599688],[False False False],[False False False],[False False False],[False False False],[ 1.23860227 -0.51634853  0.26588713],[-0.16332665  0.05023587  2.03854301],[ 2.55453849 -1.45796145  2.03607132],[ 1.95488422 -4.49299775 -2.42600902],5.467551630918456,0.545295617511153
[-0.12684324  0.49230167  1.31204541],[-0.15576903  0.05046663  2.05347743],[ 0.17946281 -2.85148017 -2.09092669],[ 2.2160593  -0.58784738  5.48176726],[0.56280946 0.77644158 0.45767458 0.48330904],[-0.00370466  0.13439968  0.43905669 -1.97533059],[False False False],[False False False],[False False False],[False False False],[ 0.48194322 -0.24471133  0.11032653],[-0.17183545  0.05541821  2.04995778],[ 2.50799316 -1.50947429  1.98716599],[ 1.89611596 -4.48663266 -2.42206177],5.439808046050118,0.5486590548769539
[ 1.89935192  2.58746527 -1.46664727],[-0.14439114  0.06762338  2.04511515],[ 0.23593562 -2.86095943 -1.89930592],[ 2.23864223 -0.57500977  5.46907005],[0.79101867 0.87780804 0.5572543  0.52491639],[-0.00370466  0.13439968  0.43905669 -1.97533059],[False False False],[False False False],[False False False],[False False False],[-0.69930065  0.22711437 -0.1996843 ],[-0.15674729  0.07152755  2.04247872],[ 2.52341051 -1.40302135  1.90591092],[ 1.96308557 -4.48015315 -2.31735225],5.412540865521876,0.5567764347209037
[ 2.05062634  1.77728029 -4.14920853],[-0.12735694  0.08278059  2.01111269],[ 0.36497291 -2.87233768 -1.67615939],[ 2.26087314 -0.56220186  5.45784726],[0.60043774 0.32528603 0.43021556 0.38389749],[-0.00370466  0.13439968  0.43905669 -1.97533059],[False False False],[False False False],[False False False],[False False False],[-1.11260162  0.40097015 -0.36758737],[-0.1304932   0.08336085  2.01136569],[ 2.60747794 -1.14939752  1.81100806],[ 2.14526511 -4.43566675 -2.17492644],5.385871049748613,0.5651609008163246
[ 0.12513524 -0.74262193 -4.69185286],[-0.12596064  0.07596567  1.97242795],[ 0.48151383 -2.85232888 -1.6281978 ],[ 2.2829285  -0.549374    5.44704292],[0.4306981  0.14678199 0.47978553 0.46926193],[-0.00370466  0.13439968  0.43905669 -1.97533059],[False False False],[False False False],[False False False],[False False False],[-0.90742601  0.31509208 -0.30699073],[-0.12100517  0.07364662  1.97546324],[ 2.68844598 -0.91138321  1.7251093 ],[ 2.30922718 -4.33447607 -2.14586156],5.359564795842534,0.569996628577931
[-0.7960405  -1.71437835 -3.88426746],[-0.13380338  0.05827876  1.93931983],[ 0.56713769 -2.81459156 -1.63356172],[ 2.30485462 -0.5365149   5.43639831],[0.17217562 0.10080609 0.51052354 0.53707687],[ 0.76470053  1.43463421 -0.96927762 -1.68942761],[False False False],[False False False],[False False False],[False False False],[-0.36106392  0.15899129 -0.12226658],[-0.12407753  0.05426973  1.94393493],[ 2.7395003  -0.72934415  1.66484643],[ 2.42602606 -4.21578776 -2.18814803],5.333522355571137,0.5730401214283358
[-0.9567086  -1.85700681 -2.06833034],[-0.14293134  0.0404881   1.92025151],[ 0.60883887 -2.77793794 -1.6542482 ],[ 2.32666477 -0.52363222  5.42583442],[0.08965859 0.15559512 0.55392262 0.53186292],[ 0.76470053  1.43463421 -0.96927762 -1.68942761],[False False False],[False False False],[False False False],[False False False],[ 0.64731186 -0.12222791  0.25008774],[-0.1369249   0.036774    1.92362366],[ 2.75612025 -0.64549076  1.70977643],[ 2.4768077  -4.12222747 -2.24539917],5.307462022059888,0.5719578424203069
[-0.8814678  -1.91867171  0.04862135],[-0.1500412   0.02389032  1.91909995],[ 0.59700534 -2.75264796 -1.67885489],[ 2.34836085 -0.51073766  5.41533092],[0.06295077 0.14378505 0.40994625 0.44991379],[ 0.76470053  1.43463421 -0.96927762 -1.68942761],[False False False],[False False False],[False False False],[False False False],[ 0.90719281 -0.30907585  0.49635463],[-0.15172645  0.02248534  1.91845404],[ 2.757217   -0.66139759  1.72905677],[ 2.44948078 -4.07457807 -2.30005758],5.281326294795284,0.5713017279339523
[-1.01849833 -1.73080782  1.23697255],[-0.15812022  0.01058685  1.9300422 ],[ 0.55129478 -2.73140072 -1.74373685],[ 2.3699818  -0.49783832  5.40462042],[0.05216146 0.16219101 0.19781889 0.25177112],[ 0.76470053  1.43463421 -0.96927762 -1.68942761],[False False False],[False False False],[False False False],[False False False],[ 0.57863124 -0.33419194  0.41913946],[-0.16525086  0.01208754  1.9256528 ],[ 2.74029741 -0.73725411  1.69188664],[ 2.37460373 -4.0538402  -2.35490234],5.255276231867662,0.5724299350359807
[-0.38034994 -0.92708931  0.96045015],[-1.63979666e-01  1.63153441e-03  1.94146584e+00],[ 0.50803312 -2.71327349 -1.80643004],[ 2.39155711 -0.48493623  5.39350256],[0.3184119  0.65762686 0.21673065 0.24674096],[-1.43354344 -1.52620673  0.11313851 -1.80279124],[False False False],[False False False],[False False False],[False False False],[ 0.29741342 -0.24690504  0.19117609],[-0.17422871  0.00548902  1.93486304],[ 2.71755545 -0.81057407  1.67347259],[ 2.30511611 -4.04025131 -2.38915805],5.229270224079182,0.5728901293900531
[ 2.02013835  1.62322132 -1.31247571],[-0.15183459  0.00916986  1.93428309],[ 0.54115598 -2.71855545 -1.74606174],[ 2.41301251 -0.47206146  5.38245479],[0.42835821 0.66847972 0.18928162 0.23095105],[-1.43354344 -1.52620673  0.11313851 -1.80279124],[False False False],[False False False],[False False False],[False False False],[-0.35617877 -0.01441892 -0.22442297],[-0.1604074   0.01384405  1.92865049],[ 2.72402615 -0.74137955  1.6892198 ],[ 2.34477242 -4.03264092 -2.305328  ],5.203334289679645,0.5735516762829477
[ 2.66698716  2.48058945 -3.26581907],[-0.12858063  0.02741038  1.90693949],[ 0.64700841 -2.73153346 -1.65714106],[ 2.43433813 -0.45921839  5.37155525],[0.47642792 0.24798517 0.23170544 0.24816298],[-1.43354344 -1.52620673  0.11313851 -1.80279124],[False False False],[False False False],[False False False],[False False False],[-0.39544463  0.32773477 -0.45335538],[-0.13383058  0.02958322  1.90496579],[ 2.75109842 -0.53107517  1.72260018],[ 2.48708227 -4.00371059 -2.14251505],5.177417066323547,0.5737541753645694
[ 0.7517559   0.66231146 -4.08410264],[-0.11943317  0.0326019   1.87310688],[ 0.75557999 -2.71443977 -1.63888178],[ 2.45558343 -0.44637866  5.36052229],[0.42961338 0.11986543 0.361938   0.36860795],[-1.43354344 -1.52620673  0.11313851 -1.80279124],[False False False],[False False False],[False False False],[False False False],[-0.29086283  0.25333789 -0.39202506],[-0.12203208  0.03242565  1.87458883],[ 2.76873927 -0.30565661  1.69167286],[ 2.63131518 -3.91829339 -2.06459334],5.151639383301278,0.5760974960432835
[-0.45705851 -0.4426787  -3.74740927],[-0.1225522   0.0263495   1.84049592],[ 0.84521107 -2.6744657  -1.65078153],[ 2.47674738 -0.43353065  5.34941429],[0.23165367 0.07257925 0.52600669 0.51661904],[ 0.6868577   1.53105044 -1.45218575 -1.77268445],[False False False],[False False False],[False False False],[False False False],[-0.06484091  0.04440471 -0.17194987],[-0.12388079  0.02515243  1.84407335],[ 2.76719377 -0.11765144  1.66871767],[ 2.74785371 -3.8024014  -2.06574805],5.126038566707518,0.5781969847808401
[-0.71593322 -0.75712617 -1.89861569],[-0.12854398  0.01788322  1.82133514],[ 0.89247903 -2.63789612 -1.65924653],[ 2.49781445 -0.42067296  5.33836905],[0.11215861 0.06465495 0.53566514 0.52652868],[ 0.6868577   1.53105044 -1.45218575 -1.77268445],[False False False],[False False False],[False False False],[False False False],[ 0.04740632 -0.32404459  0.34333114],[-0.13019185  0.01855135  1.823159  ],[ 2.75374979 -0.02709091  1.73710879],[ 2.80360117 -3.71313511 -2.0896202 ],5.100398459374933,0.5766022465030669
[-0.70705698 -0.922027    0.17618263],[-0.13451111  0.01026235  1.81996708],[ 0.88962936 -2.61549535 -1.68352188],[ 2.51878832 -0.40780902  5.32734459],[0.07404745 0.0675494  0.42236743 0.41104961],[ 0.6868577   1.53105044 -1.45218575 -1.77268445],[False False False],[False False False],[False False False],[False False False],[ 0.19988058 -0.29027011  0.52903942],[-0.13755255  0.01351105  1.8173266 ],[ 2.74312686 -0.03984129  1.80125572],[ 2.78940108 -3.67237515 -2.11766995],5.07460576646959,0.5746404839422377
[-0.72066006 -0.95905986  1.39094527],[-0.14028301  0.00356969  1.83086145],[ 0.85248575 -2.6031007  -1.74354716],[ 2.53970173 -0.3949393   5.31607244],[0.0569775  0.0991598  0.2121831  0.24141931],[ 0.6868577   1.53105044 -1.45218575 -1.77268445],[False False False],[False False False],[False False False],[False False False],[ 0.1631606  -0.19479025  0.35615762],[-0.14474011  0.00861751  1.82484299],[ 2.73533411 -0.11103281  1.78387179],[ 2.7286427  -3.6656007  -2.14685747],5.048872791948734,0.5755428256276476
[-0.35531955 -0.43206985  1.39955701],[-1.44904388e-01 -1.86239345e-04  1.84398668e+00],[ 0.81228286 -2.59384217 -1.7840879 ],[ 2.56056563 -0.38206611  5.30445654],[0.49580629 0.69428755 0.48659892 0.47099817],[-0.94331574 -0.164368    0.58047688 -2.33632445],[False False False],[False False False],[False False False],[False False False],[ 0.05949034 -0.12249191  0.09448576],[-0.15016194  0.00609292  1.83649123],[ 2.72357329 -0.18796566  1.75746026],[ 2.66404298 -3.66766037 -2.16421588],5.023214905452309,0.5770457432267901
[ 1.1302665   1.09793645 -0.08105613],[-0.13738988  0.00663499  1.84562906],[ 0.81852082 -2.59709009 -1.69122398],[ 2.58126001 -0.36922357  5.2933499 ],[0.43223366 0.48461744 0.20478403 0.26697667],[-0.94331574 -0.164368    0.58047688 -2.33632445],[False False False],[False False False],[False False False],[False False False],[-0.1364686   0.13273005 -0.23391075],[-0.14191007  0.01233983  1.83954984],[ 2.71655924 -0.16725215  1.71370527],[ 2.66173375 -3.66908531 -2.10505508],4.997826575490814,0.5803493777554971
[ 0.86292119  1.18802405 -1.32079339],[-0.12891923  0.01617185  1.83528873],[ 0.8621084  -2.59266594 -1.67484755],[ 2.60185657 -0.35639268  5.28224121],[0.36621135 0.22176802 0.10617602 0.14493157],[-0.94331574 -0.164368    0.58047688 -2.33632445],[False False False],[False False False],[False False False],[False False False],[-0.24061487  0.31314251 -0.49075022],[-0.13167365  0.01937969  1.83314616],[ 2.70584871 -0.0859847   1.76154195],[ 2.70998746 -3.64127415 -2.03021892],4.972393621530513,0.5791469992703328
[ 0.06693176  0.39103022 -1.92863465],[-0.12712457  0.01921613  1.81965551],[ 0.91259037 -2.57222075 -1.71451844],[ 2.62240959 -0.34355596  5.27075235],[0.31482218 0.11018724 0.19329348 0.16693748],[-0.94331574 -0.164368    0.58047688 -2.33632445],[False False False],[False False False],[False False False],[False False False],[-0.2422314   0.29815018 -0.42307852],[-0.12779606  0.01981307  1.82123084],[2.69084938 0.01482031 1.76265078],[ 2.76732366 -3.58265203 -1.9948246 ],4.9469991914145295,0.5798135748356272
[-0.36867373 -0.31048831 -1.87948409],[-0.13003037  0.01568454  1.80341057],[ 0.95553303 -2.54171875 -1.77066422],[ 2.64292638 -0.33070974  5.25883631],[0.19191721 0.06866016 0.38332457 0.33834105],[ 0.55971944  1.23244166 -1.06937277 -2.09621787],[False False False],[False False False],[False False False],[False False False],[-0.15153007  0.20184384 -0.16096436],[-0.12917651  0.01434955  1.80715689],[2.67274474 0.10078154 1.78330144],[ 2.81549344 -3.50994872 -1.99393412],4.921637594214401,0.5796153188493574
[-0.32730402 -0.75117182 -0.78247178],[-0.13304312  0.00897942  1.79498341],[ 0.9717453  -2.51697876 -1.81377899],[ 2.66338988 -0.3178557   5.24662451],[0.11213369 0.05584703 0.42701821 0.40404293],[ 0.55971944  1.23244166 -1.06937277 -2.09621787],[False False False],[False False False],[False False False],[False False False],[-0.07295223 -0.11175958  0.38709392],[-0.13170622  0.00796814  1.79633786],[2.65992041 0.12513694 1.89296972],[ 2.82859403 -3.45712249 -2.00473571],4.896080607775793,0.5751603530861545
[-0.3550358  -0.8767528   0.61234373],[-0.13571146  0.00204931  1.79838388],[ 0.95449448 -2.50354788 -1.85742046],[ 2.68379248 -0.30499646  5.23417046],[0.07928245 0.04989232 0.3354611  0.3645785 ],[ 0.55971944  1.23244166 -1.06937277 -2.09621787],[False False False],[False False False],[False False False],[False False False],[-0.02772493  0.01210451  0.36510999],[-1.34037034e-01  1.44126802e-03  1.79654935e+00],[2.65679587 0.08615788 1.97125959],[ 2.79746495 -3.43788262 -2.01861759],4.8702837697453685,0.5715493739983641
[-0.58424516 -0.66385095  1.53925477],[-0.14004415 -0.0025675   1.81047664],[ 0.91611477 -2.49485738 -1.92055712],[ 2.70414962 -0.29213212  5.22135477],[0.05913809 0.14017668 0.20573042 0.30892335],[ 0.55971944  1.23244166 -1.06937277 -2.09621787],[False False False],[False False False],[False False False],[False False False],[0.03893026 0.13254481 0.22826284],[-0.13856423 -0.00409614  1.80645809],[2.65236532 0.01119649 1.95926809],[ 2.73807518 -3.43985385 -2.03461818],4.844514560696049,0.5721886993671401
[-0.27806206  0.1470864   1.6269205 ],[-1.44327099e-01 -1.58349295e-03  1.82471433e+00],[ 0.88012036 -2.48802542 -1.94548853],[ 2.72445069 -0.27926822  5.20824922],[0.53107965 0.74251201 0.50601526 0.49140134],[-1.00142229  0.50830781  1.27022684 -2.30660725],[False False False],[False False False],[False False False],[False False False],[0.0580517  0.19163314 0.06447574],[-0.14333375 -0.00457115  1.81973085],[ 2.63860441 -0.06458486  1.92912905],[ 2.6794891  -3.44910253 -2.03602455],4.818855268831492,0.5745050668645282
[ 1.33698085  1.74113364 -0.16895168],[-0.13506378  0.0109192   1.82542809],[ 0.89805848 -2.49564325 -1.82667119],[ 2.74456333 -0.26644214  5.19579705],[0.44363737 0.50602813 0.21688054 0.26376171],[-1.00142229  0.50830781  1.27022684 -2.30660725],[False False False],[False False False],[False False False],[False False False],[-0.20022142  0.06163324 -0.11705007],[-0.1331284   0.00715803  1.82114235],[ 2.6273277  -0.02758094  1.88808417],[ 2.68819289 -3.4535249  -1.95564508],4.793512588416904,0.5783881670181291
[ 1.03959272  1.51770298 -1.52273251],[-0.12481085  0.024235    1.813122  ],[ 0.95310347 -2.49365863 -1.79276481],[ 2.76456892 -0.25362796  5.18341481],[0.43070919 0.21068378 0.20809222 0.17395837],[-1.00142229  0.50830781  1.27022684 -2.30660725],[False False False],[False False False],[False False False],[False False False],[-0.14666663 -0.33433895 -0.14971408],[-0.12136628  0.02274222  1.8100525 ],[2.61018211 0.07204543 1.93996187],[ 2.74480687 -3.42447689 -1.86388174],4.768129808251433,0.5769880161330327
[ 0.03845817  0.12357244 -2.09519337],[-0.1232131   0.02577078  1.79606972],[ 1.00455572 -2.47066973 -1.82143191],[ 2.784518   -0.24080744  5.17075771],[0.32478058 0.10498357 0.25821197 0.23079822],[-1.00142229  0.50830781  1.27022684 -2.30660725],[False False False],[False False False],[False False False],[False False False],[-0.02422649 -0.40675136 -0.11176488],[-0.11934909  0.02762697  1.79403095],[2.5915779  0.17774704 1.9276533 ],[ 2.80015839 -3.3613133  -1.83167473],4.742820510113902,0.578279867413928
[-0.48167671 -0.5566533  -1.75834436],[-0.12685506  0.02002238  1.78034299],[ 1.04115792 -2.43776807 -1.87068614],[ 2.80442088 -0.22797581  5.15775969],[0.17585374 0.06633781 0.45533763 0.43891146],[ 0.5589757   1.15554333 -0.70746523 -1.96174741],[False False False],[False False False],[False False False],[False False False],[ 0.10069096 -0.28626961 -0.03383319],[-0.12345147  0.02470518  1.77881175],[2.57124674 0.25553867 1.92959364],[ 2.83908088 -3.28892789 -1.83798407],4.7175854359851614,0.5788727871337036
[-0.50697042 -0.86846321  0.01548124],[-0.13124562  0.01290006  1.77726453],[ 1.04137181 -2.41513315 -1.89853922],[ 2.82425247 -0.21513455  5.1446165 ],[0.09097213 0.0575466  0.50676059 0.47595722],[ 0.5589757   1.15554333 -0.70746523 -1.96174741],[False False False],[False False False],[False False False],[False False False],[ 0.27311882  0.10865909 -0.06480845],[-0.12967107  0.01741286  1.77608283],[2.56023451 0.25144451 1.99776801],[ 2.83112487 -3.24956971 -1.85538205],4.692271716067027,0.5761761789349686
[-0.4379686  -1.00812345  2.02832938],[-0.13462474  0.00621181  1.79145713],[ 0.99597399 -2.4112016  -1.92713177],[ 2.84400333 -0.20228752  5.13139046],[0.06284238 0.10358882 0.38960187 0.42506198],[ 0.5589757   1.15554333 -0.70746523 -1.96174741],[False False False],[False False False],[False False False],[False False False],[ 0.38683532  0.40102487 -0.01477286],[-0.13625619  0.00750497  1.790403  ],[2.56651538 0.15831848 2.04265288],[ 2.7639228  -3.25997526 -1.8741778 ],4.66682443965797,0.573968802983758
[-0.66722679 -0.65834955  3.06952811],[-0.13948512  0.00311986  1.81644584],[ 0.92671767 -2.4138707  -1.98330687],[ 2.86369611 -0.18943614  5.11790116],[0.0524343  0.16005322 0.16911648 0.28297722],[ 0.5589757   1.15554333 -0.70746523 -1.96174741],[False False False],[False False False],[False False False],[False False False],[ 0.3144136   0.3358571  -0.00704572],[-1.43928493e-01  1.41016755e-03  1.81543741e+00],[2.56834954 0.01864558 2.01640625],[ 2.66400388 -3.29668629 -1.89157973],4.641457854915453,0.5752709683561905
[-0.33482671  0.28888809  2.54475101],[-0.14407709  0.00609359  1.83984669],[ 0.87095033 -2.41431799 -2.01620492],[ 2.88333751 -0.17658305  5.10408775],[0.54565535 0.70733302 0.41780063 0.39792167],[-0.95914304  0.63331735  2.09168983 -2.07999206],[False False False],[False False False],[False False False],[False False False],[ 0.06377421  0.245914   -0.01603929],[-0.14987141  0.00211053  1.83893825],[ 2.55391027 -0.10336904  1.99751298],[ 2.57773983 -3.32958396 -1.89163035],4.61618211876803,0.576919556462073
[ 1.00679527  1.42582332 -0.45551205],[-0.13755337  0.01682518  1.84161419],[ 0.88485046 -2.41803506 -1.90362217],[ 2.90279988 -0.16375946  5.09085141],[0.63263331 0.70328163 0.2663023  0.24792294],[-0.95914304  0.63331735  2.09168983 -2.07999206],[False False False],[False False False],[False False False],[False False False],[-0.46264894  0.06169997 -0.10770321],[-0.14031785  0.0119038   1.84121721],[ 2.54028276 -0.07958155  1.97716506],[ 2.57892704 -3.33007329 -1.8270805 ],4.5911301387198336,0.5799551496135467
[ 1.03568224  1.11362307 -3.21390133],[-0.12774568  0.0255505   1.81716644],[ 0.96460268 -2.40413918 -1.82325844],[ 2.92209338 -0.15095714  5.07811391],[0.4740898  0.27690779 0.23992237 0.19170724],[-0.95914304  0.63331735  2.09168983 -2.07999206],[False False False],[False False False],[False False False],[False False False],[-0.4630755  -0.46178638 -0.05823849],[-0.126377    0.02394733  1.81754453],[2.5235182  0.08309923 1.98597998],[ 2.66860612 -3.2680979  -1.74588951],4.5661857957897745,0.5810576974036119
[ 0.04148769 -0.25916972 -3.96027214],[-0.12645676  0.02166487  1.7849847 ],[ 1.04551943 -2.36472789 -1.83919185],[ 2.94130776 -0.1381509   5.06525954],[0.31367293 0.12650875 0.37311844 0.36819452],[-0.95914304  0.63331735  2.09168983 -2.07999206],[False False False],[False False False],[False False False],[False False False],[-0.32627758 -0.51224099  0.00190676],[-0.12206763  0.024366    1.78542348],[2.49851285 0.26038603 1.95802126],[ 2.76488223 -3.16389958 -1.72314541],4.541372525318058,0.583247166504143
[-0.44714067 -0.7606349  -3.18265316],[-0.13003531  0.01221318  1.75664181],[ 1.10653467 -2.31703882 -1.86350634],[ 2.9604499  -0.12533612  5.05225965],[0.15509376 0.07668197 0.53745716 0.56850945],[ 0.84839559  1.27139854 -0.60212165 -1.85990012],[False False False],[False False False],[False False False],[False False False],[-0.08986186 -0.34936501  0.00837133],[-0.12417109  0.01833292  1.75697924],[2.46621255 0.39875081 1.9328523 ],[ 2.83721779 -3.0570229  -1.73362993],4.516709703765915,0.5854701811751686
