step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
2,0,[-0.86948594  0.56042382 -2.08528026],[0.03452446 0.04606456 0.58537369],[ 0.06195027 -0.08875532 -0.88795739],[-1.42047383 -5.56561798  8.98117787],[0.08111782 0.04806025 0.17284389 0.16096881],[ 0.44598392  0.02249091 -1.57594764 -1.78129339],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[0.03452446 0.04606456 0.58537369],[-0.04348376  0.1387553   0.88263231],[ 9.07170738  3.98970627 -7.67956692],12.537518851915324,0.8105470143095026
2,0,[-0.89524481  0.46114548 -2.02896248],[0.02626832 0.05066614 0.56846042],[ 0.0711121  -0.08328579 -0.95976025],[-1.42005789 -5.56592545  8.97329372],[0.08644699 0.04847921 0.18257317 0.14663624],[ 0.44598392  0.02249091 -1.57594764 -1.78129339],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[0.02626832 0.05066614 0.56846042],[-0.06367986  0.13358819  0.95458487],[ 9.03263926  4.20139711 -7.60426676],12.532564887680374,0.803401180210274
3,0,[-0.7748751   0.32833096 -1.95892079],[0.01847353 0.05400939 0.55200572],[ 0.07964447 -0.07702975 -1.02950118],[-1.41963663 -5.56623277  8.96482153],[0.06186734 0.16419985 0.23278597 0.15841436],[ 0.63429832  0.33514193 -1.41994488 -1.74856079],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[0.01847353 0.05400939 0.55200572],[-0.08295685  0.12629816  1.02436148],[ 8.9835247   4.40323605 -7.53919925],12.527239481804399,0.7964553478267629
3,0,[-0.51259698  0.271701   -1.8783021 ],[0.01304833 0.05664781 0.53620014],[ 0.08785537 -0.07221501 -1.09585424],[-1.41920811 -5.56653891  8.95579758],[0.09040531 0.0876592  0.1737924  0.16225213],[ 0.63429832  0.33514193 -1.41994488 -1.74856079],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[0.01304833 0.05664781 0.53620014],[-0.10061528  0.12120111  1.09042054],[ 8.92970907  4.57976406 -7.48836722],12.52156485994525,0.789826042388466
3,0,[-0.53468442  0.25353946 -1.8337662 ],[0.00781916 0.05891765 0.52084468],[ 0.09601224 -0.06677493 -1.16693804],[-1.41877427 -5.56684358  8.94618865],[0.08816518 0.06298619 0.13981453 0.15681726],[ 0.63429832  0.33514193 -1.41994488 -1.74856079],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[0.00781916 0.05891765 0.52084468],[-0.1186795   0.11477974  1.16110397],[ 8.87306519  4.74942089 -7.43975731],12.51552130786594,0.7827216285324629
3,0,[-0.61104     0.25640721 -1.81722256],[0.00195298 0.06113887 0.50566717],[ 0.10444495 -0.05971781 -1.24028427],[-1.41833638 -5.56714677  8.93597222],[0.07779495 0.0563417  0.12846493 0.13364185],[ 0.63429832  0.33514193 -1.41994488 -1.74856079],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[0.00195298 0.06113887 0.50566717],[-0.13811271  0.10524651  1.23394817],[ 8.81483142  4.92077187 -7.38662518],12.509095904682965,0.7753894047324896
4,0,[-0.64951112  0.16491913 -1.82393163],[-0.00435441  0.06285126  0.49045206],[ 0.11254872 -0.05114995 -1.31389723],[-1.41789501 -5.56744833  8.92513908],[0.13067581 0.05021189 0.18307196 0.11982293],[ 0.65996301  0.31777379 -1.41770744 -1.77272129],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.00435441  0.06285126  0.49045206],[-0.15756586  0.09244332  1.30699529],[ 8.75062096  5.09407853 -7.33376424],12.502283840754838,0.7680299484477348
4,0,[-0.61874718 -0.05915922 -1.81760086],[-0.0105599   0.06259562  0.47526923],[ 0.11817781 -0.04173897 -1.3860295 ],[-1.41744925 -5.56774738  8.91370648],[0.07509082 0.06456123 0.15827355 0.11186192],[ 0.65996301  0.31777379 -1.41770744 -1.77272129],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0105599   0.06259562  0.47526923],[-0.17251562  0.07663288  1.37882257],[ 8.67011113  5.26490111 -7.29639737],12.495096049859614,0.7608315444339633
4,0,[-0.55011375 -0.14086044 -1.81322908],[-0.01622727  0.06132565  0.46014124],[ 0.12227903 -0.03212352 -1.46014151],[-1.41700008 -5.56804406  8.90165901],[0.0579318  0.08785506 0.14778138 0.11919985],[ 0.65996301  0.31777379 -1.41770744 -1.77272129],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.01622727  0.06132565  0.46014124],[-0.18460439  0.05951866  1.45271334],[ 8.58049674  5.43002854 -7.26829613],12.48752429264183,0.7534395241399732
4,0,[-0.48244003 -0.14170963 -1.81810683],[-0.02128273  0.05981426  0.44499608],[ 0.12580472 -0.02254247 -1.53414834],[-1.41654776 -5.56833817  8.88899527],[0.05253331 0.09655447 0.13873382 0.13753424],[ 0.65996301  0.31777379 -1.41770744 -1.77272129],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.02128273  0.05981426  0.44499608],[-0.19537291  0.04202552  1.52643684],[ 8.48710826  5.58951411 -7.24333908],12.479568728369749,0.7460537063815186
5,0,[-0.36420461 -0.0504727  -1.82435489],[-0.02562419  0.05876899  0.42981099],[ 0.12983744 -0.01331031 -1.60577059],[-1.416092   -5.568629    8.87572605],[0.04940362 0.17741142 0.18418332 0.1605163 ],[ 0.59188485  0.37317416 -1.42648816 -1.77160251],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.02562419  0.05876899  0.42981099],[-0.20660264  0.02527929  1.5975639 ],[ 8.39504166  5.74267041 -7.21642274],12.471236706000575,0.7388933862068315
5,0,[-0.16582995  0.09673544 -1.83098245],[-0.02811148  0.05891798  0.4145391 ],[ 0.13570167 -0.00650972 -1.67476432],[-1.41563159 -5.56891483  8.86188375],[0.05150248 0.09633803 0.12318088 0.14175452],[ 0.59188485  0.37317416 -1.42648816 -1.77160251],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.02811148  0.05891798  0.4145391 ],[-0.21999179  0.01379974  1.66574489],[ 8.30939378  5.88145129 -7.18871415],12.462548110390372,0.7319734292211761
5,0,[-0.20040921  0.19174462 -1.8182869 ],[-0.03051952  0.05987643  0.39924015],[ 1.42985838e-01  5.60550840e-04 -1.74629961e+00],[-1.41516792 -5.56919688  8.84743843],[0.12735485 0.10139965 0.15656852 0.19424328],[ 0.59188485  0.37317416 -1.42648816 -1.77160251],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03051952  0.05987643  0.39924015],[-0.23622209  0.00208762  1.73614583],[ 8.22764173  6.01821976 -7.1537594 ],12.453486703278823,0.7247856291100276
5,0,[-0.40262476  0.21425318 -1.73040294],[-0.03425913  0.06122005  0.38446457],[ 0.15104673  0.01037677 -1.80465519],[-1.4146979  -5.56947139  8.83246151],[0.25414097 0.21322597 0.27607019 0.30116535],[ 0.59188485  0.37317416 -1.42648816 -1.77160251],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03425913  0.06122005  0.38446457],[-0.25405465 -0.01439127  1.7930288 ],[ 8.14990075  6.15881311 -7.10659085],12.444094768598283,0.7189004929291448
6,0,[-0.38371713  0.33957925 -1.47625664],[-0.03893952  0.06296581  0.3713173 ],[ 0.15982698  0.02221889 -1.81708659],[-1.41420866 -5.5697223   8.81724466],[0.36966488 0.48396878 0.50327135 0.47913143],[ 0.640064    0.34974632 -1.42978919 -1.75905669],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03893952  0.06296581  0.3713173 ],[-0.27102441 -0.03295464  1.80369116],[ 8.08310359  6.29194105 -7.04930518],12.434540170891124,0.7175762619120851
6,0,[ 0.4262165   0.55475582 -1.14600575],[-0.03735839  0.06758315  0.36109354],[ 0.17361075  0.02294409 -1.79674773],[-1.41368037 -5.56992247  8.80223713],[0.2339566  0.24517489 0.31987423 0.22895765],[ 0.640064    0.34974632 -1.42978919 -1.75905669],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03735839  0.06758315  0.36109354],[-0.29146904 -0.02668073  1.78137685],[ 8.05350846  6.35677916 -7.00820432],12.42507817176343,0.719473837210586
6,0,[ 0.60137927  0.11096421 -1.09995943],[-0.03274292  0.06920974  0.35192679],[ 0.18244873  0.01801197 -1.842225  ],[-1.41313441 -5.57010003  8.78692969],[0.26836386 0.12137295 0.19230593 0.16316897],[ 0.640064    0.34974632 -1.42978919 -1.75905669],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03274292  0.06920974  0.35192679],[-0.30444863 -0.01380417  1.82606829],[ 8.00775392  6.39279899 -7.01074839],12.415417625714873,0.7148674821841962
6,0,[ 0.01985324 -0.44249803 -1.3034158 ],[-0.03171963  0.06630338  0.34165178],[ 0.18301143  0.0193872  -1.88686759],[-1.41257468 -5.57026263  8.77120682],[0.43043594 0.29617379 0.28457811 0.34563704],[ 0.640064    0.34974632 -1.42978919 -1.75905669],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03171963  0.06630338  0.34165178],[-0.3035503  -0.01630473  1.87129093],[ 7.92168651  6.4629267  -7.02664491],12.405493835433342,0.7104178708922365
7,0,[-0.66920222 -0.43012592 -1.70561602],[-0.03765223  0.06117701  0.32841791],[ 0.17951623  0.0338053  -1.8407052 ],[-1.41197325 -5.57038342  8.75559526],[0.6316734  0.73620228 0.63916768 0.6780543 ],[ 0.67169607  0.33146182 -1.44207215 -1.73402596],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03765223  0.06117701  0.32841791],[-0.29302587 -0.04285917  1.82588702],[ 7.80001542  6.60358654 -7.01451849],12.395606695765357,0.7150252856553342
7,0,[ 0.02397183  0.87122541 -1.91200341],[-0.03981365  0.06571353  0.31221408],[ 0.19299805  0.04145626 -1.71943948],[-1.41128413 -5.57040801  8.74110307],[0.23974624 0.37813743 0.32862743 0.33495201],[ 0.67169607  0.33146182 -1.44207215 -1.73402596],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03981365  0.06571353  0.31221408],[-0.30888693 -0.0479633   1.70227124],[ 7.7278786   6.73528551 -6.95247769],12.386328132428247,0.726926634674805
7,0,[ 0.41816488  1.13110347 -1.93092027],[-0.03771871  0.07496432  0.29569475],[ 0.21476626  0.04235109 -1.74369658],[-1.41056592 -5.57039738  8.72655267],[0.25986359 0.17021046 0.28496725 0.22886629],[ 0.67169607  0.33146182 -1.44207215 -1.73402596],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03771871  0.07496432  0.29569475],[-0.34776766 -0.04289953  1.72209558],[ 7.68523057  6.83654289 -6.88394851],12.37698810838572,0.7242616742818787
7,0,[ 0.21341463  0.34838776 -1.89982844],[-0.03650154  0.07917138  0.27959211],[ 0.22864498  0.04463196 -1.78795864],[-1.40983022 -5.57036822  8.7116403 ],[0.29657184 0.08701183 0.28662472 0.21773967],[ 0.67169607  0.33146182 -1.44207215 -1.73402596],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03650154  0.07917138  0.27959211],[-0.37276339 -0.04418909  1.76356497],[ 7.60688205  6.94078424 -6.84936416],12.367414028630185,0.7196928559055363
8,0,[-0.22552162 -0.66114664 -1.8166881 ],[-0.0385483   0.07521335  0.26424794],[ 0.228104   0.0527726 -1.8264556],[-1.40907358 -5.57032013  8.69637692],[0.35171134 0.18333174 0.34874746 0.32513136],[ 0.75829238  0.29727247 -1.4627167  -1.69106996],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0385483   0.07521335  0.26424794],[-0.37055254 -0.06088302  1.80270367],[ 7.47371595  7.062684   -6.85365844],12.35761179768051,0.7158599321827778
8,0,[-0.86561972 -1.01756776 -1.55194672],[-0.04532647  0.06582071  0.25097751],[ 0.2172045   0.06970663 -1.83997378],[-1.40828342 -5.57024244  8.68095361],[0.34280288 0.36986247 0.35232268 0.47030646],[ 0.75829238  0.29727247 -1.4627167  -1.69106996],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.04532647  0.06582071  0.25097751],[-0.34823909 -0.09607762  1.81852658],[ 7.31414713  7.20294337 -6.86194322],12.347688296475265,0.7145939509232103
8,0,[-0.96383652 -0.02865899 -1.31222179],[-0.05505362  0.06277472  0.23984243],[ 0.21726036  0.09225112 -1.8355928 ],[-1.40745238 -5.57012321  8.66556267],[0.20049627 0.42690317 0.33865292 0.36551831],[ 0.75829238  0.29727247 -1.4627167  -1.69106996],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.05505362  0.06277472  0.23984243],[-0.3476499  -0.13794467  1.81251871],[ 7.21350908  7.34554289 -6.79914737],12.337751762621801,0.7149293846344409
8,0,[ 0.00519438  1.00647492 -1.35200925],[-0.05783503  0.06897724  0.22845738],[ 0.23395097  0.10286745 -1.85476717],[-1.40659333 -5.56996777  8.65005635],[0.13522885 0.33445994 0.271335   0.19439749],[ 0.75829238  0.29727247 -1.4627167  -1.69106996],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.05783503  0.06897724  0.22845738],[-0.37840715 -0.15308673  1.82725162],[ 7.17655711  7.43754779 -6.71956691],12.327719517865726,0.7127708352276456
9,0,[ 1.27601234  1.24239157 -1.5351426 ],[-0.05122025  0.07860293  0.21552647],[ 0.25706479  0.09680942 -1.82699024],[-1.40570202 -5.56976792  8.63449244],[0.68961468 0.74886751 0.74236924 0.65916408],[ 0.66906166  0.36289078 -1.45902216 -1.69394302],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.05122025  0.07860293  0.21552647],[-0.41444082 -0.1316978   1.7956175 ],[ 7.15153813  7.47447002 -6.68667082],12.317620159875332,0.7152475249653028
9,0,[ 1.72112052  0.04667674 -1.74274287],[-0.03642987  0.08259155  0.2009582 ],[ 0.26900951  0.07910926 -1.6605979 ],[-1.4046886  -5.56942389  8.62029189],[0.58242317 0.29066062 0.45142367 0.42310176],[ 0.66906166  0.36289078 -1.45902216 -1.69394302],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03642987  0.08259155  0.2009582 ],[-0.4154299  -0.08324125  1.62993824],[ 7.07331564  7.46834845 -6.75902383],12.308225939553537,0.7315894960006475
9,0,[-0.27927392 -1.74841287 -1.97333606],[-0.03617329  0.06991415  0.18524774],[ 0.25444051  0.08440314 -1.64741793],[-1.40360217 -5.56901595  8.60645591],[0.3608551  0.12305518 0.23894541 0.3083822 ],[ 0.66906166  0.36289078 -1.45902216 -1.69394302],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.03617329  0.06991415  0.18524774],[-0.3800685  -0.09483292  1.6224686 ],[ 6.86766396  7.57010643 -6.84060728],12.29899295157763,0.7330913509881434
9,0,[-1.33855746 -1.96452535 -1.96093885],[-0.0466244   0.05227854  0.16932729],[ 0.23002456  0.10740307 -1.69033729],[-1.40248695 -5.56858723  8.59235569],[0.15892347 0.22859698 0.16349817 0.33058817],[ 0.66906166  0.36289078 -1.45902216 -1.69394302],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0466244   0.05227854  0.16932729],[-0.33282794 -0.14510902  1.67028615],[ 6.62216607  7.74629586 -6.8684502 ],12.289580596610799,0.7290705734116547
10,0,[-1.74739816 -1.24084442 -1.84515019],[-0.06126498  0.03947315  0.15438689],[ 0.21161373  0.13886704 -1.74020543],[-1.40135692 -5.56814414  8.5778566 ],[0.08743779 0.26346354 0.17005199 0.30984589],[ 0.75140768  0.27286857 -1.49615431 -1.55854142],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.06126498  0.03947315  0.15438689],[-0.29894503 -0.21038538  1.72010151],[ 6.4159597   7.94245731 -6.82269631],12.279916609894684,0.7241483763690142
10,0,[-1.61818003 -0.35098634 -1.80510934],[-0.0762475   0.03374721  0.13972568],[ 0.20411838  0.17270161 -1.78625353],[-1.40021719 -5.56768449  8.56295026],[0.0634119  0.35613835 0.27726292 0.25456987],[ 0.75140768  0.27286857 -1.49615431 -1.55854142],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0762475   0.03374721  0.13972568],[-0.28632234 -0.27758299  1.76157857],[ 6.2616881   8.13413211 -6.72160611],12.269997220805397,0.7193846118493408
10,0,[-0.63237119  0.43751281 -1.87944797],[-0.08424356  0.03472374  0.12408863],[ 0.20805354  0.19560213 -1.82494421],[-1.39906902 -5.56720027  8.54769735],[0.05574728 0.3257015  0.29658261 0.19529376],[ 0.75140768  0.27286857 -1.49615431 -1.55854142],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08424356  0.03472374  0.12408863],[-0.29388066 -0.32054185  1.79523116],[ 6.14763095  8.27856872 -6.63143961],12.259855530885087,0.7152848726692196
10,0,[ 0.48157302  0.62990844 -1.84221349],[-0.08296692  0.03877315  0.10807788],[ 0.21773209  0.20225919 -1.87080798],[-1.39791405 -5.56669068  8.53206551],[0.11150901 0.24276107 0.33306617 0.16850709],[ 0.75140768  0.27286857 -1.49615431 -1.55854142],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08296692  0.03877315  0.10807788],[-0.31061877 -0.33113715  1.8390494 ],[ 6.05155249  8.35975265 -6.59869887],12.249472584297157,0.7105735357630724
11,0,[ 1.82137042 -0.25547646 -1.43279464],[-0.07164667  0.03860567  0.09478391],[ 0.21978634  0.18997196 -1.85887087],[-1.39674424 -5.56613469  8.51628524],[0.66826551 0.6170467  0.77205543 0.62311948],[ 0.85080773  0.41096866 -1.38272715 -1.79997122],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07164667  0.03860567  0.09478391],[-0.30834785 -0.30020103  1.83155596],[ 5.94459852  8.35907041 -6.67683602],12.238972548670603,0.7118565362698953
11,0,[ 1.37540181 -1.51182434 -0.96708463],[-0.0562489   0.02593683  0.08691523],[ 0.2008421   0.17210706 -1.70163719],[-1.39551403 -5.56542157  8.50174654],[0.57820439 0.45179362 0.44023188 0.6172455 ],[ 0.85080773  0.41096866 -1.38272715 -1.79997122],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0562489   0.02593683  0.08691523],[-0.25908166 -0.24909861  1.68414789],[ 5.7885093   8.30237197 -6.86403123],12.229110554371221,0.7277929290820534
11,0,[-1.07858831 -0.85395536 -0.99914113],[-0.06138704  0.01637263  0.07954487],[ 0.18705828  0.18692283 -1.64499311],[-1.3942465  -5.56461693  8.48789529],[0.35616368 0.34258895 0.18194034 0.43685254],[ 0.85080773  0.41096866 -1.38272715 -1.79997122],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.06138704  0.01637263  0.07954487],[-0.22822456 -0.27184709  1.62786547],[ 5.6582882   8.38037427 -6.8608835 ],12.219599852005194,0.7333886774621771
11,0,[-1.63415113  0.19913523 -1.23952744],[-0.0757508   0.01534837  0.07000233],[ 0.18594075  0.21723209 -1.66463885],[-1.39296873 -5.563776    8.47397998],[0.14964732 0.36579681 0.19572351 0.19277629],[ 0.85080773  0.41096866 -1.38272715 -1.79997122],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0757508   0.01534837  0.07000233],[-0.22620454 -0.3288395   1.64118321],[ 5.57315273  8.52910644 -6.72897737],12.210029662343171,0.7310980688999169
12,0,[-1.05355352  0.73400565 -1.57756548],[-0.08561577  0.02012764  0.05694091],[ 0.19419534  0.24218473 -1.71175565],[-1.39168797 -5.5629147   8.45968223],[0.18933482 0.20392622 0.21724018 0.09879952],[ 0.79448938  0.34314644 -1.48870575 -1.56097066],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08561577  0.02012764  0.05694091],[-0.24207259 -0.37588264  1.6812453 ],[ 5.50175308  8.66133055 -6.59980583],12.200220108649157,0.7260323975357149
12,0,[-0.56658606  0.30243106 -1.6825814 ],[-0.09210978  0.02260007  0.0427037 ],[ 0.19880422  0.2627836  -1.76533726],[-1.39040472 -5.5620369   8.44490704],[0.19707238 0.24274744 0.34621959 0.10592417],[ 0.79448938  0.34314644 -1.48870575 -1.56097066],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09210978  0.02260007  0.0427037 ],[-0.24968116 -0.41487731  1.72931493],[ 5.40283627  8.77589643 -6.51091053],12.190117061609243,0.7204173173277435
12,0,[ 0.58620865 -0.42265443 -1.59827438],[-0.09017716  0.01929135  0.02938897],[ 0.19320767  0.26890605 -1.80172592],[-1.38911585 -5.56112967  8.42977773],[0.28040528 0.35101766 0.45285355 0.26099525],[ 0.79448938  0.34314644 -1.48870575 -1.56097066],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09017716  0.01929135  0.02938897],[-0.23574415 -0.42391849  1.76651459],[ 5.26825766  8.83158827 -6.52653842],12.17978628925514,0.7168100448204446
12,0,[ 1.41655403 -0.68680455 -1.39322575],[-0.07886296  0.01206813  0.01799096],[ 0.18036057  0.25776871 -1.8112674 ],[-1.38781661 -5.56016848  8.41455258],[0.32642126 0.33718268 0.31070096 0.4402169 ],[ 0.79448938  0.34314644 -1.48870575 -1.56097066],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07886296  0.01206813  0.01799096],[-0.20681325 -0.396199    1.7832327 ],[ 5.12004628  8.8158394  -6.64526757],12.169366429302922,0.7161613685748938
13,0,[ 0.45224719  0.58752141 -1.17952629],[-0.07298715  0.01260181  0.00773183],[ 0.1810785   0.25581947 -1.73923309],[-1.38650523 -5.55912683  8.39961651],[0.71340006 0.76597006 0.6781038  0.82371295],[ 0.71683306  0.51400578 -1.41020012 -1.69466829],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07298715  0.01260181  0.00773183],[-0.20495339 -0.38038514  1.71361198],[ 5.03739673  8.82544851 -6.67675984],12.15907189252427,0.7232752201626367
13,0,[-0.70950636  2.21775912 -1.22785479],[-0.07684532  0.02865359 -0.00323481],[ 0.20552576  0.26966247 -1.5689514 ],[-1.38517137 -5.55791703  8.38622364],[0.36453693 0.31892574 0.25921976 0.36691344],[ 0.71683306  0.51400578 -1.41020012 -1.69466829],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07684532  0.02865359 -0.00323481],[-0.24951831 -0.3894765   1.5370803 ],[ 5.06080232  8.89639929 -6.54637696],12.149596361905742,0.7394831101824563
