time/total_timesteps,time/fps,time/time_elapsed,rew_vec_envs,time/iterations,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/n_updates,train/entropy_loss,train/value_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss
2260992,581,3884,507.5587978363037,138,0.5935286283493042,0.8150869607925415,0.2,2268.59130859375,0.0038384728,1370,-4.851234662532806,2572.4354164123533,0.0001,0.019989013671875,-0.0019283676472696242
2277376,581,3915,373.46207427978516,139,0.6853137612342834,0.8150748610496521,0.2,575.1658935546875,0.0054339953,1380,-4.849220952391624,1812.7397481918335,0.0001,0.038946533203125,-0.0027254968306806406
2293760,581,3947,382.7246141433716,140,0.6898755729198456,0.8146157264709473,0.2,856.227783203125,0.0047497414,1390,-4.848380097746849,2044.4149837493896,0.0001,0.032806396484375,-0.0018638059194927338
2310144,580,3978,416.471736907959,141,0.6620942652225494,0.8136022686958313,0.2,690.0909423828125,0.0048411544,1400,-4.844123269617557,1780.278444480896,0.0001,0.035833740234375,-0.0025020920318638675
2326528,580,4010,258.4353504180908,142,0.7638735324144363,0.8121659755706787,0.2,559.5386352539062,0.004224661,1410,-4.838010689616203,1298.5317760467528,0.0001,0.024407958984375,-0.0015020962378912372
2342912,579,4042,739.5095176696777,143,0.7449742555618286,0.8116535544395447,0.2,458.7467956542969,0.0035198387,1420,-4.8331426829099655,1616.2803764343262,0.0001,0.0193115234375,-0.0012481194778956705
2359296,579,4074,511.1385841369629,144,0.6916624009609222,0.8109769821166992,0.2,894.2296142578125,0.0038195234,1430,-4.82998892813921,2355.233715057373,0.0001,0.019671630859375,-0.0017212457161804196
2375680,578,4106,198.02056694030762,145,0.7129733860492706,0.8090560436248779,0.2,854.3890380859375,0.0058460715,1440,-4.823872584104538,2193.749649810791,0.0001,0.035760498046875,-0.0022191209227457875
2392064,577,4138,453.79455757141113,146,0.694579154253006,0.806580126285553,0.2,810.6415405273438,0.004664046,1450,-4.8131749168038365,2138.619919204712,0.0001,0.03289794921875,-0.0024800541134027297
2408448,577,4170,368.3406505584717,147,0.7054232954978943,0.8055391907691956,0.2,975.8473510742188,0.0058807693,1460,-4.804469548165798,1734.1042039871215,0.0001,0.043499755859375,-0.0031838542057812448
2424832,576,4202,218.8931074142456,148,0.7224163115024567,0.8036583662033081,0.2,456.9183044433594,0.0048180735,1470,-4.79718624651432,1281.4818769454955,0.0001,0.031494140625,-0.001901113807252841
2441216,576,4235,286.3130416870117,149,0.7196082472801208,0.8013226985931396,0.2,453.9556884765625,0.0046432633,1480,-4.786631354689598,1521.3806449890137,0.0001,0.03193359375,-0.0023089756366971416
2457600,575,4267,322.7129874229431,150,0.6960977911949158,0.8016505837440491,0.2,914.2238159179688,0.004449744,1490,-4.7810649335384365,1926.8252809524536,0.0001,0.02425537109375,-0.001609223071136512
2473984,575,4298,370.9516010284424,151,0.7576577663421631,0.8004610538482666,0.2,474.44781494140625,0.005515407,1500,-4.779177108407021,1446.6928115844726,0.0001,0.045501708984375,-0.0030070904020249147
2490368,575,4330,346.23547744750977,152,0.6532234847545624,0.801076352596283,0.2,654.5685424804688,0.004528993,1510,-4.7779036715626715,1861.2743116378783,0.0001,0.034466552734375,-0.0019802193961368174
2506752,574,4364,513.3877105712891,153,0.6616488397121429,0.8014028072357178,0.2,1022.2515869140625,0.0049232896,1520,-4.780324560403824,2201.559182167053,0.0001,0.033709716796875,-0.0021856014645891264
2523136,573,4395,290.7621307373047,154,0.6747000515460968,0.8001626133918762,0.2,1195.9412841796875,0.0047381027,1530,-4.778004768490791,2174.033499145508,0.0001,0.029522705078125,-0.00171696847100975
2539520,573,4427,287.43956184387207,155,0.6577767729759216,0.799141526222229,0.2,1205.42626953125,0.005154644,1540,-4.772165052592754,1895.8603576660157,0.0001,0.031927490234375,-0.0022125839077489218
2555904,572,4460,403.5832862854004,156,0.6833875477313995,0.7987391948699951,0.2,750.195068359375,0.0050128456,1550,-4.768301630020142,1689.362919998169,0.0001,0.03880615234375,-0.002301456095847243
2572288,572,4492,428.1475315093994,157,0.6919582188129425,0.7997431755065918,0.2,850.0223999023438,0.0042684707,1560,-4.76999791264534,1756.8814842224122,0.0001,0.03924560546875,-0.0020601608672222937
2588672,572,4525,674.3096294403076,158,0.7118051052093506,0.798199474811554,0.2,513.0470581054688,0.0063414634,1570,-4.768307973444462,1579.9592184066773,0.0001,0.054180908203125,-0.00286555641941959
2605056,571,4558,672.6911087036133,159,0.6984221041202545,0.7966552972793579,0.2,1087.4864501953125,0.004687554,1580,-4.760990591347218,2024.4377737045288,0.0001,0.033197021484375,-0.002060592059206101
2621440,571,4590,350.42041969299316,160,0.7252340316772461,0.7968307137489319,0.2,801.93212890625,0.004795002,1590,-4.75750445574522,1685.0007345199585,0.0001,0.032366943359375,-0.001830421395425219
2637824,570,4623,712.441967010498,161,0.7203526496887207,0.7965470552444458,0.2,688.885498046875,0.0048613404,1600,-4.75722656995058,1894.1701885223388,0.0001,0.0356689453125,-0.0022463208653789478
2654208,570,4656,579.0244398117065,162,0.7196499407291412,0.7960503697395325,0.2,843.7369995117188,0.0051956493,1610,-4.754814732074737,2406.3343402862547,0.0001,0.027264404296875,-0.002253413938524318
2670592,569,4689,284.6698970794678,163,0.6974270343780518,0.7957383394241333,0.2,1262.4755859375,0.0040530646,1620,-4.752704778313637,2095.5370222091674,0.0001,0.023016357421875,-0.0020807191602216337
2686976,569,4722,451.9815502166748,164,0.7474685907363892,0.7948315143585205,0.2,526.2463989257812,0.0044150148,1630,-4.7497276842594145,1527.5156818389892,0.0001,0.032147216796875,-0.002211845319834538
2703360,568,4755,843.4965724945068,165,0.7249969244003296,0.7925468683242798,0.2,798.6203002929688,0.0051034573,1640,-4.741744288802147,1666.6154579162599,0.0001,0.03126220703125,-0.0018951721423945856
2719744,568,4787,277.57900047302246,166,0.7196836471557617,0.7920207977294922,0.2,796.7754516601562,0.003953128,1650,-4.733951462805271,2090.6233924865724,0.0001,0.025750732421875,-0.0019212621846236289
2736128,567,4820,247.09162712097168,167,0.702165275812149,0.7916449308395386,0.2,590.478271484375,0.0049072634,1660,-4.731865967810154,1643.3331085205077,0.0001,0.03912353515625,-0.0022999861494099605
2752512,567,4853,457.0081958770752,168,0.7198767364025116,0.7918081879615784,0.2,663.602294921875,0.004713646,1670,-4.731120254099369,1626.1560411453247,0.0001,0.033251953125,-0.002631233527790755
2768896,566,4886,621.8200378417969,169,0.7099587023258209,0.7896469235420227,0.2,685.29248046875,0.003728313,1680,-4.727157162129879,1582.9143812179566,0.0001,0.030426025390625,-0.0025141022182651796
2785280,566,4919,398.1906261444092,170,0.7366527318954468,0.7893118858337402,0.2,691.659423828125,0.0052483035,1690,-4.720377707481385,1349.655143737793,0.0001,0.0334228515625,-0.0024032426117628347
2801664,565,4953,328.3652181625366,171,0.660336822271347,0.7890613079071045,0.2,613.436279296875,0.005301117,1700,-4.719473923742771,1876.465749168396,0.0001,0.04110107421875,-0.0023600498701853213
2818048,565,4985,258.081392288208,172,0.7000655829906464,0.788821816444397,0.2,1117.368896484375,0.004424244,1710,-4.717780487239361,2058.140021896362,0.0001,0.0292236328125,-0.0021795554048367194
2834432,564,5019,368.61609172821045,173,0.7138916850090027,0.7887469530105591,0.2,418.0787048339844,0.00497508,1720,-4.717037291824818,1252.9119667053224,0.0001,0.03592529296875,-0.00252414507267531
2850816,564,5052,453.9586281776428,174,0.6600599884986877,0.7879055142402649,0.2,764.691162109375,0.0050474326,1730,-4.714859800040722,2567.9508625030517,0.0001,0.03902587890625,-0.0024492791624652456
2867200,563,5086,537.8166847229004,175,0.655481219291687,0.7874264121055603,0.2,900.701171875,0.003226835,1740,-4.711258865892887,2154.0918001174928,0.0001,0.017169189453125,-0.001153476933541242
2883584,562,5121,807.1230907440186,176,0.6503490209579468,0.786830723285675,0.2,724.6964721679688,0.003924676,1750,-4.708632206916809,2000.835573387146,0.0001,0.0264892578125,-0.0015291881765733706
2899968,562,5156,541.9973373413086,177,0.7228994965553284,0.7854857444763184,0.2,1448.8653564453125,0.005056164,1760,-4.703786246478558,2316.9471839904786,0.0001,0.03470458984375,-0.0023951461760589156
2916352,561,5190,305.94587445259094,178,0.7393270432949066,0.7859985828399658,0.2,627.6404418945312,0.004424406,1770,-4.7011479601264,1651.147785758972,0.0001,0.0310302734375,-0.0017671920901193515
2932736,561,5223,536.5710334777832,179,0.6858700811862946,0.783848762512207,0.2,1101.6116943359375,0.003912447,1780,-4.697647376358509,2068.890827178955,0.0001,0.030474853515625,-0.0024746370167122223
2949120,560,5257,606.543701171875,180,0.7336718738079071,0.782516360282898,0.2,650.796630859375,0.0056440905,1790,-4.688643743097782,1728.6292369842529,0.0001,0.03607177734375,-0.0023787505058862736
2965504,560,5291,530.7240142822266,181,0.7713163197040558,0.7813053727149963,0.2,546.0485229492188,0.0051292134,1800,-4.68234425932169,1434.5527826309203,0.0001,0.044622802734375,-0.0023410753412463235
2981888,559,5326,581.8547782897949,182,0.7301129102706909,0.7803409099578857,0.2,723.1544799804688,0.0047652386,1810,-4.676734498143196,1874.4766563415528,0.0001,0.034326171875,-0.0023832826022044174
2998272,559,5359,257.6296215057373,183,0.7105748355388641,0.7812153697013855,0.2,943.5972290039062,0.0046660956,1820,-4.676884682476521,2095.882350158691,0.0001,0.035089111328125,-0.002466237928456394
3014656,558,5393,704.4268283843994,184,0.7374427318572998,0.7793278098106384,0.2,357.6183166503906,0.0045109596,1830,-4.67405119985342,1563.1296131134034,0.0001,0.031719970703125,-0.0019696520084835356
3031040,558,5427,307.78656673431396,185,0.7325904071331024,0.7793678641319275,0.2,605.0045166015625,0.004545159,1840,-4.669371296465397,1867.493272972107,0.0001,0.026470947265625,-0.0017388863048836355
3047424,558,5460,338.2912082672119,186,0.7839602530002594,0.7784661054611206,0.2,476.127685546875,0.0053137224,1850,-4.667330268025398,1360.9250049591064,0.0001,0.041607666015625,-0.0024870526422091643
3063808,557,5494,625.1195065975189,187,0.7270812690258026,0.7771211266517639,0.2,603.8348388671875,0.0048923967,1860,-4.661808304488659,1468.2219093322753,0.0001,0.032623291015625,-0.0020628622787626227
3080192,557,5528,506.23214626312256,188,0.7063751220703125,0.7773371338844299,0.2,1319.72216796875,0.004541681,1870,-4.659201960265636,2132.009830284119,0.0001,0.03209228515625,-0.002391481221820868
3096576,556,5563,701.3745346069336,189,0.7331505417823792,0.7765647172927856,0.2,959.4264526367188,0.004561873,1880,-4.657520814239978,1838.1730798721314,0.0001,0.026513671875,-0.0014446371118538083
3112960,556,5597,628.3755512237549,190,0.7511619329452515,0.7758015990257263,0.2,1079.723388671875,0.0052746134,1890,-4.652927772700787,1960.1889789581298,0.0001,0.038055419921875,-0.0025930053867341484
3129344,555,5631,405.95944595336914,191,0.76472969353199,0.7741738557815552,0.2,610.1871337890625,0.004218709,1900,-4.646945744752884,1739.834135246277,0.0001,0.022021484375,-0.0014223892238078406
3145728,555,5665,367.39777755737305,192,0.7280479669570923,0.774419903755188,0.2,1228.6964111328125,0.0034921023,1910,-4.643094746768474,1966.091059112549,0.0001,0.02159423828125,-0.0016848342027515173
3162112,554,5699,291.77385330200195,193,0.721676766872406,0.7732019424438477,0.2,628.3316040039062,0.0046279687,1920,-4.640944993495941,1775.9763820648193,0.0001,0.032122802734375,-0.001963992761375266
3178496,554,5734,706.359655380249,194,0.7315006852149963,0.7741548418998718,0.2,453.3267517089844,0.0040975353,1930,-4.639972203969956,1311.7432746887207,0.0001,0.02869873046875,-0.0016047881581471302
3194880,553,5767,436.9776735305786,195,0.7530688941478729,0.7726758718490601,0.2,915.8513793945312,0.0051480574,1940,-4.638784323632717,1990.5134855270385,0.0001,0.0440673828125,-0.003172245725727407
3211264,553,5801,398.0531482696533,196,0.7001524865627289,0.7718289494514465,0.2,642.0835571289062,0.004003263,1950,-4.632674700021743,1558.776686477661,0.0001,0.033642578125,-0.0014988900265962002
3227648,553,5836,309.13199043273926,197,0.7130959928035736,0.7711535096168518,0.2,719.66650390625,0.0050361063,1960,-4.628602708876133,1463.3735893249511,0.0001,0.038299560546875,-0.002179016569061787
3244032,552,5871,508.794246673584,198,0.7064831554889679,0.7694412469863892,0.2,1105.99951171875,0.004961203,1970,-4.622468453645706,1759.744602584839,0.0001,0.038330078125,-0.0025299886943685123
3260416,552,5905,421.94462299346924,199,0.7044995129108429,0.7683004140853882,0.2,485.2423400878906,0.004680088,1980,-4.614715661108494,1933.36319065094,0.0001,0.029443359375,-0.0018883344037021743
3276800,551,5940,485.04903411865234,200,0.7698274254798889,0.7679008841514587,0.2,735.5953979492188,0.004798945,1990,-4.610469457507134,1610.895445251465,0.0001,0.033758544921875,-0.0020222097627993207
3293184,551,5975,515.8533382415771,201,0.7879572659730911,0.7670227885246277,0.2,323.786865234375,0.005351112,2000,-4.607341730594635,1320.3098455429076,0.0001,0.04332275390625,-0.003188053493067855
3309568,550,6010,647.6502723693848,202,0.7072882056236267,0.7665521502494812,0.2,627.00439453125,0.0038010124,2010,-4.6031334266066555,2035.5749254226685,0.0001,0.027496337890625,-0.002351090249248955
3325952,550,6045,486.8710708618164,203,0.7509239912033081,0.7670867443084717,0.2,1087.54150390625,0.0041580354,2020,-4.603266903758049,1618.0409994125366,0.0001,0.023370361328125,-0.001978845836856635
3342336,549,6079,607.9841365814209,204,0.6921170055866241,0.7654373645782471,0.2,1396.004638671875,0.0044768797,2030,-4.600691968202591,3045.803558731079,0.0001,0.034967041015625,-0.002124228783213766
3358720,549,6114,562.9444751739502,205,0.7087644338607788,0.7649602890014648,0.2,1257.9346923828125,0.0052960813,2040,-4.594505266845227,2349.2705368041993,0.0001,0.039337158203125,-0.002558492231037235
3375104,548,6151,594.2434043884277,206,0.7164244055747986,0.7635822296142578,0.2,1617.041748046875,0.0042519914,2050,-4.589701262116432,2485.131800842285,0.0001,0.031719970703125,-0.002623086148742004
3391488,548,6186,355.326847076416,207,0.7503631114959717,0.7639233469963074,0.2,849.6835327148438,0.0044230088,2060,-4.586230503022671,1887.576327896118,0.0001,0.031072998046875,-0.0019356116352355456
3407872,547,6221,402.9716806411743,208,0.7035717070102692,0.7640730142593384,0.2,842.6610107421875,0.0038867646,2070,-4.587592582404613,2100.590995788574,0.0001,0.030413818359375,-0.002009949960120139
3424256,547,6258,507.2100877761841,209,0.6602399945259094,0.7637165784835815,0.2,1425.062744140625,0.004822585,2080,-4.586883826553821,2604.428550720215,0.0001,0.032574462890625,-0.0022250295616686342
3440640,546,6293,715.1396141052246,210,0.6934928297996521,0.7631176114082336,0.2,959.3895874023438,0.003955866,2090,-4.583699588477612,2712.2081504821776,0.0001,0.020965576171875,-0.0015811043394933222
3457024,546,6329,308.22223472595215,211,0.7580561190843582,0.7628263831138611,0.2,1067.123046875,0.005399704,2100,-4.580975611507893,1997.0995918273925,0.0001,0.03616943359375,-0.002194055747713719
3473408,545,6365,376.59092712402344,212,0.7080889046192169,0.7633340358734131,0.2,653.2954711914062,0.005040281,2110,-4.58089969009161,2093.157082557678,0.0001,0.032696533203125,-0.0024967810059024487
3489792,545,6401,519.3045406341553,213,0.6903058588504791,0.7632198333740234,0.2,707.1090698242188,0.00450417,2120,-4.581268481910229,1925.5112327575685,0.0001,0.04027099609375,-0.0025862969920126488
3506176,544,6437,509.8748435974121,214,0.72443687915802,0.7616853713989258,0.2,810.8221435546875,0.0055371746,2130,-4.577032877504825,2229.3973421096803,0.0001,0.0475341796875,-0.003416843936429359
3522560,543,6475,443.487624168396,215,0.750842422246933,0.7627729177474976,0.2,598.0997314453125,0.00484858,2140,-4.575419770181179,1877.3427158355712,0.0001,0.03212890625,-0.0021444635476655094
3538944,543,6511,724.4242877960205,216,0.697001576423645,0.7619442343711853,0.2,542.5118408203125,0.0044722776,2150,-4.576544442772866,2311.9410877227783,0.0001,0.032928466796875,-0.0019034572569580632
3555328,542,6547,446.34288597106934,217,0.6979540884494781,0.7611494660377502,0.2,1088.7945556640625,0.004700706,2160,-4.572065638005734,2698.2059272766114,0.0001,0.028265380859375,-0.0020481403360463448
3571712,542,6584,415.6197786331177,218,0.7181661427021027,0.7601150870323181,0.2,542.6829833984375,0.005229084,2170,-4.567008872330189,1946.602362060547,0.0001,0.03367919921875,-0.002240458122105338
3588096,541,6620,430.47859382629395,219,0.657828688621521,0.7597389817237854,0.2,1274.012939453125,0.004235029,2180,-4.563124802708626,2770.3417942047117,0.0001,0.0238525390625,-0.00158721396146575
3604480,541,6657,271.8263463973999,220,0.6798050999641418,0.7592375874519348,0.2,497.6421813964844,0.0038257842,2190,-4.560384400188923,1872.0687412261964,0.0001,0.027001953125,-0.0020133065936533967
3620864,540,6693,293.85465240478516,221,0.7070705592632294,0.7588521838188171,0.2,616.9063720703125,0.003072956,2200,-4.5582351177930835,2264.374584197998,0.0001,0.018194580078125,-0.0012248845676367636
3637248,540,6728,354.6931896209717,222,0.6990290880203247,0.7581846714019775,0.2,790.137451171875,0.0044824257,2210,-4.554667182266712,2376.2733367919923,0.0001,0.02735595703125,-0.0018024486933427397
3653632,539,6766,741.2720241546631,223,0.675069123506546,0.7571663856506348,0.2,1062.2156982421875,0.004890583,2220,-4.549981604516506,2099.4756816864015,0.0001,0.034161376953125,-0.00284473129795515
3670016,539,6802,642.3030300140381,224,0.7027090787887573,0.7562174797058105,0.2,733.3209838867188,0.0042585377,2230,-4.544707070291042,2707.698222351074,0.0001,0.028594970703125,-0.0019509701214701636
3686400,539,6839,602.8475589752197,225,0.721065104007721,0.7561683654785156,0.2,890.5426025390625,0.004084171,2240,-4.542398317158222,2363.5739151000976,0.0001,0.02896728515625,-0.002089370360772591
3702784,538,6875,792.0554885864258,226,0.7165989279747009,0.756341814994812,0.2,767.7314453125,0.0050416896,2250,-4.541991929709911,2743.003328704834,0.0001,0.030511474609375,-0.001975309943372849
3719168,538,6912,316.29089736938477,227,0.7583095729351044,0.7558404803276062,0.2,628.9189453125,0.004526684,2260,-4.541514910757542,1918.9818670272828,0.0001,0.03175048828125,-0.0017201356604346074
3735552,537,6950,457.71354722976685,228,0.7431524395942688,0.7548574209213257,0.2,660.3369140625,0.0054087145,2270,-4.538174676895141,1910.337376022339,0.0001,0.036907958984375,-0.002322001299762633
3751936,536,6988,770.1492538452148,229,0.7001517117023468,0.7539470791816711,0.2,1159.4012451171875,0.0041149966,2280,-4.53302893191576,2285.948300743103,0.0001,0.02049560546875,-0.0014049767116375734
3768320,536,7025,574.941349029541,230,0.6791723966598511,0.7535464763641357,0.2,576.3234252929688,0.005812876,2290,-4.52942820340395,2279.3086025238035,0.0001,0.042645263671875,-0.00303235311039316
3784704,535,7063,575.3567066192627,231,0.7673255354166031,0.7541714310646057,0.2,875.6517333984375,0.0044501685,2300,-4.528762225806713,1918.0482944488526,0.0001,0.028338623046875,-0.002117056596944167
3801088,535,7100,372.15907859802246,232,0.6948678493499756,0.7540296316146851,0.2,1008.3346557617188,0.0045149713,2310,-4.53015466183424,2749.06978225708,0.0001,0.03404541015625,-0.002623207627766533
3817472,534,7138,563.0964183807373,233,0.7628602683544159,0.7544448375701904,0.2,634.5096435546875,0.0056384113,2320,-4.529727503657341,1548.5611457824707,0.0001,0.054473876953125,-0.003602715509623522
3833856,534,7175,571.3015651702881,234,0.6895259916782379,0.7533767819404602,0.2,1001.3277587890625,0.0045695393,2330,-4.528145071864128,1975.2631246566773,0.0001,0.024432373046875,-0.0014693863464344758
3850240,533,7215,571.1463422775269,235,0.6699381470680237,0.7527903318405151,0.2,1115.5926513671875,0.003767591,2340,-4.52309812605381,2435.472494888306,0.0001,0.021893310546875,-0.001373058813805983
3866624,533,7253,784.9866123199463,236,0.7067194581031799,0.7522326707839966,0.2,1211.572021484375,0.0051917396,2350,-4.519978407025337,3386.178575515747,0.0001,0.046002197265625,-0.0029288683348568157
3883008,532,7290,467.5149383544922,237,0.7295831739902496,0.7513946294784546,0.2,864.7564697265625,0.0049058944,2360,-4.516042391955852,2337.9583950042725,0.0001,0.041046142578125,-0.0029616160223667975
3899392,532,7329,660.955436706543,238,0.7595408111810684,0.7503589391708374,0.2,930.6150512695312,0.005306553,2370,-4.510601112246514,2151.7921337127686,0.0001,0.040093994140625,-0.002877122413701727
3915776,531,7366,512.086763381958,239,0.7299944162368774,0.7493666410446167,0.2,1397.561767578125,0.0046460573,2380,-4.505140407383442,2630.5349563598634,0.0001,0.028985595703125,-0.0022558797518286156
3932160,530,7405,672.7328948974609,240,0.7562801539897919,0.7495286464691162,0.2,646.5162963867188,0.005342801,2390,-4.502496327459812,2182.923891067505,0.0001,0.03521728515625,-0.0025338879167975392
3948544,530,7446,615.260570526123,241,0.7227525413036346,0.7483299970626831,0.2,981.4990234375,0.0045279115,2400,-4.5002115443348885,2361.5520824432374,0.0001,0.03153076171875,-0.0022993581296759658
3964928,529,7485,374.908935546875,242,0.7254079878330231,0.747216522693634,0.2,1125.8526611328125,0.0048069432,2410,-4.49385419934988,2328.438315963745,0.0001,0.0273681640625,-0.0019128300053125713
3981312,529,7522,439.20685386657715,243,0.7363754212856293,0.7460649013519287,0.2,902.56201171875,0.004243319,2420,-4.487486524879932,2336.8603382110596,0.0001,0.028436279296875,-0.0016600059201664409
3997696,528,7561,604.7085313796997,244,0.7341942489147186,0.7452538013458252,0.2,839.7523803710938,0.0038261754,2430,-4.4825892329216,2106.7858888626097,0.0001,0.03028564453125,-0.0018194231179222697
4014080,528,7598,475.9344491958618,245,0.7331049144268036,0.7436564564704895,0.2,584.3489990234375,0.0040839007,2440,-4.476416005194187,2408.816017150879,0.0001,0.023345947265625,-0.0018844146659830585
4030464,527,7635,526.5583820343018,246,0.7463673651218414,0.7428597211837769,0.2,649.4527587890625,0.0034245036,2450,-4.469915021955967,2658.3317527770996,0.0001,0.0145263671875,-0.0011034007631678833
4046848,527,7672,621.9791355133057,247,0.7522208094596863,0.7429218888282776,0.2,1068.4102783203125,0.0039888015,2460,-4.468010912835598,1889.7215370178224,0.0001,0.02867431640625,-0.0019240850371716079
4063232,526,7711,400.0383186340332,248,0.7106485962867737,0.7426819801330566,0.2,810.5176391601562,0.005534415,2470,-4.467509725689888,2367.9344425201416,0.0001,0.034552001953125,-0.002182038280807319
4079616,526,7750,664.6121616363525,249,0.7355275452136993,0.7424904108047485,0.2,784.5051879882812,0.00456772,2480,-4.466788481175899,2286.9644512176515,0.0001,0.028271484375,-0.0015461419126950205
4096000,525,7788,602.4979839324951,250,0.7446584701538086,0.7420778274536133,0.2,1034.707763671875,0.003975412,2490,-4.464962771534919,2544.2494632720945,0.0001,0.028021240234375,-0.001782241850014543
4112384,525,7826,434.829158782959,251,0.7255807220935822,0.7415652275085449,0.2,758.151123046875,0.004728133,2500,-4.4626002460718155,2356.8692516326905,0.0001,0.03372802734375,-0.002480520651806728
4128768,525,7863,331.8789710998535,252,0.7770281434059143,0.740805447101593,0.2,622.6962280273438,0.004055012,2510,-4.458883449435234,1558.810344314575,0.0001,0.0388671875,-0.0027014437186153374
4145152,524,7902,492.2067766189575,253,0.7771101295948029,0.7403489947319031,0.2,548.3612670898438,0.0038351454,2520,-4.455624894797802,1880.2610778808594,0.0001,0.025677490234375,-0.001993017949280329
4161536,524,7940,536.2585258483887,254,0.6997512578964233,0.7395728230476379,0.2,950.546875,0.004797207,2530,-4.452395448088646,2728.789275741577,0.0001,0.030181884765625,-0.002216841898189159
4177920,523,7979,899.2547874450684,255,0.7392772138118744,0.7390308380126953,0.2,1248.1895751953125,0.005430865,2540,-4.449493144452572,2731.4317672729494,0.0001,0.045562744140625,-0.003321141581545817
4194304,523,8018,548.9911270141602,256,0.74671870470047,0.738257110118866,0.2,959.233154296875,0.00498293,2550,-4.445974929630756,2363.8878059387207,0.0001,0.03243408203125,-0.0021169939329411134
4210688,522,8058,698.4203987121582,257,0.7426406443119049,0.7389048337936401,0.2,1327.6986083984375,0.0035661613,2560,-4.444804491102696,3002.872777175903,0.0001,0.022454833984375,-0.0018673910868528764
4227072,521,8098,707.9129667282104,258,0.7564484179019928,0.7387044429779053,0.2,896.739013671875,0.0048278505,2570,-4.445731796324253,2136.4137992858887,0.0001,0.040911865234375,-0.002888153437015717
4243456,521,8136,670.6322002410889,259,0.7342531383037567,0.7392452359199524,0.2,739.8706665039062,0.005098246,2580,-4.44629912674427,2139.3435855865478,0.0001,0.04976806640625,-0.003443651473207865
4259840,521,8175,597.0503444671631,260,0.7514452040195465,0.7392653822898865,0.2,745.2235717773438,0.0045119813,2590,-4.447876138985157,1497.9915674209594,0.0001,0.028436279296875,-0.0018914201740699355
4276224,520,8213,551.0283336639404,261,0.7436445951461792,0.738407552242279,0.2,800.5672607421875,0.0051005147,2600,-4.445778197050094,2008.3907243728638,0.0001,0.03834228515625,-0.0028806220278056573
4292608,520,8252,532.3691177368164,262,0.7461454570293427,0.7365310192108154,0.2,753.8837890625,0.006132858,2610,-4.437970276176929,2311.044874572754,0.0001,0.0496337890625,-0.003919037421292159
4308992,519,8292,876.4509429931641,263,0.6959778070449829,0.7350656986236572,0.2,958.8328247070312,0.003899354,2620,-4.4285483181476595,2667.033156204224,0.0001,0.0278076171875,-0.002056965676456457
4325376,519,8331,541.5930824279785,264,0.6930089890956879,0.7349807620048523,0.2,936.500732421875,0.0038628029,2630,-4.424007600545883,2496.0073684692384,0.0001,0.022686767578125,-0.0017882407386423439
4341760,518,8369,636.3077602386475,265,0.7271332740783691,0.7335615754127502,0.2,1656.632080078125,0.0042687813,2640,-4.419936646521092,2142.899157333374,0.0001,0.0302734375,-0.002051067062348011
4358144,518,8410,398.2191638946533,266,0.7312846779823303,0.7328240871429443,0.2,765.5687255859375,0.0050923172,2650,-4.413445737957955,2661.610911178589,0.0001,0.03858642578125,-0.0025367564063344616
4374528,517,8449,556.3961524963379,267,0.7323430180549622,0.7317227125167847,0.2,844.4996337890625,0.0043346058,2660,-4.408263522386551,2420.3777418136597,0.0001,0.02674560546875,-0.0021723461582041637
4390912,517,8490,510.2582359313965,268,0.6979376971721649,0.7311509847640991,0.2,966.5995483398438,0.0039001598,2670,-4.403180077672005,2419.684419250488,0.0001,0.02176513671875,-0.001632602848803799
4407296,516,8532,548.4653282165527,269,0.6752129793167114,0.7311497926712036,0.2,1053.3836669921875,0.0057815826,2680,-4.4014040067791935,2502.028553009033,0.0001,0.039617919921875,-0.0028067787468899043
4423680,515,8573,443.95715713500977,270,0.7157346308231354,0.7318373918533325,0.2,1362.7362060546875,0.003936389,2690,-4.402884379029274,2866.375770187378,0.0001,0.02291259765625,-0.0017822123434598324
4440064,515,8614,698.7967262268066,271,0.6888106763362885,0.7308785319328308,0.2,2040.6541748046875,0.0034522698,2700,-4.402378939092159,3317.47354927063,0.0001,0.020379638671875,-0.0014565273449989036
4456448,514,8655,481.48762798309326,272,0.7272294461727142,0.7301046848297119,0.2,990.3629150390625,0.004678652,2710,-4.396640250086785,2353.377970123291,0.0001,0.03331298828125,-0.0027775906150054653
4472832,514,8696,660.2721605300903,273,0.7244963943958282,0.7284066677093506,0.2,1196.970458984375,0.0045865374,2720,-4.389342920482159,2566.343748474121,0.0001,0.02490234375,-0.0018401784200250404
4489216,513,8736,579.2144546508789,274,0.7452195584774017,0.7279735207557678,0.2,1160.6236572265625,0.0039084656,2730,-4.38316113948822,2471.9016036987305,0.0001,0.029852294921875,-0.002153476444800617
4505600,513,8777,466.12804794311523,275,0.7460829615592957,0.7270007729530334,0.2,857.678955078125,0.004807296,2740,-4.379412366449833,2372.8093299865723,0.0001,0.039300537109375,-0.002686380202067085
4521984,512,8819,959.1615514755249,276,0.709778219461441,0.7267564535140991,0.2,1034.1025390625,0.004398377,2750,-4.375294190645218,2920.1681758880613,0.0001,0.027392578125,-0.0017715750447678147
