rew_vec_envs,time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/loss,train/explained_variance,train/policy_gradient_loss,train/std,train/approx_kl,train/clip_fraction,train/n_updates,train/entropy_loss,train/clip_range,train/value_loss
0.5429707,,,,,0.0001,1412.576416015625,0.8355404138565063,-0.0009237845428287983,0.9786884188652039,0.00053390063,9.765625e-05,24740,-5.5871169090271,0.2,2961.7760009765625
0.37572527,,,,,,,,,,,,,,,
,5068800,168,364,30,,,,,,,,,,,
1.2876303,,,,,0.0001,751.8525390625,0.7611297369003296,-0.000502393557690084,0.978752076625824,0.00047642086,0.0,24750,-5.5875308275222775,0.2,2195.728900146484
1.1535151,,,,,,,,,,,,,,,
,5070848,168,376,31,,,,,,,,,,,
0.6117992,,,,,0.0001,30163.904296875,0.38294869661331177,-0.0003758312086574733,0.9787315130233765,0.00019016178,0.0,24760,-5.587618803977966,0.2,46504.7033203125
0.22205944,,,,,,,,,,,,,,,
,5072896,167,390,32,,,,,,,,,,,
0.564367,,,,,0.0001,60380.41796875,0.2525433301925659,-0.00026444350369274615,0.9787204265594482,0.00021472818,0.0,24770,-5.5875256061553955,0.2,118829.158984375
1.1880344,,,,,,,,,,,,,,,
,5074944,166,405,33,,,,,,,,,,,
1.3764251,,,,,0.0001,2315.031494140625,0.6622934341430664,-0.0018194785690866411,0.9787318706512451,0.0010917671,0.0001953125,24780,-5.5875434398651125,0.2,8624.068530273438
1.6068466,,,,,,,,,,,,,,,
,5076992,165,420,34,,,,,,,,,,,
1.0880777,,,,,0.0001,2942.760498046875,0.711373507976532,-0.002021025004796684,0.9787570238113403,0.005072901,0.022900390625,24790,-5.587645077705384,0.2,8970.164428710938
7.121688,,,,,,,,,,,,,,,
,5079040,165,433,35,,,,,,,,,,,
1.68701,,,,,0.0001,678.1766357421875,0.768191784620285,-0.0004920399165712297,0.9787368774414062,0.00020932677,0.0,24800,-5.587708473205566,0.2,2823.2109436035157
0.8243333,,,,,,,,,,,,,,,
,5081088,165,445,36,,,,,,,,,,,
1.3908966,,,,,0.0001,29509.1640625,0.3338571786880493,-0.0004200845374725759,0.9787036180496216,8.4427564e-05,0.0,24810,-5.587567687034607,0.2,53937.103515625
1.0777631,,,,,,,,,,,,,,,
,5083136,165,456,37,,,,,,,,,,,
0.53475755,,,,,0.0001,11536.453125,0.2136399745941162,-0.0002972944406792521,0.9786765575408936,4.459577e-05,0.0,24820,-5.587461686134338,0.2,57749.55810546875
2.0239887,,,,,,,,,,,,,,,
,5085184,165,470,38,,,,,,,,,,,
0.7948419,,,,,0.0001,20426.24609375,0.41364359855651855,-0.0020123143447563054,0.9785992503166199,0.0011532882,0.000634765625,24830,-5.587291860580445,0.2,43313.99169921875
1.211005,,,,,,,,,,,,,,,
,5087232,165,482,39,,,,,,,,,,,
7.0592775,,,,,0.0001,6082.61865234375,0.6213451325893402,-0.0002824759460054338,0.9785299897193909,0.00014779059,0.0,24840,-5.5869237899780275,0.2,20856.7138671875
0.42099696,,,,,,,,,,,,,,,
,5089280,165,494,40,,,,,,,,,,,
0.41457233,,,,,0.0001,12265.951171875,0.411635160446167,-0.0006461580749601125,0.978509247303009,0.0002190278,0.0,24850,-5.5867615938186646,0.2,47250.45087890625
2.5944493,,,,,,,,,,,,,,,
,5091328,166,505,41,,,,,,,,,,,
2.9239023,,,,,0.0001,203.3743133544922,0.7260095775127411,-0.002041418303269893,0.9786195755004883,0.0021445071,0.001416015625,24860,-5.586839628219605,0.2,803.6833602905274
1.0265243,,,,,,,,,,,,,,,
,5093376,165,518,42,,,,,,,,,,,
0.33785385,,,,,0.0001,42000.75,0.31611788272857666,-0.0007794325007125735,0.9787167310714722,0.00064110616,4.8828125e-05,24870,-5.587459015846252,0.2,68741.100390625
2.016206,,,,,,,,,,,,,,,
,5095424,164,534,43,,,,,,,,,,,
1.8595872,,,,,0.0001,28665.689453125,0.43954217433929443,-0.00037720098625868557,0.9787560105323792,3.8697617e-05,0.0,24880,-5.587646436691284,0.2,44749.0681640625
0.35544056,,,,,,,,,,,,,,,
,5097472,164,546,44,,,,,,,,,,,
7.7826996,,,,,0.0001,1348.2164306640625,0.643411248922348,-0.00034523766953498125,0.978754997253418,6.3898595e-05,0.0,24890,-5.58778829574585,0.2,4165.791101074219
0.80372983,,,,,,,,,,,,,,,
,5099520,165,558,45,,,,,,,,,,,
5.8142767,,,,,0.0001,31704.1640625,0.2273033857345581,-7.434929721057415e-05,0.9787262678146362,2.3328408e-05,0.0,24900,-5.5876964092254635,0.2,49605.25244140625
0.9062014,,,,,,,,,,,,,,,
,5101568,165,569,46,,,,,,,,,,,
4.671504,,,,,0.0001,331.90264892578125,0.9417760148644447,-0.0018622275325469672,0.9786937832832336,0.0013074833,0.000732421875,24910,-5.587572360038758,0.2,1017.0342956542969
0.37292174,,,,,,,,,,,,,,,
,5103616,165,582,47,,,,,,,,,,,
0.82303804,,,,,0.0001,793.6685791015625,0.7986546456813812,-0.00034414794063195584,0.9786375761032104,0.0013172746,0.000390625,24920,-5.587373733520508,0.2,2465.0237243652346
16.714369,,,,,,,,,,,,,,,
,5105664,165,594,48,,,,,,,,,,,
0.39683446,,,,,0.0001,35214.95703125,0.2034059762954712,-0.00013161902315914631,0.9785897731781006,9.536039e-05,0.0,24930,-5.587088775634766,0.2,83143.7853515625
3.9852946,,,,,,,,,,,,,,,
,5107712,165,606,49,,,,,,,,,,,
1.4089719,,,,,0.0001,22692.216796875,0.32850921154022217,-0.0001125000650063157,0.9785890579223633,7.0561073e-06,0.0,24940,-5.587002611160278,0.2,56219.70810546875
12.015282,,,,,,,,,,,,,,,
,5109760,165,618,50,,,,,,,,,,,
0.35046598,,,,,0.0001,17596.951171875,0.32337939739227295,-0.00043896271381527185,0.9785926342010498,7.872784e-05,0.0,24950,-5.587021207809448,0.2,29539.29619140625
0.6210383,,,,,,,,,,,,,,,
,5111808,165,630,51,,,,,,,,,,,
0.56641793,,,,,0.0001,19266.056640625,0.4842156171798706,-0.0006962287821806967,0.9786216616630554,6.747738e-05,0.0,24960,-5.587060523033142,0.2,33783.8587890625
5.316278,,,,,,,,,,,,,,,
,5113856,165,642,52,,,,,,,,,,,
0.6569893,,,,,0.0001,1197.1142578125,0.7029583156108856,-0.0005197708960622549,0.9786170721054077,0.00063212053,0.0,24970,-5.587169504165649,0.2,3876.8302734375
0.7367466,,,,,,,,,,,,,,,
,5115904,165,654,53,,,,,,,,,,,
2.7894678,,,,,0.0001,21995.06640625,0.36269134283065796,-0.0003117098938673735,0.9786025285720825,7.94681e-05,0.0,24980,-5.587055611610412,0.2,48055.516015625
0.80013496,,,,,,,,,,,,,,,
,5117952,165,667,54,,,,,,,,,,,
0.6485575,,,,,0.0001,791.6722412109375,0.8012117445468903,-0.0006366522051393986,0.9786192178726196,0.00032269358,0.0,24990,-5.58706374168396,0.2,2323.3004821777345
5.8554797,,,,,,,,,,,,,,,
,5120000,165,679,55,,,,,,,,,,,
22.05445,,,,,0.0001,16556.96484375,0.5383106768131256,-0.0005282129859551787,0.9786350131034851,0.00039925688,0.0,25000,-5.587135291099548,0.2,29303.75849609375
1.130815,,,,,,,,,,,,,,,
,5122048,165,691,56,,,,,,,,,,,
1.3319876,,,,,0.0001,22085.8515625,0.3264484405517578,-5.00495545566082e-05,0.9786300659179688,9.1118505e-05,0.0,25010,-5.587156963348389,0.2,56792.38642578125
2.0488584,,,,,,,,,,,,,,,
,5124096,165,703,57,,,,,,,,,,,
0.5115808,,,,,0.0001,467.90435791015625,0.7690582424402237,-0.0011223565437830985,0.9786463379859924,0.00034679016,0.0,25020,-5.587148141860962,0.2,1588.526577758789
1.3606607,,,,,,,,,,,,,,,
,5126144,165,715,58,,,,,,,,,,,
0.22461301,,,,,0.0001,28442.51171875,0.27708250284194946,6.870655342936516e-05,0.9786559343338013,0.0001692572,0.0,25030,-5.587245440483093,0.2,58283.93203125
1.0204746,,,,,,,,,,,,,,,
,5128192,165,728,59,,,,,,,,,,,
0.79969203,,,,,0.0001,5859.44189453125,0.5142726600170135,-0.00022032827837392688,0.9786434769630432,3.3242133e-05,0.0,25040,-5.587241077423096,0.2,24324.943994140624
1.5926341,,,,,,,,,,,,,,,
,5130240,166,739,60,,,,,,,,,,,
1.2168247,,,,,0.0001,11540.4013671875,0.39817899465560913,-0.00029140429105609653,0.9786481857299805,2.7796254e-05,0.0,25050,-5.587213158607483,0.2,24889.4513671875
0.3161523,,,,,,,,,,,,,,,
,5132288,166,752,61,,,,,,,,,,,
0.42137605,,,,,0.0001,668.167724609375,0.7955424636602402,-0.0007112547755241394,0.9786845445632935,0.00047004595,0.0,25060,-5.5872786283493046,0.2,2030.4313842773438
1.0975065,,,,,,,,,,,,,,,
,5134336,166,764,62,,,,,,,,,,,
2.447811,,,,,0.0001,28413.37109375,0.04973536729812622,-0.0005459543084725737,0.9786958694458008,0.00014983135,0.0,25070,-5.587415719032288,0.2,52253.50703125
0.8120373,,,,,,,,,,,,,,,
,5136384,166,776,63,,,,,,,,,,,
1.0455389,,,,,0.0001,3009.303955078125,0.6802329421043396,-0.0013990313978865742,0.9787541031837463,0.00036462166,0.0,25080,-5.5874868631362915,0.2,9396.6544921875
2.3414342,,,,,,,,,,,,,,,
,5138432,166,788,64,,,,,,,,,,,
1.4904263,,,,,0.0001,227.40435791015625,0.8025404065847397,-0.0009324591956101358,0.9786883592605591,0.0017087476,0.00087890625,25090,-5.587641596794128,0.2,923.518278503418
1.2518111,,,,,,,,,,,,,,,
,5140480,166,800,65,,,,,,,,,,,
1.3851784,,,,,0.0001,131.06333923339844,0.7393976449966431,-0.002405155188171193,0.9785776138305664,0.0026358701,0.003125,25100,-5.5871357917785645,0.2,724.1869247436523
2.1842504,,,,,,,,,,,,,,,
,5142528,166,812,66,,,,,,,,,,,
1.4165863,,,,,0.0001,10601.66015625,0.47012990713119507,-9.557958692312241e-05,0.9785100221633911,0.0016352029,0.002392578125,25110,-5.5868347644805905,0.2,20903.23564453125
2.0140505,,,,,,,,,,,,,,,
,5144576,166,825,67,,,,,,,,,,,
2.8468814,,,,,0.0001,28117.087890625,0.4050259590148926,-0.0010148414527066051,0.9784724712371826,0.00013040352,0.0,25120,-5.586617040634155,0.2,75219.6580078125
0.49550626,,,,,,,,,,,,,,,
,5146624,166,837,68,,,,,,,,,,,
0.98456806,,,,,0.0001,11254.1865234375,0.4218183159828186,-0.00018563540652394295,0.978472113609314,7.975465e-05,0.0,25130,-5.586519837379456,0.2,24788.88203125
1.8396205,,,,,,,,,,,,,,,
,5148672,166,849,69,,,,,,,,,,,
0.42471623,,,,,0.0001,48756.6953125,0.20938795804977417,-0.0001265097176656127,0.9784814715385437,5.2889838e-05,0.0,25140,-5.586559057235718,0.2,79672.5177734375
1.7719476,,,,,,,,,,,,,,,
,5150720,166,861,70,,,,,,,,,,,
6.458351,,,,,0.0001,5472.6103515625,0.4296056032180786,-0.0002110812230966985,0.9784340858459473,5.5839657e-05,0.0,25150,-5.586507368087768,0.2,9482.503881835937
0.7538461,,,,,,,,,,,,,,,
,5152768,166,874,71,,,,,,,,,,,
3.5011737,,,,,0.0001,15619.12109375,0.3939884901046753,-0.00027308500139042733,0.9784061908721924,3.2587763e-05,0.0,25160,-5.586298298835755,0.2,52527.38486328125
0.3489539,,,,,,,,,,,,,,,
,5154816,166,886,72,,,,,,,,,,,
0.95243275,,,,,0.0001,39513.9453125,0.3581516742706299,-0.00021604128414765,0.9784075021743774,3.295651e-05,0.0,25170,-5.5862743854522705,0.2,74135.801171875
1.0031669,,,,,,,,,,,,,,,
,5156864,166,898,73,,,,,,,,,,,
1.9157677,,,,,0.0001,9023.5947265625,0.5314087569713593,-0.001697982067707926,0.9784654378890991,0.0008435731,0.000244140625,25180,-5.586360144615173,0.2,24143.63271484375
0.63087285,,,,,,,,,,,,,,,
,5158912,166,910,74,,,,,,,,,,,
1.234633,,,,,0.0001,30803.771484375,0.3069153428077698,-0.0007511762203648686,0.9784997701644897,0.00047116543,0.0,25190,-5.586633229255677,0.2,73015.076953125
1.9352195,,,,,,,,,,,,,,,
,5160960,166,922,75,,,,,,,,,,,
4.4830933,,,,,0.0001,4609.19482421875,0.6745396256446838,-0.001114040263928473,0.978423535823822,0.000609698,0.0,25200,-5.5865833282470705,0.2,8448.596435546875
0.3136062,,,,,,,,,,,,,,,
,5163008,166,934,76,,,,,,,,,,,
1.2356396,,,,,0.0001,1394.7593994140625,0.8017392307519913,-0.0010591883095912636,0.9783094525337219,0.0008532746,0.0,25210,-5.5861529350280765,0.2,4073.7871826171877
6.9479027,,,,,,,,,,,,,,,
,5165056,166,947,77,,,,,,,,,,,
1.1514636,,,,,0.0001,4998.8623046875,0.5385624766349792,-7.959951180964708e-05,0.9781802892684937,7.934516e-05,0.0,25220,-5.585673379898071,0.2,23133.63876953125
3.131596,,,,,,,,,,,,,,,
,5167104,166,959,78,,,,,,,,,,,
0.5751105,,,,,0.0001,520.383544921875,0.7407428920269012,-0.0015081791905686259,0.9780723452568054,0.0011801962,0.000244140625,25230,-5.585140919685363,0.2,1701.5978454589845
0.99745005,,,,,,,,,,,,,,,
,5169152,166,971,79,,,,,,,,,,,
2.7178092,,,,,0.0001,5587.75,0.5052289366722107,-0.0011328418739140033,0.9780761003494263,0.0007357078,4.8828125e-05,25240,-5.584839296340943,0.2,8282.04688720703
1.2221589,,,,,,,,,,,,,,,
,5171200,166,983,80,,,,,,,,,,,
1.3790857,,,,,0.0001,692.2399291992188,0.8454926460981369,0.00014217544812709094,0.9780217409133911,0.00029712665,0.0,25250,-5.584879970550537,0.2,2194.357452392578
1.6030926,,,,,,,,,,,,,,,
,5173248,166,995,81,,,,,,,,,,,
2.137146,,,,,0.0001,31019.4609375,0.207719087600708,7.780836895108224e-05,0.9779168367385864,0.0002837819,0.0,25260,-5.584379553794861,0.2,81436.279296875
0.21603309,,,,,,,,,,,,,,,
,5175296,166,1007,82,,,,,,,,,,,
0.49337268,,,,,0.0001,12974.5498046875,0.36509227752685547,-0.0001492365263402462,0.9779117107391357,1.208816e-05,0.0,25270,-5.584203171730041,0.2,23882.58603515625
1.6613704,,,,,,,,,,,,,,,
,5177344,166,1019,83,,,,,,,,,,,
0.47646737,,,,,0.0001,769.8846435546875,0.8210109025239944,-0.0010825513396412133,0.9779638051986694,0.00078308414,0.0,25280,-5.584267020225525,0.2,1921.8608093261719
2.228958,,,,,,,,,,,,,,,
,5179392,166,1031,84,,,,,,,,,,,
0.54618007,,,,,0.0001,29735.576171875,0.35155946016311646,-0.00020709221716970206,0.9779731631278992,0.0005257842,0.0,25290,-5.5844995975494385,0.2,56673.6740234375
0.8061343,,,,,,,,,,,,,,,
,5181440,166,1044,85,,,,,,,,,,,
1.4424523,,,,,0.0001,20815.5390625,0.2575263977050781,-0.0001526606734842062,0.9779274463653564,2.8516399e-05,0.0,25300,-5.584394788742065,0.2,48581.81806640625
1.1685921,,,,,,,,,,,,,,,
,5183488,166,1056,86,,,,,,,,,,,
0.9213533,,,,,0.0001,550.7354125976562,0.8468063026666641,-0.0009932802175171673,0.9779331684112549,0.00033189252,0.0,25310,-5.584273648262024,0.2,1964.311260986328
2.3760018,,,,,,,,,,,,,,,
,5185536,166,1068,87,,,,,,,,,,,
1.2508287,,,,,0.0001,22939.0625,0.35077041387557983,0.00024733521277084944,0.9779222011566162,0.0002710663,0.0,25320,-5.5843616962432865,0.2,50206.37919921875
0.9842229,,,,,,,,,,,,,,,
,5187584,166,1080,88,,,,,,,,,,,
0.59284425,,,,,0.0001,9018.8056640625,0.5388188064098358,-0.00022605506237596273,0.9779340624809265,2.6409252e-05,0.0,25330,-5.584317851066589,0.2,18285.40849609375
1.7576823,,,,,,,,,,,,,,,
,5189632,166,1092,89,,,,,,,,,,,
1.5321072,,,,,0.0001,9150.83203125,0.48888885974884033,-0.00015269799623638392,0.9779455065727234,1.8942956e-05,0.0,25340,-5.584425020217895,0.2,33802.634765625
1.8869323,,,,,,,,,,,,,,,
,5191680,166,1104,90,,,,,,,,,,,
2.0166185,,,,,0.0001,1677.4962158203125,0.7881981879472733,-0.00023755563306622208,0.9779502153396606,0.00023266516,0.0,25350,-5.584414792060852,0.2,4794.831433105469
1.2368318,,,,,,,,,,,,,,,
,5193728,166,1116,91,,,,,,,,,,,
1.1839645,,,,,0.0001,6141.08349609375,0.29096144437789917,-0.0002775315660983324,0.977961540222168,7.108375e-05,0.0,25360,-5.5844749212265015,0.2,26443.873388671876
1.6689,,,,,,,,,,,,,,,
,5195776,166,1128,92,,,,,,,,,,,
2.0713534,,,,,0.0001,7136.7158203125,0.43520045280456543,-0.0007027464918792248,0.9779778718948364,0.000111143396,0.0,25370,-5.58452467918396,0.2,26528.472509765626
1.501085,,,,,,,,,,,,,,,
,5197824,166,1140,93,,,,,,,,,,,
1.185911,,,,,0.0001,133.7899169921875,0.7332836091518402,-0.0010368016199208796,0.9781386256217957,0.0015161193,0.000146484375,25380,-5.584765172004699,0.2,624.6863723754883
1.4411552,,,,,,,,,,,,,,,
,5199872,166,1153,94,,,,,,,,,,,
1.1817042,,,,,0.0001,251.33367919921875,0.6728522181510925,-0.002074506203643978,0.9783226251602173,0.0027679675,0.0017578125,25390,-5.585614275932312,0.2,1073.6609451293946
0.6460309,,,,,,,,,,,,,,,
,5201920,166,1165,95,,,,,,,,,,,
7.495375,,,,,0.0001,21180.091796875,0.44471263885498047,0.00031254863133653996,0.978376030921936,0.00038236065,0.0,25400,-5.586042857170105,0.2,34514.37373046875
6.5778522,,,,,,,,,,,,,,,
,5203968,166,1177,96,,,,,,,,,,,
1.4333509,,,,,0.0001,12503.6142578125,0.35962623357772827,-0.00019614771008491516,0.9783614277839661,1.7645274e-05,0.0,25410,-5.58610348701477,0.2,49704.4859375
0.25697052,,,,,,,,,,,,,,,
,5206016,166,1190,97,,,,,,,,,,,
2.3166761,,,,,0.0001,531.3136596679688,0.8952967748045921,-0.0005982989445328712,0.9783602356910706,0.00023564065,0.0,25420,-5.586018395423889,0.2,1781.2418182373046
1.107358,,,,,,,,,,,,,,,
,5208064,166,1202,98,,,,,,,,,,,
0.57255286,,,,,0.0001,491.01593017578125,0.8364913463592529,-0.0014750068192370235,0.9783814549446106,0.00078572345,0.0,25430,-5.5861080408096315,0.2,2121.336346435547
0.73666203,,,,,,,,,,,,,,,
,5210112,166,1214,99,,,,,,,,,,,
0.23614861,,,,,0.0001,401.7198791503906,0.8079011887311935,-0.0006621447158977389,0.9784513711929321,0.0005783865,0.0,25440,-5.586248302459717,0.2,1432.3928527832031
1.3691603,,,,,,,,,,,,,,,
,5212160,166,1226,100,,,,,,,,,,,
0.2734606,,,,,0.0001,13560.6455078125,0.4203665256500244,-0.00048157915007323026,0.9785153269767761,0.0002025895,0.0,25450,-5.586593532562256,0.2,26054.809033203124
0.7928255,,,,,,,,,,,,,,,
,5214208,166,1238,101,,,,,,,,,,,
6.0584874,,,,,0.0001,4802.57373046875,0.4516022801399231,-0.0004492049454711378,0.9785014986991882,0.00012896891,0.0,25460,-5.5867197751998905,0.2,11484.375732421875
1.5240796,,,,,,,,,,,,,,,
,5216256,166,1250,102,,,,,,,,,,,
3.3497586,,,,,0.0001,28076.943359375,0.507135808467865,-0.0001528135617263615,0.9784182906150818,8.519774e-05,0.0,25470,-5.586500716209412,0.2,46300.2103515625
0.39621627,,,,,,,,,,,,,,,
,5218304,166,1263,103,,,,,,,,,,,
0.33170885,,,,,0.0001,85288.4921875,0.26733773946762085,-1.5115563292056322e-05,0.978367805480957,3.5910576e-05,0.0,25480,-5.586172461509705,0.2,189590.6546875
0.75963354,,,,,,,,,,,,,,,
,5220352,167,1274,104,,,,,,,,,,,
0.93699944,,,,,0.0001,71.28909301757812,0.8256364315748215,-0.0040855675237253305,0.978143572807312,0.009613421,0.03193359375,25490,-5.58583619594574,0.2,333.82186660766604
0.8195633,,,,,,,,,,,,,,,
,5222400,167,1286,105,,,,,,,,,,,
1.0782053,,,,,0.0001,3617.34619140625,0.40100377798080444,-0.0005268533597700298,0.9778856039047241,0.0014554108,0.00029296875,25500,-5.58461217880249,0.2,10118.408276367187
2.2148046,,,,,,,,,,,,,,,
