step_count,agent_id,ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
4,0,[-0.19512828 -0.61162061  0.06419654],[-0.07514449 -0.09654921  1.08439935],[-0.17713746  0.14081894 -1.32787744],[ 0.85121901 -0.47747678  4.02528453],[0.2762509  0.32797275 0.30926875 0.28917132],[-1.67722058 -1.54104733  0.02504404 -1.28917325],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07514449 -0.09654921  1.08439935],[ 0.08651521 -0.32131701  1.30527264],[-2.95583434  1.57562257 -0.99306482],3.493668684301565,0.7652978783941569
5,0,[-0.0492607  -0.54247218  0.02563049],[-0.07548988 -0.10104109  1.08506905],[-0.1910161   0.1473203  -1.35065312],[ 0.85069418 -0.47768656  4.013915  ],[0.32178428 0.3026429  0.29348576 0.32045488],[-1.74973869 -1.5605613   0.0448177  -1.26879954],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07548988 -0.10104109  1.08506905],[ 0.0953446  -0.33867909  1.32614485],[-2.958211    1.57564894 -0.96801927],3.488659230070576,0.7627974388694674
5,0,[-0.31049529 -0.53240169 -0.00223604],[-0.07752253 -0.10546102  1.08544384],[-0.20529092  0.15617311 -1.37544   ],[ 0.85011605 -0.47792105  4.00233638],[0.28465592 0.25836724 0.24595311 0.28187675],[-1.74973869 -1.5605613   0.0448177  -1.26879954],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.07752253 -0.10546102  1.08544384],[ 0.10265753 -0.35995009  1.34843129],[-2.96072184  1.57637466 -0.94034643],3.483544502595415,0.760058241120622
5,0,[-0.48219656 -0.49743955 -0.02071166],[-0.08142392 -0.109706    1.08560859],[-0.21985069  0.16784278 -1.40750977],[ 0.84949239 -0.47817755  3.99046957],[0.28987819 0.29321039 0.28924552 0.2846728 ],[-1.74973869 -1.5605613   0.0448177  -1.26879954],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08142392 -0.109706    1.08560859],[ 0.10844001 -0.38605032  1.37724188],[-2.96313377  1.57809027 -0.90997743],3.4783026847259837,0.7565570047863476
5,0,[-0.34531972 -0.53807679 -0.0301138 ],[-0.08482906 -0.11407284  1.0857076 ],[-0.23500692  0.17914346 -1.42478596],[ 0.84881221 -0.47846139  3.97838879],[0.34656585 0.39997844 0.39067743 0.3489158 ],[-1.74973869 -1.5605613   0.0448177  -1.26879954],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08482906 -0.11407284  1.0857076 ],[ 0.11359922 -0.41078466  1.39128963],[-2.96553945  1.57888425 -0.87983392],3.47295370229581,0.7544893245137863
6,0,[-0.08652547 -0.27339944 -0.00043402],[-0.08543825 -0.11733381  1.08579908],[-0.24865705  0.18668955 -1.35339435],[ 0.84801113 -0.47880297  3.96657766],[0.68888135 0.70403604 0.70899045 0.72786573],[-1.83650398 -1.5598973   0.05319543 -1.26750994],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08543825 -0.11733381  1.08579908],[ 0.1095389  -0.42108565  1.31872958],[-2.96662885  1.57731202 -0.85766378],3.4676198044795745,0.7611346122787446
6,0,[-0.14830194 -0.03187787  0.23760247],[-0.08671502 -0.11766035  1.08745845],[-0.25830277  0.19525571 -1.21735662],[ 0.84695275 -0.4792692   3.95606367],[0.29316951 0.2750225  0.30014088 0.30193027],[-1.83650398 -1.5598973   0.05319543 -1.26750994],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08671502 -0.11766035  1.08745845],[ 0.09042375 -0.42349529  1.18291063],[-2.96234601  1.58141137 -0.84433486],3.462550669976024,0.7740316600928216
6,0,[-0.24544516 -0.14870822  0.26979798],[-0.08883691 -0.11836854  1.08985642],[-0.26857395  0.20516492 -1.25824813],[ 0.84582531 -0.47976935  3.94539552],[0.17909108 0.13444728 0.14773965 0.13385791],[-1.83650398 -1.5598973   0.05319543 -1.26750994],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08883691 -0.11836854  1.08985642],[ 0.09134741 -0.44316045  1.22175179],[-2.95723446  1.58810433 -0.82834107],3.457377613333207,0.7697151979735969
6,0,[-0.37908509 -0.34017776  0.1924917 ],[-0.09186083 -0.1205445   1.09189061],[-0.28092633  0.21648638 -1.31622093],[ 0.84467537 -0.48028058  3.93421712],[0.29485887 0.23370976 0.24604798 0.23451442],[-1.83650398 -1.5598973   0.05319543 -1.26750994],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09186083 -0.1205445   1.09189061],[ 0.09605563 -0.46816335  1.276644  ],[-2.95395685  1.59397063 -0.80610607],3.452015420152215,0.7636833280508137
7,0,[-0.30686899 -0.57055684  0.091761  ],[-0.09535817 -0.12489737  1.09323234],[-0.2965523   0.22863119 -1.35229458],[ 0.84348238 -0.48081245  3.92267569],[0.25908833 0.31239434 0.31150687 0.2274498 ],[-1.87440085 -1.55146539  0.07088418 -1.2013545 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09535817 -0.12489737  1.09323234],[ 0.10222843 -0.49532782  1.3088605 ],[-2.95359178  1.59745251 -0.77641464],3.446502377354175,0.7596819287672194
7,0,[ 0.32448825 -0.67706608  0.0459734 ],[-0.09411876 -0.13032061  1.09416899],[-0.31411846  0.23452905 -1.37341318],[ 0.84222861 -0.4813731   3.9108865 ],[0.34198435 0.37338277 0.39428321 0.34212061],[-1.87440085 -1.55146539  0.07088418 -1.2013545 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09411876 -0.13032061  1.09416899],[ 0.11474558 -0.51375969  1.32771326],[-2.95455905  1.59568591 -0.75095141],3.440866271444813,0.7571735998577016
7,0,[ 0.49583292 -0.72185279  0.14845095],[-0.08984876 -0.1363619   1.09571413],[-0.33283945  0.23632009 -1.37175782],[ 0.84088248 -0.4819789   3.89905902],[0.37863686 0.33506888 0.34456557 0.39884735],[-1.87440085 -1.55146539  0.07088418 -1.2013545 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08984876 -0.1363619   1.09571413],[ 0.12910961 -0.5250935   1.32512502],[-2.954849    1.59326377 -0.7284612 ],3.4351532393541215,0.7568794632242017
7,0,[-0.21120797 -0.60379742  0.22519568],[-0.09025918 -0.14161281  1.09799654],[-0.35089045  0.24435832 -1.37955761],[ 0.83944629 -0.48263289  3.88717833],[0.306724   0.24106151 0.21722611 0.32019845],[-1.87440085 -1.55146539  0.07088418 -1.2013545 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09025918 -0.14161281  1.09799654],[ 0.13752625 -0.54578693  1.33011934],[-2.95302273  1.59656808 -0.70080273],3.4293581564634197,0.7555695910727558
8,0,[-0.52878948 -0.41028586  0.13836898],[-0.09519792 -0.14540847  1.09986424],[-0.36752352  0.25865808 -1.40054097],[ 0.83794512 -0.48332474  3.87506882],[0.33345522 0.40971998 0.38550754 0.32300976],[-1.86538815 -1.55069816  0.06172982 -1.23065186],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09519792 -0.14540847  1.09986424],[ 0.13985605 -0.57546069  1.34639438],[-2.95033175  1.60205461 -0.67001669],3.4234425317287567,0.7529118446579359
8,0,[ 0.26219455 -0.39078267  0.03523489],[-0.09471113 -0.14850896  1.10062648],[-0.38356042  0.26552428 -1.38888798],[ 0.83634247 -0.48407552  3.86295917],[0.39878424 0.44521046 0.44602838 0.38627667],[-1.86538815 -1.55069816  0.06172982 -1.23065186],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09471113 -0.14850896  1.10062648],[ 0.14325254 -0.59094331  1.33300273],[-2.94853085  1.600807   -0.65004209],3.417451085842919,0.7534861243940894
8,0,[ 0.61297093 -0.54183777  0.00971157],[-0.08959389 -0.15256884  1.10110078],[-0.40117213  0.26603333 -1.37890779],[ 0.83461794 -0.48489684  3.8509674 ],[0.31809475 0.26292604 0.2847507  0.30646991],[-1.86538815 -1.55069816  0.06172982 -1.23065186],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08959389 -0.15256884  1.10110078],[ 0.15456245 -0.59892058  1.32306617],[-2.94771204  1.59551812 -0.63481577],3.4114037251011697,0.7539486562859676
8,0,[ 0.11831135 -0.65866325  0.03248048],[-0.08748461 -0.15788751  1.10180518],[-0.4210256   0.27021624 -1.40903361],[ 0.83282463 -0.48576059  3.83875046],[0.28205808 0.20096642 0.20958025 0.27883455],[-1.86538815 -1.55069816  0.06172982 -1.23065186],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08748461 -0.15788751  1.10180518],[ 0.17143516 -0.61807334  1.35064814],[-2.94724354  1.59254393 -0.61088256],3.405233934168548,0.7504789288487475
9,0,[-0.68312006 -0.1731159   0.18174835],[-0.0913248  -0.16139924  1.10304783],[-0.43857159  0.28264379 -1.38613722],[ 0.83094448 -0.48668275  3.82643227],[0.62703096 0.72434869 0.60297539 0.7452974 ],[-1.85615635 -1.60263038  0.05210081 -1.2158308 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.0913248  -0.16139924  1.10304783],[ 0.16891867 -0.64230737  1.32382652],[-2.94433995  1.59507539 -0.58271495],3.398964541209687,0.7518916297442289
9,0,[-0.6777677   1.37752176  0.11937587],[-0.09809076 -0.15075416  1.10331871],[-0.43807507  0.29843511 -1.24523518],[ 0.82878351 -0.48779531  3.8152676 ],[0.41155085 0.43998082 0.44926331 0.39063627],[-1.85615635 -1.60263038  0.05210081 -1.2158308 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09809076 -0.15075416  1.10331871],[ 0.11879378 -0.64461427  1.18403733],[-2.93241486  1.60033196 -0.59249704],3.3928118206638556,0.7646639764924752
9,0,[-0.03681837  0.83643886  0.08395757],[-0.09988815 -0.14209793  1.10322192],[-0.43975574  0.30868255 -1.23996609],[ 0.82647752 -0.48899968  3.80434988],[0.28239009 0.26592298 0.34771448 0.16506419],[-1.85615635 -1.60263038  0.05210081 -1.2158308 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09988815 -0.14209793  1.10322192],[ 0.09904168 -0.65253211  1.17922794],[-2.922352    1.6010963  -0.60454991],3.3866105730107825,0.7648635524212138
9,0,[ 0.42302146 -0.00787298  0.06983021],[-0.09689655 -0.14056323  1.10369674],[-0.4493142   0.31300349 -1.28559609],[ 0.82411242 -0.49023756  3.79313316],[0.20035156 0.12215174 0.20982683 0.09337384],[-1.85615635 -1.60263038  0.05210081 -1.2158308 ],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09689655 -0.14056323  1.10369674],[ 0.10372549 -0.66377876  1.22525529],[-2.91673904  1.59844822 -0.60317268],3.3802693126592245,0.7602641154627665
10,0,[ 0.17147677 -0.29484511 -0.04121202],[-0.09430137 -0.14287149  1.10401761],[-0.463763    0.31735986 -1.3008847 ],[ 0.82169377 -0.49150503  3.78159186],[0.57609779 0.59722755 0.51076612 0.61049139],[-1.8936466  -1.55739546  0.05896288 -1.15191162],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09430137 -0.14287149  1.10401761],[ 0.11127828 -0.67673896  1.24005481],[-2.91414609  1.59451024 -0.58969134],3.373788112451188,0.7582927525568611
10,0,[-0.59174911  0.36097042 -0.23680936],[-0.09731225 -0.14040884  1.10204272],[-0.47266995  0.32808214 -1.19898196],[ 0.81906515 -0.49289069  3.77077123],[0.50988443 0.45100433 0.44972989 0.50060627],[-1.8936466  -1.55739546  0.05896288 -1.15191162],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09731225 -0.14040884  1.10204272],[ 0.08942173 -0.68362836  1.13721965],[-2.91139774  1.58874936 -0.58198228],3.3673527731276676,0.767010808078492
10,0,[-0.93084635  0.06470504 -0.22925694],[-0.10517244 -0.13900091  1.09981738],[-0.48300776  0.34425935 -1.17204232],[ 0.8162787  -0.49436547  3.76032391],[0.24142226 0.23016296 0.31592058 0.19914408],[-1.8936466  -1.55739546  0.05896288 -1.15191162],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.10517244 -0.13900091  1.09981738],[ 0.07562694 -0.70651634  1.10481194],[-2.90971418  1.584647   -0.56399184],3.3608971297968626,0.7686419324774791
10,0,[-0.40685586 -0.42573693 -0.0794774 ],[-0.10982458 -0.14174726  1.09909159],[-0.49792926  0.35786164 -1.21667756],[ 0.81343793 -0.49586899  3.74955265],[0.11257582 0.18736259 0.27422239 0.09839365],[-1.8936466  -1.55739546  0.05896288 -1.15191162],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.10982458 -0.14174726  1.09909159],[ 0.08029213 -0.73596301  1.14377201],[-2.90866395  1.58138965 -0.53870774],3.3542995118715657,0.7637537969417789
11,0,[ 0.8865785  -0.79309358  0.09851027],[-0.10652264 -0.14749684  1.10018261],[-0.51633694  0.3626478  -1.20673357],[ 0.81052292 -0.49740816  3.73856127],[0.63512552 0.7337995  0.7571808  0.6444444 ],[-1.98044717 -1.39727759  0.04938696 -1.11454856],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.10652264 -0.14749684  1.10018261],[ 0.08921215 -0.74940267  1.13347253],[-2.90677718  1.57785971 -0.51699044],3.3475773298461973,0.7638264651833624
11,0,[ 1.68067893 -0.78363116  0.11731646],[-0.09104475 -0.15433775  1.1022491 ],[-0.53473233  0.35578808 -1.0524738 ],[ 0.80729515 -0.49909848  3.72879083],[0.46848681 0.40734485 0.36693873 0.50154023],[-1.98044717 -1.39727759  0.04938696 -1.11454856],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09104475 -0.15433775  1.1022491 ],[ 0.08673221 -0.73074496  0.98929988],[-2.90384369  1.57066701 -0.51252201],3.3409552330745127,0.7767025983945719
11,0,[ 0.08527061 -0.38984962  0.14485433],[-0.08742281 -0.15811356  1.10370455],[-0.55075415  0.36002402 -1.04051257],[ 0.80391247 -0.50087638  3.71931847],[0.2958124  0.18782852 0.16241656 0.334878  ],[-1.98044717 -1.39727759  0.04938696 -1.11454856],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08742281 -0.15811356  1.10370455],[ 0.09129191 -0.74210226  0.97804082],[-2.89954194  1.56890085 -0.49863884],3.334281641590807,0.7768897310594585
11,0,[-0.75720088 -0.23420386  0.19115879],[-0.09298321 -0.16001948  1.10546434],[-0.56525267  0.37359021 -1.08791001],[ 0.80047965 -0.50268827  3.7095019 ],[0.15584927 0.09452365 0.0991296  0.15044079],[-1.98044717 -1.39727759  0.04938696 -1.11454856],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09298321 -0.16001948  1.10546434],[ 0.09414232 -0.77078981  1.01963165],[-2.89341726  1.57291749 -0.47543874],3.3274577246142365,0.7718349341013497
12,0,[-0.82035691 -0.20237836  0.17927358],[-0.10035416 -0.16173572  1.10719339],[-0.57984432  0.39001728 -1.15328793],[ 0.79703148 -0.50451153  3.69911063],[0.08601328 0.21550787 0.16719655 0.11154963],[-1.91021967 -1.54490972  0.08850811 -0.99515599],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.10035416 -0.16173572  1.10719339],[ 0.09732576 -0.80503869  1.07742581],[-2.88707014  1.57743237 -0.44936671],3.3204513666189768,0.7651517162553856
12,0,[-0.06777598 -0.01666219  0.07973291],[-0.10336549 -0.16214934  1.10819531],[-0.59323558  0.40189309 -1.19380991],[ 0.79355001 -0.50635663  3.68824977],[0.37986627 0.46579415 0.43361278 0.33308913],[-1.91021967 -1.54490972  0.08850811 -0.99515599],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.10336549 -0.16214934  1.10819531],[ 0.09906877 -0.82959249  1.11381788],[-2.88089525  1.57808997 -0.43347772],3.3132805944944685,0.7607653561456311
12,0,[ 0.88200324 -0.0429412  -0.16338651],[-0.09726658 -0.16257128  1.10724387],[-0.60720357  0.40253562 -1.16511787],[ 0.78993816 -0.50828103  3.67749787],[0.4529692  0.4666206  0.48834202 0.42990437],[-1.91021967 -1.54490972  0.08850811 -0.99515599],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.09726658 -0.16257128  1.10724387],[ 0.10119123 -0.83274094  1.08836282],[-2.87754361  1.56933693 -0.43211238],3.306024304677936,0.7625870910535544
12,0,[ 0.90189067 -0.29035442 -0.11863778],[-0.08856084 -0.16477485  1.10625964],[-0.62331098  0.39991578 -1.14899108],[ 0.78617611 -0.51029824  3.66698153],[0.29418208 0.18620972 0.2209128  0.29184066],[-1.91021967 -1.54490972  0.08850811 -0.99515599],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08856084 -0.16477485  1.10625964],[ 0.11124197 -0.83491992  1.07664462],[-2.87512794  1.55892391 -0.42988983],3.29869818394203,0.7633021688994919
13,0,[ 0.14269303 -0.19964156 -0.02777393],[-0.08585747 -0.1671248   1.10597686],[-0.63965737  0.40348323 -1.19471314],[ 0.78235855 -0.51235343  3.65614084],[0.18788212 0.17121321 0.11287103 0.2916987 ],[-1.82908964 -1.57448089  0.07123166 -1.06065297],[False False False],[False False False],[False False False],[False False False],[0. 0. 0.],[-0.08585747 -0.1671248   1.10597686],[ 0.12582729 -0.85196129  1.12144068],[-2.87157024  1.55304938 -0.41751654],3.2912304838071273,0.7586034034874555
