rew_vec_envs,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/clip_range,train/explained_variance,train/std,train/loss,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/n_updates,train/entropy_loss
-1.5316470712423325,18,281,1047,294912,0.092218017578125,0.2,0.08614844083786011,0.9361023306846619,-0.005316578317433596,0.0001,-0.004714031331513979,0.008350758,0.005662243404549372,170,-5.418077388778329
-1.51224485039711,19,282,1103,311296,0.088128662109375,0.2,0.09485000371932983,0.9295016527175903,-0.00395926833152771,0.0001,-0.0051232073582468726,0.008291575,0.005638928176267655,180,-5.395242800191045
-1.3182942643761635,20,282,1159,327680,0.09190673828125,0.2,0.08994245529174805,0.9217642545700073,-0.020246917381882668,0.0001,-0.0033786201660404914,0.008043523,0.005327300739736529,190,-5.3628569290041925
-1.706504687666893,21,282,1216,344064,0.085858154296875,0.2,0.11444997787475586,0.9141207933425903,0.005652366206049919,0.0001,-0.0040469376370310785,0.007911807,0.005492607133601268,200,-5.327708571776748
-1.5013269633054733,22,283,1271,360448,0.08448486328125,0.2,0.08684748411178589,0.9114113450050354,0.023646295070648193,0.0001,-0.0036803376214265882,0.0072871363,0.005262627724550839,210,-5.308393209427595
-1.8415751457214355,23,284,1325,376832,0.09632568359375,0.2,0.10537785291671753,0.9120829701423645,-0.014720283448696136,0.0001,-0.0049607979044594686,0.008547278,0.005053116273302294,220,-5.304576399549842
-1.525074914097786,24,285,1379,393216,0.09046630859375,0.2,0.14035135507583618,0.9099807739257812,-0.0165521539747715,0.0001,-0.004951111700211186,0.00820617,0.005077797920057492,230,-5.30071412101388
-1.5383871495723724,25,284,1437,409600,0.1056396484375,0.2,0.03978055715560913,0.9090393781661987,0.007401664741337299,0.0001,-0.006521291849276167,0.008443821,0.0048657526831448195,240,-5.293874094262719
-1.799908235669136,26,284,1496,425984,0.10537109375,0.2,0.11361247301101685,0.9096728563308716,-0.012774440459907055,0.0001,-0.005214972873545776,0.009055245,0.005286695001632325,250,-5.293670002371073
-1.5728160217404366,27,285,1550,442368,0.10311279296875,0.2,0.17246884107589722,0.9037825465202332,-0.013533134013414383,0.0001,-0.005818057158467127,0.009322455,0.0050134933377194105,260,-5.277762266248464
-1.5563312023878098,28,285,1604,458752,0.096807861328125,0.2,0.1412818431854248,0.8989843726158142,-0.017123635858297348,0.0001,-0.004460841744548816,0.008975298,0.004911360649657581,270,-5.256989890709519
-1.5591128319501877,29,286,1657,475136,0.099273681640625,0.2,0.1645956039428711,0.8930345773696899,-0.012465549632906914,0.0001,-0.0043317687572198334,0.008192258,0.004933243947562005,280,-5.229351308569312
-1.6050264537334442,30,287,1711,491520,0.110302734375,0.2,0.033594608306884766,0.8926459550857544,-4.723016172647476e-05,0.0001,-0.0050682691937254274,0.009153141,0.0046530602669918155,290,-5.217650169879198
-2.049197092652321,31,287,1764,507904,0.098712158203125,0.2,0.20433861017227173,0.8908296823501587,-0.016154605895280838,0.0001,-0.0054712078277589175,0.008540816,0.004833660258191231,300,-5.212076476216316
-1.292695440351963,32,288,1816,524288,0.109942626953125,0.2,0.22265976667404175,0.8851831555366516,-0.0016361982561647892,0.0001,-0.006413632115618384,0.009285843,0.004748318491147074,310,-5.193627746403218
-1.4925621524453163,33,289,1869,540672,0.112811279296875,0.2,0.1728503704071045,0.8794049024581909,-0.010191679000854492,0.0001,-0.005259628605381294,0.01041007,0.0051235953142168,320,-5.166629388555885
-1.5682556331157684,34,289,1921,557056,0.11011962890625,0.2,0.1493094563484192,0.8751113414764404,-0.007200238294899464,0.0001,-0.007404768745436741,0.00974863,0.004880275639698084,330,-5.145241194218397
-1.584378108382225,35,290,1973,573440,0.099884033203125,0.2,0.16782385110855103,0.869513988494873,-0.008050018921494484,0.0001,-0.004967187135662243,0.009232181,0.004807564495422412,340,-5.121122075989843
-1.5245762914419174,36,291,2024,589824,0.122149658203125,0.2,0.1334279179573059,0.8585732579231262,-0.01825469359755516,0.0001,-0.007536171428364468,0.010579916,0.004675781205514795,350,-5.076572315767407
-1.5153443068265915,37,291,2076,606208,0.1032470703125,0.2,0.1774500012397766,0.8512259125709534,0.0008664759807288647,0.0001,-0.0053660982695873825,0.009304486,0.004624538111966103,360,-5.036889445781708
-1.5453311800956726,38,292,2126,622592,0.1004150390625,0.2,0.1578599214553833,0.8493229746818542,-0.008473380468785763,0.0001,-0.005631373137475748,0.008979189,0.0047278067577281035,370,-5.0171328011900185
-1.458355762064457,39,293,2176,638976,0.12164306640625,0.2,0.193281352519989,0.8419497013092041,-0.0033911513164639473,0.0001,-0.007856075670133578,0.010096279,0.004104213512709976,380,-4.989841121435165
-1.2641827911138535,40,294,2226,655360,0.107269287109375,0.2,0.14457958936691284,0.8428702354431152,0.01730802096426487,0.0001,-0.005918204412773775,0.008902067,0.003872501784007909,390,-4.975514747947455
-1.344914436340332,41,295,2276,671744,0.09915771484375,0.2,0.2245345115661621,0.8384515047073364,-0.021852292120456696,0.0001,-0.006149855270723492,0.009146438,0.003967294500307616,400,-4.965650199726224
-1.3716123700141907,42,295,2325,688128,0.10308837890625,0.2,0.17919325828552246,0.8365393877029419,0.003878833493217826,0.0001,-0.00632370774546871,0.0095561,0.004219029839168798,410,-4.949952331185341
-1.2005780190229416,43,296,2374,704512,0.09722900390625,0.2,0.19598591327667236,0.8333429098129272,-0.011431155726313591,0.0001,-0.005484598430484766,0.008248589,0.0039374187495923255,420,-4.93617226742208
-1.302797645330429,44,297,2424,720896,0.10670166015625,0.2,0.2359025478363037,0.8257791996002197,-0.014120076783001423,0.0001,-0.006636096837519289,0.009517745,0.003935190757692908,430,-4.907411201670766
-1.046023316681385,45,298,2472,737280,0.1217041015625,0.2,0.268649160861969,0.8200646042823792,-0.0166862104088068,0.0001,-0.007428083972808963,0.0106329555,0.004142104498896515,440,-4.873001107946038
-1.1423843875527382,46,298,2521,753664,0.102056884765625,0.2,0.19338458776474,0.821211576461792,-0.01927369274199009,0.0001,-0.00550921563499287,0.008568099,0.0036654336237006645,450,-4.8638709634542465
-1.1237047240138054,47,299,2569,770048,0.115185546875,0.2,0.23352432250976562,0.8184723854064941,-0.0065952809527516365,0.0001,-0.008085386578568433,0.009999535,0.003919518845486891,460,-4.854392084851861
-1.2449677363038063,48,300,2616,786432,0.1083740234375,0.2,0.23468852043151855,0.8186948299407959,-0.0056975726038217545,0.0001,-0.006970456702401861,0.009731397,0.003469305734233785,470,-4.845315146073699
-1.2059359401464462,49,301,2663,802816,0.1060791015625,0.2,0.24987369775772095,0.8136841654777527,-0.02890772558748722,0.0001,-0.006409770906338963,0.009953553,0.003647369922782673,480,-4.827052050083876
-1.0846353620290756,50,302,2711,819200,0.10762939453125,0.2,0.2926560044288635,0.8087047338485718,-0.012922324240207672,0.0001,-0.006341210421032884,0.0088442955,0.0038300326457829216,490,-4.802871492505074
-1.143870860338211,51,302,2759,835584,0.103631591796875,0.2,0.2940109372138977,0.8053393363952637,-0.03551528602838516,0.0001,-0.006420696677332671,0.009545015,0.0031018897772810304,500,-4.780720249563456
-1.2896457388997078,52,303,2805,851968,0.12218017578125,0.2,0.2846603989601135,0.798783540725708,0.025902019813656807,0.0001,-0.007368945858979714,0.009824617,0.0032467518271005248,510,-4.751109468191862
-0.9917230010032654,53,304,2852,868352,0.113665771484375,0.2,0.32485949993133545,0.7957425117492676,-0.01522970199584961,0.0001,-0.007278730234247632,0.010259319,0.003456981471481413,520,-4.726253746449947
-1.1118253618478775,54,304,2901,884736,0.106842041015625,0.2,0.32921546697616577,0.7900373935699463,0.018492290750145912,0.0001,-0.007251166230525996,0.010229921,0.00324255182822526,530,-4.697302921116352
-1.0409454181790352,55,304,2956,901120,0.103277587890625,0.2,0.30865395069122314,0.788794994354248,-0.040955379605293274,0.0001,-0.006957042628710042,0.009634203,0.0033399061899217486,540,-4.676304519176483
-0.9345825426280499,56,304,3012,917504,0.10611572265625,0.2,0.28511112928390503,0.7836916446685791,-0.009922103956341743,0.0001,-0.00591510166595981,0.009198201,0.0029234015020847435,550,-4.657281001657248
-0.902067519724369,57,303,3072,933888,0.10760498046875,0.2,0.35031354427337646,0.7794116735458374,-0.007398742716759443,0.0001,-0.00813185230945237,0.009410594,0.0032184122401304194,560,-4.627006908878684
-0.8000578656792641,58,303,3130,950272,0.1154296875,0.2,0.35377830266952515,0.7721768617630005,-0.022939210757613182,0.0001,-0.008157586327797617,0.009513453,0.0026988931785126625,570,-4.590795942395926
-0.8911221846938133,59,303,3181,966656,0.103851318359375,0.2,0.3909258246421814,0.7670617699623108,-0.021418064832687378,0.0001,-0.0072712945385319475,0.010107774,0.002831433482378998,580,-4.553692113235593
-1.0067500993609428,60,304,3231,983040,0.11319580078125,0.2,0.4386175274848938,0.7621346712112427,-0.010897789150476456,0.0001,-0.007320330364109395,0.010664009,0.0027707368662959198,590,-4.518534450605512
-0.6518476530909538,61,304,3283,999424,0.11068115234375,0.2,0.46324414014816284,0.7558525204658508,-0.005885988473892212,0.0001,-0.007018773372328724,0.009933982,0.002805318946684565,600,-4.479598693922162
-0.6143927443772554,62,304,3333,1015808,0.12677001953125,0.2,0.5354155004024506,0.7437834739685059,-0.03693815693259239,0.0001,-0.008511530268060596,0.011144583,0.0028567618790475537,610,-4.421581744402647
-0.5726057980209589,63,305,3379,1032192,0.127435302734375,0.2,0.5134312510490417,0.7345831394195557,-0.015806399285793304,0.0001,-0.008772893343029864,0.011325332,0.0022958120234761736,620,-4.358232229575515
-0.5380394719541073,64,306,3423,1048576,0.128302001953125,0.2,0.5370837450027466,0.7308052778244019,-0.0036004171706736088,0.0001,-0.007650033871141204,0.011414246,0.001951102266593807,630,-4.317322513088584
-0.39305017050355673,65,307,3467,1064960,0.119512939453125,0.2,0.46248358488082886,0.7246407270431519,-0.01040641963481903,0.0001,-0.008004305574650062,0.012065731,0.0019029149538710044,640,-4.281443124264479
-0.33204687270335853,66,308,3510,1081344,0.131854248046875,0.2,0.4814782738685608,0.7240657806396484,-0.008948223665356636,0.0001,-0.007458186962321633,0.011456357,0.002027275052114419,650,-4.255934769660234
-0.13023332750890404,67,309,3551,1097728,0.11336669921875,0.2,0.5804230868816376,0.7180010080337524,0.002545558847486973,0.0001,-0.005981733221597096,0.010539254,0.0017211264289244354,660,-4.221432957425714
-0.4710563197731972,68,310,3593,1114112,0.131182861328125,0.2,0.6125310361385345,0.7122986316680908,-0.019702540710568428,0.0001,-0.006903462577383834,0.01110586,0.0015347612442155878,670,-4.182574843242764
-0.061361146974377334,69,311,3634,1130496,0.126995849609375,0.2,0.6715743243694305,0.7055022716522217,-0.0035421671345829964,0.0001,-0.00631682809562335,0.010774402,0.0014149397097298789,680,-4.13869813606143
-0.35065518505871296,70,312,3675,1146880,0.126483154296875,0.2,0.6335137188434601,0.6982730627059937,-0.015729177743196487,0.0001,-0.006220442741414445,0.01057492,0.0015663366757507902,690,-4.090459538996219
-0.3016375016886741,71,313,3716,1163264,0.133734130859375,0.2,0.6251554489135742,0.6936461329460144,-0.005563361570239067,0.0001,-0.0059535850390602715,0.011918435,0.0015403702657067696,700,-4.050761324167252
-0.15003586059901863,72,314,3755,1179648,0.14036865234375,0.2,0.5768335461616516,0.6963247060775757,-0.005380773916840553,0.0001,-0.005400169165750412,0.010844913,0.001570293049871907,710,-4.047279665246606
-0.2536890828050673,73,315,3794,1196032,0.139013671875,0.2,0.6755959093570709,0.6931614875793457,-0.020659269765019417,0.0001,-0.005936096972891392,0.010861741,0.0010789137889901212,720,-4.048630410060286
-0.16809339332394302,74,316,3833,1212416,0.166815185546875,0.2,0.7332748770713806,0.6875572800636292,-0.042619042098522186,0.0001,-0.007889415133104195,0.013058834,0.001043522154600396,730,-4.0218902312219145
-0.11078213900327682,75,317,3873,1228800,0.12200927734375,0.2,0.7371686398983002,0.6838856339454651,-0.019451744854450226,0.0001,-0.005358346535649617,0.0108496,0.0009339133441244485,740,-3.993276246637106
-0.07148170762229711,76,318,3912,1245184,0.128643798828125,0.2,0.7530987411737442,0.6809250116348267,-0.00455462047830224,0.0001,-0.0057728081195818955,0.011449706,0.001069133549117396,750,-3.9697507886216044
-0.07977088843472302,77,319,3950,1261568,0.134820556640625,0.2,0.6989754736423492,0.6798338890075684,-0.007247095461934805,0.0001,-0.004600003950145037,0.011411801,0.0010796008411944058,760,-3.9566861111670732
-0.04387913388200104,78,320,3988,1277952,0.13924560546875,0.2,0.7566272020339966,0.6804079413414001,-0.012232808396220207,0.0001,-0.006171631291545054,0.011785118,0.000992244117003338,770,-3.9531837312504647
-0.0215768376365304,79,321,4026,1294336,0.130181884765625,0.2,0.7714040130376816,0.6762114763259888,-0.009801801294088364,0.0001,-0.005961810267126566,0.011176037,0.0007494609211676107,780,-3.9380235809832813
0.026177666150033474,80,322,4063,1310720,0.123126220703125,0.2,0.752944752573967,0.6675925254821777,0.007687547709792852,0.0001,-0.005632965600307216,0.010396631,0.000674780568181177,790,-3.8993577124550938
0.02441103453747928,81,323,4100,1327104,0.134832763671875,0.2,0.6952554881572723,0.6588599681854248,0.0013628901215270162,0.0001,-0.006354580668403287,0.011150516,0.0005601884007887748,800,-3.841970179416239
-0.008150307228788733,82,324,4137,1343488,0.12215576171875,0.2,0.8138677179813385,0.6557421684265137,-0.004064836539328098,0.0001,-0.0049254737330556965,0.009633302,0.00041300191313098367,810,-3.808658622018993
-0.04164977325126529,83,325,4174,1359872,0.13843994140625,0.2,0.7835702896118164,0.6497756242752075,-0.011003604158759117,0.0001,-0.007019696506995387,0.011651354,0.0005230499125275401,820,-3.7755526741966605
-0.021778484573587775,84,326,4211,1376256,0.118072509765625,0.2,0.8383741676807404,0.6462303996086121,-0.001020528026856482,0.0001,-0.006079393758773222,0.010151329,0.0002624039978087467,830,-3.744152265228331
-0.03460743254981935,85,327,4249,1392640,0.138482666015625,0.2,0.7406072318553925,0.6405818462371826,-0.02669535204768181,0.0001,-0.004746238952702697,0.011486267,0.000344513675656799,840,-3.714356376416981
-0.09648920129984617,86,328,4286,1409024,0.132806396484375,0.2,0.7921032756567001,0.6376652121543884,0.006460733711719513,0.0001,-0.004479051166981662,0.009945536,0.000369395872561995,850,-3.683113895170391
0.03675801237113774,87,329,4324,1425408,0.141143798828125,0.2,0.7586895376443863,0.6320117712020874,-0.003826441243290901,0.0001,-0.005511618962464127,0.013513267,0.0006149759104971508,860,-3.652395086362958
-0.02364905085414648,88,330,4361,1441792,0.1444580078125,0.2,0.6617278754711151,0.6334017515182495,-0.017855437472462654,0.0001,-0.004044911683195096,0.012834988,0.0005408442511850353,870,-3.6436715176329018
0.011602713027969003,89,331,4399,1458176,0.1258544921875,0.2,0.8487492650747299,0.6304762363433838,0.008496534079313278,0.0001,-0.005362350834184326,0.0096646715,0.0004163237173656853,880,-3.6366108832880855
0.017650400521233678,90,332,4436,1474560,0.1371337890625,0.2,0.826728105545044,0.6296032667160034,-0.01893882267177105,0.0001,-0.00633496076643496,0.011144522,0.0004124353925902824,890,-3.6277908394113183
0.0472864203620702,91,333,4473,1490944,0.127655029296875,0.2,0.7025156915187836,0.6240183115005493,0.0038768798112869263,0.0001,-0.003735011121898424,0.011440765,0.00029554244340772583,900,-3.604948999732733
0.1015457670437172,92,333,4513,1507328,0.10966796875,0.2,0.7289107441902161,0.6175440549850464,-0.009747003205120564,0.0001,-0.003473370299616363,0.009100419,0.00021839643905536833,910,-3.5619876570999622
0.04380320245400071,93,334,4552,1523712,0.122015380859375,0.2,0.6369392573833466,0.6117766499519348,-0.011413377709686756,0.0001,-0.004009431670147024,0.010462728,0.0003102155329429479,920,-3.5191633006557823
0.07056274870410562,94,335,4591,1540096,0.140875244140625,0.2,0.6731360554695129,0.609102189540863,-0.01671460084617138,0.0001,-0.00461311526632926,0.01135728,0.0003132386289053102,930,-3.4866759369149802
0.09240130800753832,95,335,4633,1556480,0.142596435546875,0.2,0.6710933446884155,0.6090973615646362,-0.012697147205471992,0.0001,-0.005336524458380154,0.01099875,0.0003711656178239764,940,-3.477918743528426
0.07407985837198794,96,336,4668,1572864,0.140814208984375,0.2,0.6534930467605591,0.603562593460083,-0.008446184918284416,0.0001,-0.004155802165405476,0.011077527,0.0003618374536358715,950,-3.4558757985010744
0.06132989330217242,97,337,4702,1589248,0.14315185546875,0.2,0.5741591453552246,0.6005246043205261,0.004017398227006197,0.0001,-0.004186668562670093,0.012473067,0.00043486653232776006,960,-3.4247411536052823
0.021752572152763605,98,338,4737,1605632,0.124755859375,0.2,0.7177468538284302,0.5995230674743652,-0.007758311461657286,0.0001,-0.005425332895038082,0.011057218,0.00023047671435847406,970,-3.4108281990513207
0.09347096597775817,99,339,4771,1622016,0.137445068359375,0.2,0.7201917171478271,0.5994549989700317,-0.016380364075303078,0.0001,-0.006587013315584045,0.012201324,0.00031712589746177853,980,-3.4029251212254166
0.05090215802192688,100,340,4805,1638400,0.1183837890625,0.2,0.7370284497737885,0.5974795818328857,-0.0020799601916223764,0.0001,-0.005758307098267324,0.009615859,0.00017828985785399708,990,-3.38744614161551
0.02176067465916276,101,341,4839,1654784,0.143603515625,0.2,0.6190400719642639,0.5923517942428589,-0.009245687164366245,0.0001,-0.004113272198310369,0.011917292,0.00048063102861419795,1000,-3.35801501031965
0.11039293417707086,102,342,4874,1671168,0.147149658203125,0.2,0.7724498212337494,0.592257559299469,-0.008673343807458878,0.0001,-0.005579206379479729,0.01261038,0.000497475759647159,1010,-3.3375179912894963
0.03450096526648849,103,343,4909,1687552,0.15557861328125,0.2,0.584728330373764,0.5894627571105957,0.0014978509861975908,0.0001,-0.005712035868236853,0.012954881,0.0005625391237174427,1020,-3.3273070354014633
0.066565852612257,104,344,4944,1703936,0.12589111328125,0.2,0.7679254561662674,0.5876389741897583,-0.03624751791357994,0.0001,-0.0041344354267494055,0.010240142,0.00017708865941585828,1030,-3.305107490159571
0.06575399893335998,105,345,4978,1720320,0.140283203125,0.2,0.6902027428150177,0.58820641040802,0.005102487280964851,0.0001,-0.0038385945064874248,0.010240853,0.0005513886421084635,1040,-3.3004117995500564
0.04683322738856077,106,346,5012,1736704,0.133514404296875,0.2,0.7973361313343048,0.5807178020477295,0.004470113664865494,0.0001,-0.005195049227040727,0.010748962,0.0004469288411769412,1050,-3.2738560739904643
0.026807915652170777,107,347,5048,1753088,0.12586669921875,0.2,0.7425991892814636,0.5800036191940308,0.005639518145471811,0.0001,-0.005032634934468661,0.009945915,0.00027627008777244557,1060,-3.2493413845077157
